Tick,Hero,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Item9,
25335,CDOTA_Unit_Hero_Nyx_Assassin,9093318,16777215,16777215,114889,1147087,16777215,16777215,16777215,16777215
25345,CDOTA_Unit_Hero_Mars,16777215,16777215,16777215,688354,12583141,16777215,16777215,16777215,16777215
25349,CDOTA_Unit_Hero_Mars,16777215,16777215,16777215,688354,12583141,16777215,16777215,16777215,16777215
25585,CDOTA_Unit_Hero_Grimstroke,2146537,5423355,1032444,5849341,14090494,9191679,16777215,16777215,16777215
26107,CDOTA_Unit_Hero_Grimstroke,2146537,5423355,1032444,5849341,14090494,9191679,11240480,16777215,16777215
26109,CDOTA_Unit_Hero_Grimstroke,2146537,5423355,1032444,5849341,14090494,9191679,11240480,2802452,16777215
26349,CDOTA_Unit_Hero_Void_Spirit,10518737,15515851,5816525,16367824,4424662,8077518,4588501,12616395,16777215
26549,CDOTA_Unit_Hero_Puck,11927752,8175811,13074628,14484478,16777215,16105666,7226367,16777215,16777215
26555,CDOTA_Unit_Hero_Puck,11927752,8175811,13074628,16777215,16777215,16105666,7226367,16777215,16777215
26575,CDOTA_Unit_Hero_Puck,11927752,8175811,13074628,7226367,16777215,16105666,16777215,16777215,16777215
26655,CDOTA_Unit_Hero_Nyx_Assassin,9093318,4883153,16777215,114889,1147087,16777215,16777215,16777215,16777215
26679,CDOTA_Unit_Hero_Nyx_Assassin,9093318,16777215,16777215,114889,1147087,16777215,16777215,16777215,16777215
26721,CDOTA_Unit_Hero_Mars,738410,16777215,16777215,688354,12583141,16777215,16777215,16777215,16777215
26741,CDOTA_Unit_Hero_Mars,16777215,16777215,16777215,688354,12583141,16777215,16777215,16777215,16777215
26859,CDOTA_Unit_Hero_Void_Spirit,16777215,15515851,5816525,16367824,4424662,8077518,4588501,12616395,16777215
26863,CDOTA_Unit_Hero_Void_Spirit,16777215,15515851,5816525,16367824,16777215,8077518,4588501,12616395,16777215
26903,CDOTA_Unit_Hero_Mars,7832275,16777215,16777215,688354,12583141,16777215,16777215,16777215,16777215
26909,CDOTA_Unit_Hero_Void_Spirit,16777215,15515851,5816525,16367824,12616395,8077518,4588501,16777215,16777215
26931,CDOTA_Unit_Hero_SandKing,8519882,15434264,3703449,14188794,4424344,6587031,7144117,16777215,16777215
26933,CDOTA_Unit_Hero_Void_Spirit,16777215,15515851,5816525,16367824,12616395,8077518,4588501,16777215,16777215
26953,CDOTA_Unit_Hero_Void_Spirit,4588501,15515851,5816525,16367824,12616395,8077518,16777215,16777215,16777215
27053,CDOTA_Unit_Hero_Puck,11927752,8175811,13074628,7226367,2163731,16105666,16777215,16777215,16777215
27063,CDOTA_Unit_Hero_Mars,7832275,16777215,16777215,688354,12583141,16777215,16777215,16777215,16777215
27069,CDOTA_Unit_Hero_Mars,7832275,16777215,16777215,688354,12583141,16777215,16777215,16777215,16777215
27123,CDOTA_Unit_Hero_Void_Spirit,4588501,15515851,5816525,16367824,12616395,8077518,16777215,16777215,16777215
27145,CDOTA_Unit_Hero_Mars,7832275,16777215,16777215,688354,12583141,16777215,16777215,16777215,16777215
27173,CDOTA_Unit_Hero_SandKing,16777215,15434264,3703449,14188794,4424344,6587031,7144117,16777215,16777215
27213,CDOTA_Unit_Hero_Mars,7832275,16777215,16777215,688354,12583141,16777215,16777215,16777215,16777215
27215,CDOTA_Unit_Hero_Venomancer,4505861,950530,8863983,7651584,8093958,7323911,16777215,16777215,16777215
27231,CDOTA_Unit_Hero_SkeletonKing,15859943,16777215,11157701,12124403,5390577,6029552,16777215,16777215,16777215
27263,CDOTA_Unit_Hero_Puck,11927752,8175811,13074628,7226367,16105666,2163731,16777215,16777215,16777215
27269,CDOTA_Unit_Hero_Grimstroke,2146537,5423355,1032444,5849341,14090494,9191679,11240480,2802452,16777215
27271,CDOTA_Unit_Hero_Grimstroke,2146537,5423355,1032444,5849341,14090494,9191679,11240480,2802452,16777215
27339,CDOTA_Unit_Hero_SkeletonKing,15859943,16777215,11157701,12124403,5390577,6029552,16777215,16777215,16777215
27377,CDOTA_Unit_Hero_Nyx_Assassin,9093318,16777215,16777215,114889,1147087,16777215,16777215,16777215,16777215
27385,CDOTA_Unit_Hero_Nyx_Assassin,9093318,16777215,16777215,114889,1147087,16777215,16777215,16777215,16777215
27385,CDOTA_Unit_Hero_SkeletonKing,15859943,16777215,11157701,12124403,5390577,6029552,16777215,16777215,16777215
27399,CDOTA_Unit_Hero_Nyx_Assassin,9093318,16777215,16777215,114889,1147087,16777215,16777215,16777215,16777215
27455,CDOTA_Unit_Hero_SkeletonKing,15859943,16777215,11157701,12124403,5390577,6029552,16777215,16777215,16777215
27493,CDOTA_Unit_Hero_Nyx_Assassin,9093318,16777215,16777215,114889,1147087,16777215,16777215,16777215,16777215
27651,CDOTA_Unit_Hero_SandKing,16777215,16777215,3703449,14188794,4424344,6587031,7144117,16777215,16777215
27733,CDOTA_Unit_Hero_SandKing,7144117,16777215,3703449,14188794,4424344,6587031,16777215,16777215,16777215
27901,CDOTA_Unit_Hero_SandKing,7144117,12174552,3703449,14188794,4424344,6587031,16777215,16777215,16777215
27975,CDOTA_Unit_Hero_Venomancer,4505861,950530,8863983,7651584,8093958,7323911,16777215,16777215,16777215
28025,CDOTA_Unit_Hero_Void_Spirit,4588501,15515851,5816525,16367824,12616395,8077518,6046837,16777215,16777215
28043,CDOTA_Unit_Hero_SandKing,7144117,16777215,3703449,14188794,4424344,6587031,16777215,16777215,16777215
28081,CDOTA_Unit_Hero_SandKing,16777215,16777215,3703449,14188794,4424344,6587031,16777215,16777215,16777215
28169,CDOTA_Unit_Hero_Mars,7832275,16777215,16777215,688354,12583141,16777215,16777215,16777215,16777215
28247,CDOTA_Unit_Hero_Venomancer,4505861,950530,8863983,16777215,8093958,7323911,16777215,16777215,16777215
28251,CDOTA_Unit_Hero_Venomancer,16777215,950530,8863983,16777215,8093958,7323911,16777215,16777215,16777215
28465,CDOTA_Unit_Hero_Mars,16777215,16777215,16777215,688354,12583141,16777215,16777215,16777215,16777215
28487,CDOTA_Unit_Hero_Nyx_Assassin,9093318,5899422,12059801,114889,1147087,16777215,16777215,16777215,16777215
28563,CDOTA_Unit_Hero_Puck,11927752,8175811,13074628,16777215,16105666,2163731,16777215,16777215,16777215
28573,CDOTA_Unit_Hero_DarkWillow,16777215,16777215,13844718,7848168,524533,7012580,16777215,16777215,16777215
28769,CDOTA_Unit_Hero_Grimstroke,2146537,5423355,1032444,5849341,14090494,9191679,11240480,2802452,14828679
28865,CDOTA_Unit_Hero_CrystalMaiden,15565019,3719388,7045341,11878611,16777215,16777215,16777215,16777215,16777215
29095,CDOTA_Unit_Hero_CrystalMaiden,15565019,3719388,7045341,11878611,2950346,15975517,16777215,16777215,16777215
29137,CDOTA_Unit_Hero_Venomancer,16777215,950530,8863983,16777215,8093958,7323911,16777215,16777215,16777215
29179,CDOTA_Unit_Hero_Venomancer,16777215,950530,8863983,16777215,8093958,7323911,16777215,16777215,16777215
29197,CDOTA_Unit_Hero_Venomancer,16777215,950530,8863983,16777215,8093958,7323911,16777215,16777215,16777215
29203,CDOTA_Unit_Hero_Venomancer,16777215,950530,8863983,16777215,8093958,7323911,16777215,16777215,16777215
29387,CDOTA_Unit_Hero_Puck,11927752,5899602,1836318,16777215,16105666,2163731,16777215,16777215,16777215
29389,CDOTA_Unit_Hero_Void_Spirit,4588501,15515851,5816525,16367824,12616395,8077518,6046837,16777215,16777215
29391,CDOTA_Unit_Hero_Void_Spirit,4588501,15515851,5816525,16367824,12616395,8077518,6046837,16777215,16777215
29423,CDOTA_Unit_Hero_Void_Spirit,16777215,15515851,5816525,16367824,12616395,8077518,6046837,16777215,16777215
29451,CDOTA_Unit_Hero_Void_Spirit,6046837,15515851,5816525,16367824,12616395,8077518,16777215,16777215,16777215
29455,CDOTA_Unit_Hero_Mars,132224,4031612,6915191,688354,12583141,10224758,16777215,16777215,16777215
29457,CDOTA_Unit_Hero_Void_Spirit,12616395,15515851,5816525,16367824,6046837,8077518,16777215,16777215,16777215
29595,CDOTA_Unit_Hero_CrystalMaiden,15565019,3719388,7045341,11878611,2950346,16777215,16777215,16777215,16777215
29645,CDOTA_Unit_Hero_Mars,132224,4031612,6915191,16777215,12583141,10224758,688354,16777215,16777215
29645,CDOTA_Unit_Hero_DarkWillow,15680799,16777215,13844718,7848168,524533,7012580,16777215,16777215,16777215
29651,CDOTA_Unit_Hero_Mars,132224,4031612,6915191,16777215,16777215,10224758,688354,12583141,16777215
29657,CDOTA_Unit_Hero_Mars,132224,12583141,6915191,16777215,16777215,10224758,688354,4031612,16777215
29665,CDOTA_Unit_Hero_Mars,132224,12583141,6915191,688354,16777215,10224758,16777215,4031612,16777215
29669,CDOTA_Unit_Hero_Mars,132224,12583141,6915191,688354,4031612,10224758,16777215,16777215,16777215
29719,CDOTA_Unit_Hero_Void_Spirit,12616395,15515851,5816525,16367824,16777215,8077518,16777215,16777215,16777215
29773,CDOTA_Unit_Hero_SkeletonKing,15859943,9880926,11157701,12124403,5390577,6029552,16777215,16777215,16777215
29811,CDOTA_Unit_Hero_Grimstroke,2146537,5423355,1032444,11240480,14090494,9191679,5849341,2802452,14828679
29857,CDOTA_Unit_Hero_Venomancer,10454382,950530,8863983,16777215,8093958,7323911,16777215,16777215,16777215
29857,CDOTA_Unit_Hero_Nyx_Assassin,9093318,5899422,12059801,16777215,1147087,16777215,16777215,16777215,16777215
29893,CDOTA_Unit_Hero_Venomancer,10454382,950530,8863983,16777215,16777215,7323911,16777215,16777215,16777215
29895,CDOTA_Unit_Hero_Venomancer,16777215,950530,8863983,16777215,16777215,7323911,16777215,16777215,16777215
29909,CDOTA_Unit_Hero_Grimstroke,2146537,5423355,1032444,11240480,14090494,9191679,5849341,2802452,14828679
29931,CDOTA_Unit_Hero_Grimstroke,2146537,5423355,1032444,11240480,2802452,9191679,5849341,14090494,14828679
29945,CDOTA_Unit_Hero_Puck,16777215,5899602,1836318,16777215,16105666,2163731,16777215,16777215,16777215
30017,CDOTA_Unit_Hero_Grimstroke,2146537,5423355,1032444,11240480,2802452,9191679,5849341,14090494,14828679
30025,CDOTA_Unit_Hero_Venomancer,16777215,950530,13272445,16777215,16777215,7323911,16777215,16777215,16777215
30063,CDOTA_Unit_Hero_Puck,16777215,5899602,1836318,16777215,16105666,16777215,16777215,16777215,16777215
30085,CDOTA_Unit_Hero_Grimstroke,2146537,5423355,1032444,16777215,2802452,9191679,5849341,14090494,14828679
30133,CDOTA_Unit_Hero_Grimstroke,2146537,5423355,1032444,16777215,16777215,9191679,5849341,14090494,14828679
30159,CDOTA_Unit_Hero_Grimstroke,2146537,5423355,1032444,16777215,14090494,9191679,5849341,16777215,14828679
30175,CDOTA_Unit_Hero_Grimstroke,2146537,5423355,1032444,14828679,14090494,9191679,5849341,16777215,16777215
30181,CDOTA_Unit_Hero_Void_Spirit,12616395,15515851,5816525,16367824,7947603,8077518,16777215,16777215,16777215
30369,CDOTA_Unit_Hero_SandKing,15172917,16777215,3703449,14188794,4424344,6587031,16777215,16777215,16777215
30487,CDOTA_Unit_Hero_SkeletonKing,15859943,9880926,11157701,12124403,5390577,6029552,16777215,16777215,16777215
30513,CDOTA_Unit_Hero_Venomancer,16777215,950530,13272445,16777215,16777215,7323911,16777215,16777215,16777215
30513,CDOTA_Unit_Hero_Grimstroke,2146537,5423355,1032444,16777215,14090494,9191679,5849341,16777215,16777215
30531,CDOTA_Unit_Hero_Grimstroke,2146537,5423355,1032444,5849341,14090494,9191679,16777215,16777215,16777215
30557,CDOTA_Unit_Hero_Venomancer,16777215,950530,13272445,16777215,16777215,7323911,16777215,16777215,16777215
30557,CDOTA_Unit_Hero_CrystalMaiden,15565019,3719388,7045341,11878611,16777215,16777215,16777215,16777215,16777215
30573,CDOTA_Unit_Hero_Grimstroke,2146537,5423355,1032444,5849341,14090494,9191679,16777215,16777215,16777215
30641,CDOTA_Unit_Hero_Void_Spirit,12616395,15515851,5816525,16367824,7947603,8077518,16777215,16777215,16777215
30681,CDOTA_Unit_Hero_DarkWillow,13844718,16777215,15680799,7848168,524533,7012580,16777215,16777215,16777215
30843,CDOTA_Unit_Hero_DarkWillow,13844718,16777215,16777215,7848168,524533,7012580,16777215,16777215,16777215
30851,CDOTA_Unit_Hero_Venomancer,16777215,950530,13272445,16777215,16777215,7323911,16777215,16777215,16777215
30867,CDOTA_Unit_Hero_Void_Spirit,12616395,15515851,5816525,16367824,7947603,8077518,16777215,16777215,16777215
30871,CDOTA_Unit_Hero_Void_Spirit,12616395,15515851,5816525,16367824,7947603,8077518,16777215,16777215,16777215
30883,CDOTA_Unit_Hero_Nyx_Assassin,9093318,5899422,12059801,16777215,1147087,16777215,16777215,16777215,16777215
30907,CDOTA_Unit_Hero_Nyx_Assassin,9093318,5899422,12059801,16777215,1147087,16777215,16777215,16777215,16777215
30911,CDOTA_Unit_Hero_Nyx_Assassin,9093318,5899422,12059801,16777215,1147087,16777215,16777215,16777215,16777215
30965,CDOTA_Unit_Hero_Mars,132224,12583141,6915191,688354,4031612,10224758,16777215,16777215,16777215
30967,CDOTA_Unit_Hero_Mars,132224,12583141,6915191,688354,4031612,10224758,16777215,16777215,16777215
30977,CDOTA_Unit_Hero_SkeletonKing,15859943,9880926,11157701,12124403,5390577,6029552,16777215,16777215,16777215
31065,CDOTA_Unit_Hero_CrystalMaiden,15565019,3719388,7045341,11878611,16777215,16777215,16777215,16777215,16777215
31079,CDOTA_Unit_Hero_CrystalMaiden,15565019,3719388,7045341,11878611,16777215,16777215,16777215,16777215,16777215
31087,CDOTA_Unit_Hero_CrystalMaiden,15565019,3719388,7045341,11878611,16777215,16777215,16777215,16777215,16777215
31089,CDOTA_Unit_Hero_Grimstroke,2146537,5423355,1032444,5849341,14090494,9191679,2868595,16777215,16777215
31157,CDOTA_Unit_Hero_Grimstroke,2146537,5423355,1032444,2868595,14090494,9191679,5849341,16777215,16777215
31605,CDOTA_Unit_Hero_Void_Spirit,12616395,15515851,9504208,16367824,7947603,2491811,16777215,16777215,16777215
31643,CDOTA_Unit_Hero_Void_Spirit,12616395,15515851,9504208,16367824,2491811,7947603,16777215,16777215,16777215
31695,CDOTA_Unit_Hero_SkeletonKing,15859943,16777215,11157701,12124403,5390577,6029552,16777215,16777215,16777215
31863,CDOTA_Unit_Hero_Mars,16777215,12583141,6915191,688354,4031612,10224758,16777215,16777215,16777215
31881,CDOTA_Unit_Hero_Mars,16777215,12583141,6915191,16777215,4031612,10224758,688354,16777215,16777215
31889,CDOTA_Unit_Hero_Mars,16777215,12583141,6915191,16777215,16777215,10224758,688354,4031612,16777215
31895,CDOTA_Unit_Hero_Mars,16777215,4031612,6915191,16777215,16777215,10224758,688354,12583141,16777215
31901,CDOTA_Unit_Hero_Mars,16777215,4031612,6915191,16777215,12583141,10224758,688354,16777215,16777215
31901,CDOTA_Unit_Hero_Nyx_Assassin,9093318,16777215,12059801,16777215,1147087,16777215,16777215,16777215,16777215
31907,CDOTA_Unit_Hero_Mars,16777215,4031612,6915191,688354,12583141,10224758,16777215,16777215,16777215
31961,CDOTA_Unit_Hero_SkeletonKing,15859943,10978710,11157701,12124403,12027364,16777215,16777215,16777215,16777215
31977,CDOTA_Unit_Hero_SandKing,16777215,16777215,3703449,14188794,4424344,6587031,16777215,16777215,16777215
31977,CDOTA_Unit_Hero_DarkWillow,13844718,15172917,16777215,7848168,524533,7012580,16777215,16777215,16777215
31999,CDOTA_Unit_Hero_Grimstroke,2146537,5423355,1032444,2868595,14090494,9191679,5849341,16777215,16777215
32001,CDOTA_Unit_Hero_Venomancer,16762265,950530,13272445,2393495,16777215,7323911,16777215,16777215,16777215
32007,CDOTA_Unit_Hero_Grimstroke,2146537,5423355,1032444,2868595,14090494,9191679,5849341,16777215,16777215
32115,CDOTA_Unit_Hero_Mars,5899690,4031612,6915191,688354,12583141,10224758,16777215,16777215,16777215
32153,CDOTA_Unit_Hero_DarkWillow,13844718,16777215,15172917,7848168,524533,7012580,16777215,16777215,16777215
32249,CDOTA_Unit_Hero_Mars,5899690,4031612,6915191,10224758,12583141,688354,16777215,16777215,16777215
32269,CDOTA_Unit_Hero_Puck,12142014,5899602,1836318,16777215,16105666,16777215,16777215,16777215,16777215
32303,CDOTA_Unit_Hero_Puck,16777215,5899602,1836318,16777215,16105666,12142014,16777215,16777215,16777215
32329,CDOTA_Unit_Hero_SkeletonKing,16777215,10978710,11157701,12124403,12027364,16777215,16777215,16777215,16777215
32495,CDOTA_Unit_Hero_Grimstroke,2146537,5423355,1032444,2868595,14090494,9191679,5849341,16777215,16777215
32499,CDOTA_Unit_Hero_Nyx_Assassin,9093318,2360743,12059801,13862308,1147087,16777215,16777215,16777215,16777215
32579,CDOTA_Unit_Hero_CrystalMaiden,15565019,3719388,7045341,11878611,11961778,7767471,16777215,16777215,16777215
32665,CDOTA_Unit_Hero_CrystalMaiden,15565019,3719388,7045341,11878611,11961778,7767471,16777215,16777215,16777215
32851,CDOTA_Unit_Hero_SkeletonKing,16777215,10978710,11157701,12124403,12027364,16777215,16777215,16777215,16777215
32907,CDOTA_Unit_Hero_Nyx_Assassin,9093318,13862308,12059801,2360743,1147087,16777215,16777215,16777215,16777215
32957,CDOTA_Unit_Hero_SkeletonKing,16777215,10978710,11157701,12124403,12027364,16777215,16777215,16777215,16777215
32989,CDOTA_Unit_Hero_CrystalMaiden,15565019,3719388,7045341,16777215,11961778,7767471,16777215,16777215,16777215
33009,CDOTA_Unit_Hero_SandKing,15172917,16777215,3703449,14188794,4424344,6587031,16777215,16777215,16777215
33009,CDOTA_Unit_Hero_DarkWillow,13844718,16777215,16777215,7848168,524533,7012580,16777215,16777215,16777215
33017,CDOTA_Unit_Hero_Mars,5899690,4031612,6915191,10224758,12583141,688354,16777215,16777215,16777215
33035,CDOTA_Unit_Hero_Mars,5899690,4031612,6915191,10224758,12583141,688354,16777215,16777215,16777215
33101,CDOTA_Unit_Hero_Mars,5899690,4031612,6915191,10224758,12583141,688354,16777215,16777215,16777215
33375,CDOTA_Unit_Hero_Puck,16777215,5899602,1836318,16777215,16105666,12142014,16777215,16777215,16777215
33389,CDOTA_Unit_Hero_Void_Spirit,16777215,15515851,9504208,16367824,2491811,7947603,16777215,16777215,16777215
33403,CDOTA_Unit_Hero_Puck,16777215,5899602,1836318,16777215,16105666,12142014,16777215,16777215,16777215
33411,CDOTA_Unit_Hero_Puck,16777215,5899602,1836318,16777215,16105666,12142014,16777215,16777215,16777215
33413,CDOTA_Unit_Hero_Puck,16777215,5899602,1836318,16777215,16105666,12142014,16777215,16777215,16777215
33437,CDOTA_Unit_Hero_SkeletonKing,15450648,10978710,11157701,12124403,12027364,16777215,16777215,16777215,16777215
33437,CDOTA_Unit_Hero_Grimstroke,16777215,5423355,1032444,2868595,14090494,9191679,5849341,16777215,16777215
33521,CDOTA_Unit_Hero_SandKing,15172917,345589,3703449,14188794,4424344,6587031,16777215,16777215,16777215
33555,CDOTA_Unit_Hero_Grimstroke,16777215,1032890,1032444,8929954,16777215,16777215,5849341,16777215,16777215
33695,CDOTA_Unit_Hero_CrystalMaiden,15565019,3719388,7045341,16777215,11961778,7767471,16777215,16777215,16777215
33733,CDOTA_Unit_Hero_Void_Spirit,16777215,15515851,9504208,16367824,2491811,7947603,16777215,16777215,16777215
33743,CDOTA_Unit_Hero_Void_Spirit,16777215,15515851,9504208,16367824,2491811,7947603,16777215,16777215,16777215
33745,CDOTA_Unit_Hero_Grimstroke,16777215,1032890,1032444,14288138,16777215,16777215,5849341,16777215,16777215
33861,CDOTA_Unit_Hero_Venomancer,16762265,950530,13272445,2393495,16777215,7323911,16777215,16777215,16777215
33865,CDOTA_Unit_Hero_Venomancer,16762265,950530,13272445,2393495,16777215,7323911,16777215,16777215,16777215
33891,CDOTA_Unit_Hero_Grimstroke,16777215,1032890,1032444,14288138,5849341,16777215,16777215,16777215,16777215
33967,CDOTA_Unit_Hero_SkeletonKing,15450648,10978710,11157701,12124403,12027364,11191367,16777215,16777215,16777215
34043,CDOTA_Unit_Hero_Mars,5899690,14697174,6915191,770295,16777215,688354,16777215,16777215,16777215
34205,CDOTA_Unit_Hero_SkeletonKing,16777215,10978710,11157701,12124403,12027364,11191367,16777215,16777215,16777215
34209,CDOTA_Unit_Hero_CrystalMaiden,15565019,3719388,7045341,16777215,11961778,16777215,16777215,16777215,16777215
34211,CDOTA_Unit_Hero_CrystalMaiden,15565019,3719388,7045341,16777215,16777215,16777215,16777215,16777215,16777215
34313,CDOTA_Unit_Hero_DarkWillow,13844718,3064524,16777215,7848168,524533,7012580,16777215,16777215,16777215
34351,CDOTA_Unit_Hero_Puck,10437801,5899602,14042232,16777215,16777215,12142014,16777215,16777215,16777215
34387,CDOTA_Unit_Hero_Puck,10437801,16777215,14042232,16777215,16777215,12142014,16777215,5899602,16777215
34419,CDOTA_Unit_Hero_Nyx_Assassin,9093318,13862308,12059801,2360743,1147087,16777215,16777215,16777215,16777215
34439,CDOTA_Unit_Hero_Nyx_Assassin,9093318,13862308,12059801,2360743,1147087,16777215,16777215,16777215,16777215
34487,CDOTA_Unit_Hero_Puck,10437801,5899602,14042232,16777215,16777215,12142014,16777215,16777215,16777215
34511,CDOTA_Unit_Hero_CrystalMaiden,15565019,3719388,7045341,16777215,16777215,16777215,16777215,16777215,16777215
34523,CDOTA_Unit_Hero_Void_Spirit,2835165,15515851,9504208,16367824,2491811,7947603,16777215,16777215,16777215
34525,CDOTA_Unit_Hero_CrystalMaiden,15565019,3719388,7045341,14500862,16777215,16777215,16777215,16777215,16777215
34599,CDOTA_Unit_Hero_CrystalMaiden,15565019,3719388,7045341,14500862,16777215,16777215,16777215,16777215,16777215
34619,CDOTA_Unit_Hero_Grimstroke,16777215,1032890,1032444,14288138,5849341,16777215,16777215,16777215,16777215
34625,CDOTA_Unit_Hero_Grimstroke,16777215,1032890,1032444,14288138,5849341,16777215,16777215,16777215,16777215
34639,CDOTA_Unit_Hero_Grimstroke,16777215,1032890,1032444,14288138,5849341,16777215,16777215,16777215,16777215
34653,CDOTA_Unit_Hero_Grimstroke,16777215,1032890,1032444,14288138,5849341,16777215,16777215,16777215,16777215
34659,CDOTA_Unit_Hero_Puck,16777215,5899602,14042232,16777215,10437801,12142014,16777215,16777215,16777215
34737,CDOTA_Unit_Hero_Venomancer,16762265,950530,13272445,2393495,13321240,7323911,16777215,16777215,16777215
34877,CDOTA_Unit_Hero_Void_Spirit,2835165,15515851,16777215,16367824,2491811,7947603,16777215,9504208,16777215
34883,CDOTA_Unit_Hero_Void_Spirit,2835165,15515851,9504208,16367824,2491811,7947603,16777215,16777215,16777215
35125,CDOTA_Unit_Hero_Mars,5899690,14697174,6915191,770295,16777215,688354,16777215,16777215,16777215
35131,CDOTA_Unit_Hero_Mars,5899690,14697174,6915191,770295,16777215,688354,16777215,16777215,16777215
35147,CDOTA_Unit_Hero_Nyx_Assassin,9093318,13862308,12059801,2360743,16777215,16777215,16777215,16777215,16777215
35201,CDOTA_Unit_Hero_Venomancer,16762265,950530,13272445,16777215,13321240,7323911,16777215,16777215,16777215
35331,CDOTA_Unit_Hero_Mars,5899690,14697174,6915191,770295,16777215,688354,16777215,16777215,16777215
35353,CDOTA_Unit_Hero_CrystalMaiden,15565019,3719388,7045341,14500862,16777215,16777215,16777215,16777215,16777215
35439,CDOTA_Unit_Hero_Mars,5899690,14697174,6915191,770295,16777215,688354,16777215,16777215,16777215
35445,CDOTA_Unit_Hero_Grimstroke,16777215,1032890,1032444,16777215,5849341,16777215,16777215,16777215,16777215
35715,CDOTA_Unit_Hero_DarkWillow,16777215,3064524,16777215,7848168,524533,7012580,16777215,16777215,16777215
