Tick,Hero,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Item9,
27516,CDOTA_Unit_Hero_Beastmaster,16351728,12419283,13107406,14467275,15483088,5537999,16777215,16777215,16777215
27618,CDOTA_Unit_Hero_Gyrocopter,8225027,540941,15892750,3129615,7160080,442641,230519,16777215,16777215
27630,CDOTA_Unit_Hero_DarkWillow,15745237,5701856,9797861,8618194,852204,180461,16777215,16777215,16777215
27746,CDOTA_Unit_Hero_DarkWillow,15745237,5701856,9797861,8618194,852204,180461,16777215,16777215,16777215
27750,CDOTA_Unit_Hero_DarkWillow,15745237,5701856,9797861,8618194,852204,180461,16777215,16777215,16777215
27962,CDOTA_Unit_Hero_Bristleback,1147105,3802447,1769666,5800177,16777215,6963464,16777215,16777215,16777215
27966,CDOTA_Unit_Hero_DarkWillow,15745237,16777215,9797861,8618194,852204,180461,16777215,16777215,16777215
28050,CDOTA_Unit_Hero_Gyrocopter,8225027,540941,15892750,3129615,7160080,442641,230519,16777215,16777215
28124,CDOTA_Unit_Hero_KeeperOfTheLight,3326172,2457828,5734622,6963423,2277572,12354286,11912472,16777215,16777215
28220,CDOTA_Unit_Hero_Void_Spirit,16777215,10911939,7177504,16285896,2180282,16777215,16777215,16777215,16777215
28256,CDOTA_Unit_Hero_Beastmaster,16351728,12419283,13107406,14467275,15483088,5537999,16777215,16777215,16777215
28258,CDOTA_Unit_Hero_Visage,15893522,9158891,1786103,2785578,15384810,16188772,16777215,16777215,16777215
28260,CDOTA_Unit_Hero_Beastmaster,16351728,12419283,13107406,14467275,15483088,5537999,16777215,16777215,16777215
28272,CDOTA_Unit_Hero_Void_Spirit,16777215,10911939,16777215,16285896,2180282,16777215,16777215,16777215,7177504
28280,CDOTA_Unit_Hero_Void_Spirit,16777215,10911939,16777215,16285896,2180282,7177504,16777215,16777215,16777215
28304,CDOTA_Unit_Hero_Gyrocopter,8225027,540941,15892750,16777215,7160080,442641,230519,16777215,16777215
28344,CDOTA_Unit_Hero_Bristleback,16777215,3802447,1769666,5800177,1147105,6963464,16777215,16777215,16777215
28368,CDOTA_Unit_Hero_SandKing,5783798,9650925,9945556,5865705,16777215,16777215,16777215,16777215,16777215
28372,CDOTA_Unit_Hero_SandKing,5783798,9650925,9945556,5865705,16777215,16777215,16777215,16777215,16777215
28406,CDOTA_Unit_Hero_DarkWillow,16777215,16777215,9797861,8618194,852204,180461,16777215,16777215,16777215
28616,CDOTA_Unit_Hero_Morphling,16777215,1918112,16777215,16777215,10797318,16777215,16777215,16777215,16777215
28700,CDOTA_Unit_Hero_Morphling,16777215,1918112,16777215,16777215,10797318,16777215,16777215,16777215,16777215
28734,CDOTA_Unit_Hero_Morphling,16777215,1918112,16777215,16777215,10797318,16777215,16777215,16777215,16777215
28744,CDOTA_Unit_Hero_DarkWillow,16777215,16777215,9797861,16777215,852204,180461,16777215,16777215,16777215
28772,CDOTA_Unit_Hero_Gyrocopter,8225027,540941,15892750,16777215,7160080,442641,230519,16777215,16777215
28790,CDOTA_Unit_Hero_Morphling,16777215,1918112,16777215,16777215,10797318,16777215,16777215,16777215,16777215
28792,CDOTA_Unit_Hero_Morphling,16777215,1918112,16777215,16777215,10797318,16777215,16777215,16777215,16777215
28794,CDOTA_Unit_Hero_Gyrocopter,8225027,540941,15892750,148800,7160080,442641,230519,16777215,16777215
28814,CDOTA_Unit_Hero_Morphling,16777215,1918112,16777215,16777215,10797318,16777215,16777215,16777215,16777215
28838,CDOTA_Unit_Hero_Morphling,16777215,1918112,16777215,16777215,10797318,16777215,16777215,16777215,16777215
28846,CDOTA_Unit_Hero_Gyrocopter,8225027,540941,15892750,148800,7160080,442641,230519,5571963,16777215
28852,CDOTA_Unit_Hero_Gyrocopter,8225027,540941,15892750,148800,7160080,442641,230519,5571963,7406976
28956,CDOTA_Unit_Hero_Gyrocopter,8225027,540941,15892750,148800,16777215,442641,230519,5571963,7406976
28972,CDOTA_Unit_Hero_Gyrocopter,8225027,540941,15892750,148800,5195138,442641,230519,5571963,7406976
29026,CDOTA_Unit_Hero_Gyrocopter,8225027,540941,15892750,148800,5195138,442641,230519,5571963,7406976
29040,CDOTA_Unit_Hero_Bristleback,16777215,3802447,1769666,5800177,1147105,6963464,16777215,16777215,16777215
29120,CDOTA_Unit_Hero_DarkWillow,7767364,15304001,9797861,5063684,852204,180461,16777215,16777215,16777215
29126,CDOTA_Unit_Hero_Bristleback,16777215,3802447,1769666,5800177,1147105,6963464,16777215,16777215,16777215
29192,CDOTA_Unit_Hero_Morphling,16777215,1918112,16777215,16777215,10797318,16777215,5195138,16777215,16777215
29192,CDOTA_Unit_Hero_Gyrocopter,8225027,540941,15892750,148800,16777215,442641,230519,5571963,7406976
29198,CDOTA_Unit_Hero_Morphling,7406976,1918112,16777215,16777215,10797318,16777215,5195138,16777215,16777215
29198,CDOTA_Unit_Hero_Gyrocopter,8225027,540941,15892750,148800,16777215,442641,230519,5571963,16777215
29214,CDOTA_Unit_Hero_Tusk,1360676,6570222,6784373,3899619,16417007,14975216,16777215,16777215,16777215
29220,CDOTA_Unit_Hero_Morphling,4064675,1918112,16777215,16777215,16777215,16777215,16777215,16777215,16777215
29220,CDOTA_Unit_Hero_Gyrocopter,8225027,540941,15892750,148800,16777215,442641,230519,16777215,16777215
29252,CDOTA_Unit_Hero_Void_Spirit,16777215,10911939,16777215,16285896,2180282,7177504,16777215,16777215,16777215
29254,CDOTA_Unit_Hero_Gyrocopter,8225027,540941,15892750,148800,230519,442641,16777215,16777215,16777215
29256,CDOTA_Unit_Hero_Void_Spirit,16777215,10911939,16777215,16285896,2180282,7177504,16777215,16777215,16777215
29456,CDOTA_Unit_Hero_Morphling,4064675,16777215,16777215,16777215,16777215,16777215,16777215,1918112,16777215
29462,CDOTA_Unit_Hero_SandKing,5783798,9650925,9945556,5865705,1885552,16777215,16777215,16777215,16777215
29464,CDOTA_Unit_Hero_Morphling,4064675,1918112,16777215,16777215,16777215,16777215,16777215,16777215,16777215
29482,CDOTA_Unit_Hero_SandKing,16777215,9650925,9945556,5865705,1885552,16777215,5783798,16777215,16777215
29488,CDOTA_Unit_Hero_SandKing,5783798,9650925,9945556,5865705,1885552,16777215,16777215,16777215,16777215
29506,CDOTA_Unit_Hero_Visage,15893522,9158891,1786103,16777215,15384810,16188772,16777215,16777215,16777215
29516,CDOTA_Unit_Hero_Gyrocopter,8225027,148800,15892750,540941,230519,442641,16777215,16777215,16777215
29546,CDOTA_Unit_Hero_Gyrocopter,8225027,148800,15892750,540941,16777215,442641,16777215,16777215,16777215
29550,CDOTA_Unit_Hero_Visage,15893522,16188772,1786103,16777215,15384810,9158891,16777215,16777215,16777215
29550,CDOTA_Unit_Hero_KeeperOfTheLight,3326172,2457828,5734622,11912472,2277572,12354286,6963423,16777215,16777215
29572,CDOTA_Unit_Hero_DarkWillow,7767364,5063684,9797861,15304001,852204,180461,16777215,16777215,16777215
29614,CDOTA_Unit_Hero_DarkWillow,7767364,5063684,9797861,15304001,852204,180461,16777215,16777215,16777215
29730,CDOTA_Unit_Hero_Gyrocopter,16777215,148800,15892750,540941,16777215,442641,16777215,16777215,16777215
29892,CDOTA_Unit_Hero_DarkWillow,7767364,5063684,16777215,15304001,852204,180461,16777215,16777215,16777215
29940,CDOTA_Unit_Hero_Beastmaster,16777215,12419283,13107406,14467275,15483088,5537999,16777215,16777215,16777215
29960,CDOTA_Unit_Hero_Beastmaster,16777215,12419283,13107406,14467275,15483088,5537999,16777215,16777215,16777215
29982,CDOTA_Unit_Hero_Beastmaster,16777215,12419283,13107406,14467275,15483088,5537999,16777215,16777215,16777215
30098,CDOTA_Unit_Hero_Void_Spirit,1770917,10911939,16777215,16285896,2180282,7177504,16777215,16777215,16777215
30136,CDOTA_Unit_Hero_Void_Spirit,1770917,10911939,16777215,16285896,2180282,7177504,16777215,16777215,16777215
30168,CDOTA_Unit_Hero_DarkWillow,7767364,5063684,16777215,15304001,852204,180461,16777215,16777215,16777215
30304,CDOTA_Unit_Hero_Gyrocopter,7160080,148800,15892750,540941,16777215,442641,16777215,16777215,16777215
30368,CDOTA_Unit_Hero_Bristleback,13305233,3802447,1769666,5800177,1147105,6963464,16777215,16777215,16777215
30394,CDOTA_Unit_Hero_KeeperOfTheLight,3326172,2457828,5734622,11912472,2277572,12354286,6963423,16777215,16777215
30400,CDOTA_Unit_Hero_KeeperOfTheLight,3326172,2457828,5734622,11912472,2277572,12354286,6963423,16777215,16777215
30664,CDOTA_Unit_Hero_SandKing,5783798,9650925,9945556,5865705,16777215,16777215,16777215,16777215,16777215
30664,CDOTA_Unit_Hero_DarkWillow,7767364,5063684,1885552,15304001,852204,180461,16777215,16777215,16777215
30732,CDOTA_Unit_Hero_KeeperOfTheLight,3326172,2457828,5734622,14583292,2277572,12354286,6963423,16777215,16777215
30822,CDOTA_Unit_Hero_Void_Spirit,1770917,10911939,16777215,16285896,2180282,7177504,16777215,16777215,16777215
30918,CDOTA_Unit_Hero_KeeperOfTheLight,3326172,2457828,5734622,16777215,2277572,12354286,6963423,16777215,16777215
30952,CDOTA_Unit_Hero_Beastmaster,7751125,12419283,13107406,14467275,15483088,5537999,11879781,7046499,16777215
30956,CDOTA_Unit_Hero_DarkWillow,7767364,5063684,1885552,15304001,852204,180461,16777215,16777215,16777215
30964,CDOTA_Unit_Hero_Gyrocopter,7160080,148800,15892750,540941,16777215,442641,16777215,16777215,16777215
30992,CDOTA_Unit_Hero_Gyrocopter,7160080,148800,15892750,540941,16777215,442641,16777215,16777215,16777215
31008,CDOTA_Unit_Hero_DarkWillow,7767364,16777215,1885552,15304001,852204,180461,16777215,5063684,16777215
31024,CDOTA_Unit_Hero_DarkWillow,7767364,1885552,16777215,15304001,852204,180461,16777215,5063684,16777215
31038,CDOTA_Unit_Hero_DarkWillow,7767364,852204,16777215,15304001,1885552,180461,16777215,5063684,16777215
31174,CDOTA_Unit_Hero_KeeperOfTheLight,3326172,16777215,5734622,2457828,2277572,12354286,6963423,16777215,16777215
31178,CDOTA_Unit_Hero_SandKing,5783798,9650925,9945556,5865705,16777215,16777215,16777215,16777215,16777215
31182,CDOTA_Unit_Hero_SandKing,5783798,9650925,9945556,5865705,16777215,16777215,16777215,16777215,16777215
31286,CDOTA_Unit_Hero_KeeperOfTheLight,3326172,12486115,5734622,2457828,2277572,12354286,6963423,16777215,16777215
31382,CDOTA_Unit_Hero_Gyrocopter,7160080,148800,15892750,540941,16777215,442641,16777215,16777215,16777215
31536,CDOTA_Unit_Hero_DarkWillow,7767364,852204,16777215,16777215,1885552,180461,16777215,5063684,16777215
31540,CDOTA_Unit_Hero_Void_Spirit,1770917,10911939,3212760,16285896,2180282,7177504,16777215,16777215,16777215
31632,CDOTA_Unit_Hero_DarkWillow,16777215,852204,16777215,7767364,1885552,180461,16777215,5063684,16777215
31788,CDOTA_Unit_Hero_DarkWillow,16777215,852204,16777215,7767364,1885552,180461,16777215,5063684,16777215
31816,CDOTA_Unit_Hero_SandKing,5783798,9650925,9945556,16777215,16777215,16777215,16777215,16777215,16777215
31848,CDOTA_Unit_Hero_Tusk,1360676,6570222,6784373,3899619,16417007,14975216,16777215,16777215,16777215
31896,CDOTA_Unit_Hero_Visage,15893522,16188772,1786103,16777215,15384810,9158891,16777215,16777215,16777215
31900,CDOTA_Unit_Hero_Visage,15893522,16188772,1786103,16777215,15384810,9158891,16777215,16777215,16777215
31912,CDOTA_Unit_Hero_Tusk,1360676,6570222,6784373,3899619,16417007,14975216,16777215,16777215,16777215
31918,CDOTA_Unit_Hero_Tusk,1360676,6570222,6784373,3899619,16417007,14975216,16777215,16777215,16777215
31934,CDOTA_Unit_Hero_Tusk,1360676,6570222,6784373,3899619,16417007,14975216,16777215,16777215,16777215
31956,CDOTA_Unit_Hero_Morphling,4064675,1918112,16777215,16777215,16777215,16777215,16777215,16777215,16777215
31960,CDOTA_Unit_Hero_Morphling,4064675,1918112,16777215,16777215,16777215,16777215,16777215,16777215,16777215
32098,CDOTA_Unit_Hero_Visage,16777215,16188772,1786103,16777215,15384810,9158891,16777215,16777215,16777215
32214,CDOTA_Unit_Hero_SandKing,5783798,9650925,9945556,7636056,16777215,16777215,16777215,16777215,16777215
32406,CDOTA_Unit_Hero_SandKing,5783798,9650925,9945556,7636056,1885552,16777215,16777215,16777215,16777215
32406,CDOTA_Unit_Hero_DarkWillow,16777215,852204,16777215,7767364,16777215,180461,16777215,5063684,16777215
32482,CDOTA_Unit_Hero_Gyrocopter,7160080,148800,10945632,540941,3622003,442641,16777215,16777215,16777215
32594,CDOTA_Unit_Hero_Bristleback,13305233,3802447,1769666,5800177,1147105,6963464,12469361,16777215,16777215
32636,CDOTA_Unit_Hero_Bristleback,13305233,3802447,1769666,5800177,12469361,6963464,1147105,16777215,16777215
32682,CDOTA_Unit_Hero_Visage,6734850,16188772,1786103,16777215,15384810,9158891,16777215,16777215,16777215
32718,CDOTA_Unit_Hero_Morphling,4064675,1918112,16777215,16777215,16777215,16777215,16777215,16777215,16777215
32732,CDOTA_Unit_Hero_Morphling,4064675,1918112,16122903,16777215,16777215,16777215,16777215,16777215,16777215
32786,CDOTA_Unit_Hero_Void_Spirit,1770917,10911939,16777215,16285896,2180282,7177504,16777215,16777215,16777215
32832,CDOTA_Unit_Hero_Void_Spirit,1770917,10911939,16777215,16285896,2180282,7177504,16777215,16777215,16777215
32836,CDOTA_Unit_Hero_Void_Spirit,1770917,10911939,16777215,16285896,2180282,7177504,16777215,16777215,16777215
32840,CDOTA_Unit_Hero_DarkWillow,12272364,852204,8373687,7767364,16777215,180461,16777215,5063684,16777215
32876,CDOTA_Unit_Hero_Tusk,1360676,6570222,6784373,6456481,15254561,16777215,16777215,16777215,16777215
32892,CDOTA_Unit_Hero_Gyrocopter,7160080,148800,10945632,16777215,3622003,442641,16777215,16777215,16777215
33112,CDOTA_Unit_Hero_SandKing,7636056,9650925,9945556,5783798,1885552,16777215,16777215,16777215,16777215
33172,CDOTA_Unit_Hero_Gyrocopter,16777215,16172239,10945632,16777215,3622003,16777215,16777215,16777215,16777215
33194,CDOTA_Unit_Hero_SandKing,7636056,9650925,9945556,16777215,1885552,16777215,5783798,16777215,16777215
33204,CDOTA_Unit_Hero_SandKing,7636056,1885552,9945556,16777215,9650925,16777215,5783798,16777215,16777215
33212,CDOTA_Unit_Hero_SandKing,7636056,1885552,16777215,16777215,9650925,16777215,5783798,16777215,9945556
33222,CDOTA_Unit_Hero_SandKing,7636056,1885552,16777215,16777215,16777215,16777215,5783798,9650925,9945556
33270,CDOTA_Unit_Hero_SandKing,7636056,1885552,16777215,5783798,16777215,16777215,16777215,9650925,9945556
33278,CDOTA_Unit_Hero_SandKing,7636056,1885552,16777215,5783798,9650925,16777215,16777215,16777215,9945556
33284,CDOTA_Unit_Hero_SandKing,7636056,1885552,16777215,5783798,9650925,9945556,16777215,16777215,16777215
33324,CDOTA_Unit_Hero_Tusk,1360676,6784373,6570222,6456481,15254561,16777215,16777215,16777215,16777215
33344,CDOTA_Unit_Hero_DarkWillow,12272364,852204,16777215,7767364,16777215,180461,16777215,5063684,16777215
33356,CDOTA_Unit_Hero_Tusk,1360676,6784373,15254561,6456481,6570222,16777215,16777215,16777215,16777215
33370,CDOTA_Unit_Hero_SandKing,7636056,1885552,16777215,5783798,9650925,9945556,16777215,16777215,16777215
33374,CDOTA_Unit_Hero_SandKing,7636056,1885552,16777215,5783798,9650925,9945556,16777215,16777215,16777215
33420,CDOTA_Unit_Hero_SandKing,7636056,1885552,16777215,5783798,16777215,9945556,16777215,9650925,16777215
33424,CDOTA_Unit_Hero_SandKing,7636056,1885552,16777215,5783798,16777215,16777215,16777215,9650925,9945556
33430,CDOTA_Unit_Hero_SandKing,7636056,1885552,16777215,5783798,9650925,16777215,16777215,16777215,9945556
33436,CDOTA_Unit_Hero_SandKing,7636056,1885552,16777215,5783798,9650925,9945556,16777215,16777215,16777215
33470,CDOTA_Unit_Hero_Gyrocopter,16777215,16172239,7243024,16777215,3622003,16777215,16777215,16777215,16777215
33478,CDOTA_Unit_Hero_Gyrocopter,16777215,16172239,9225619,16777215,3622003,16777215,16777215,16777215,16777215
33556,CDOTA_Unit_Hero_DarkWillow,12272364,852204,16777215,7767364,16777215,180461,16777215,5063684,16777215
33584,CDOTA_Unit_Hero_DarkWillow,12272364,852204,16777215,7767364,16777215,180461,16777215,5063684,16777215
33620,CDOTA_Unit_Hero_Void_Spirit,1770917,10911939,1950917,16285896,2180282,7177504,16777215,16777215,16777215
33660,CDOTA_Unit_Hero_Visage,6734850,16188772,1786103,16777215,15384810,9158891,16777215,16777215,16777215
33664,CDOTA_Unit_Hero_Visage,6734850,16188772,1786103,16777215,15384810,9158891,16777215,16777215,16777215
33672,CDOTA_Unit_Hero_Visage,6734850,16188772,1786103,16777215,15384810,9158891,16777215,16777215,16777215
33684,CDOTA_Unit_Hero_Gyrocopter,16777215,16172239,9225619,16777215,3622003,16777215,16777215,16777215,16777215
33692,CDOTA_Unit_Hero_Void_Spirit,16777215,10911939,1950917,16285896,2180282,7177504,16777215,16777215,16777215
33692,CDOTA_Unit_Hero_Gyrocopter,1770917,16172239,9225619,16777215,3622003,16777215,16777215,16777215,16777215
33696,CDOTA_Unit_Hero_Gyrocopter,3622003,16172239,9225619,16777215,1770917,16777215,16777215,16777215,16777215
33714,CDOTA_Unit_Hero_DarkWillow,12272364,852204,16777215,7767364,16777215,180461,16777215,5063684,16777215
33766,CDOTA_Unit_Hero_Void_Spirit,1770917,10911939,1950917,16285896,2180282,7177504,16777215,16777215,16777215
33766,CDOTA_Unit_Hero_Gyrocopter,3622003,16172239,9225619,16777215,16777215,16777215,16777215,16777215,16777215
33822,CDOTA_Unit_Hero_Tusk,1360676,6784373,2801962,6456481,6570222,16777215,16777215,16777215,16777215
33870,CDOTA_Unit_Hero_DarkWillow,12272364,852204,16777215,7767364,16777215,180461,16777215,5063684,16777215
34108,CDOTA_Unit_Hero_Gyrocopter,3622003,16172239,2688440,16777215,16777215,16777215,16777215,16777215,16777215
34126,CDOTA_Unit_Hero_Gyrocopter,3622003,16172239,16777215,16777215,16777215,16777215,16777215,16777215,16777215
