Tick,Hero,Action
3585,CDOTA_Unit_Hero_Lina,M
3601,CDOTA_Unit_Hero_Silencer,M
3615,CDOTA_Unit_Hero_PhantomAssassin,M
3617,CDOTA_Unit_Hero_PhantomAssassin,M
3621,CDOTA_Unit_Hero_PhantomAssassin,M
3627,CDOTA_Unit_Hero_Alchemist,M
3627,CDOTA_Unit_Hero_Silencer,M
3633,CDOTA_Unit_Hero_Silencer,M
3641,CDOTA_Unit_Hero_PhantomAssassin,M
3643,CDOTA_Unit_Hero_PhantomAssassin,M
3647,CDOTA_Unit_Hero_PhantomAssassin,M
3663,CDOTA_Unit_Hero_Silencer,M
3673,CDOTA_Unit_Hero_PhantomAssassin,M
3673,CDOTA_Unit_Hero_PhantomAssassin,M
3695,CDOTA_Unit_Hero_PhantomAssassin,M
3697,CDOTA_Unit_Hero_PhantomAssassin,M
3697,CDOTA_Unit_Hero_MonkeyKing,M
3703,CDOTA_Unit_Hero_MonkeyKing,M
3723,CDOTA_Unit_Hero_Silencer,M
3731,CDOTA_Unit_Hero_PhantomAssassin,M
3731,CDOTA_Unit_Hero_PhantomAssassin,M
3733,CDOTA_Unit_Hero_Pudge,M
3745,CDOTA_Unit_Hero_Pudge,M
3751,CDOTA_Unit_Hero_Pudge,M
3755,CDOTA_Unit_Hero_Alchemist,M
3759,CDOTA_Unit_Hero_Pudge,M
3761,CDOTA_Unit_Hero_Alchemist,M
3765,CDOTA_Unit_Hero_Pudge,M
3769,CDOTA_Unit_Hero_Silencer,M
3771,CDOTA_Unit_Hero_Pudge,M
3773,CDOTA_Unit_Hero_Silencer,M
3779,CDOTA_Unit_Hero_Pudge,M
3785,CDOTA_Unit_Hero_Pudge,M
3789,CDOTA_Unit_Hero_Oracle,M
3793,CDOTA_Unit_Hero_Pudge,M
3797,CDOTA_Unit_Hero_Oracle,M
3801,CDOTA_Unit_Hero_Pudge,M
3807,CDOTA_Unit_Hero_Pudge,M
3813,CDOTA_Unit_Hero_Pudge,M
3819,CDOTA_Unit_Hero_Pudge,M
3825,CDOTA_Unit_Hero_Pudge,M
3833,CDOTA_Unit_Hero_Pudge,M
3853,CDOTA_Unit_Hero_Oracle,M
3861,CDOTA_Unit_Hero_Oracle,M
3871,CDOTA_Unit_Hero_Oracle,M
3879,CDOTA_Unit_Hero_Nevermore,M
3885,CDOTA_Unit_Hero_Nevermore,M
3885,CDOTA_Unit_Hero_MonkeyKing,M
3897,CDOTA_Unit_Hero_MonkeyKing,M
3901,CDOTA_Unit_Hero_Nevermore,M
3903,CDOTA_Unit_Hero_MonkeyKing,M
3907,CDOTA_Unit_Hero_MonkeyKing,M
3913,CDOTA_Unit_Hero_Nevermore,M
3915,CDOTA_Unit_Hero_Nevermore,M
3921,CDOTA_Unit_Hero_Nevermore,M
3923,CDOTA_Unit_Hero_Oracle,M
3927,CDOTA_Unit_Hero_Pudge,M
3933,CDOTA_Unit_Hero_Pudge,M
3933,CDOTA_Unit_Hero_Oracle,M
3937,CDOTA_Unit_Hero_Nevermore,M
3939,CDOTA_Unit_Hero_Pudge,M
3939,CDOTA_Unit_Hero_Oracle,M
3945,CDOTA_Unit_Hero_Abaddon,M
3945,CDOTA_Unit_Hero_Pudge,M
3945,CDOTA_Unit_Hero_Nevermore,M
3945,CDOTA_Unit_Hero_Oracle,M
3951,CDOTA_Unit_Hero_Abaddon,M
3951,CDOTA_Unit_Hero_Nevermore,M
3957,CDOTA_Unit_Hero_Oracle,M
3957,CDOTA_Unit_Hero_Pudge,M
3957,CDOTA_Unit_Hero_Nevermore,M
3963,CDOTA_Unit_Hero_Pudge,M
3967,CDOTA_Unit_Hero_Silencer,M
3971,CDOTA_Unit_Hero_Abaddon,M
3971,CDOTA_Unit_Hero_Oracle,M
3973,CDOTA_Unit_Hero_Silencer,M
3977,CDOTA_Unit_Hero_Lina,M
3977,CDOTA_Unit_Hero_Lina,M
3977,CDOTA_Unit_Hero_Abaddon,M
3977,CDOTA_Unit_Hero_PhantomAssassin,M
3977,CDOTA_Unit_Hero_PhantomAssassin,M
3979,CDOTA_Unit_Hero_Silencer,M
3981,CDOTA_Unit_Hero_Oracle,M
3981,CDOTA_Unit_Hero_PhantomAssassin,M
3983,CDOTA_Unit_Hero_Lina,M
3983,CDOTA_Unit_Hero_Lina,M
3983,CDOTA_Unit_Hero_Silencer,M
3987,CDOTA_Unit_Hero_Silencer,M
3989,CDOTA_Unit_Hero_Lina,M
3989,CDOTA_Unit_Hero_Lina,M
3989,CDOTA_Unit_Hero_Oracle,M
3991,CDOTA_Unit_Hero_Abaddon,M
3993,CDOTA_Unit_Hero_Dawnbreaker,A
3995,CDOTA_Unit_Hero_Silencer,M
3997,CDOTA_Unit_Hero_Oracle,M
3999,CDOTA_Unit_Hero_Lina,M
3999,CDOTA_Unit_Hero_Lina,M
4005,CDOTA_Unit_Hero_Oracle,M
4011,CDOTA_Unit_Hero_Abaddon,M
4013,CDOTA_Unit_Hero_Oracle,M
4019,CDOTA_Unit_Hero_Oracle,M
4021,CDOTA_Unit_Hero_MonkeyKing,M
4027,CDOTA_Unit_Hero_MonkeyKing,M
4027,CDOTA_Unit_Hero_PhantomAssassin,M
4029,CDOTA_Unit_Hero_Abaddon,M
4029,CDOTA_Unit_Hero_PhantomAssassin,M
4029,CDOTA_Unit_Hero_Oracle,M
4033,CDOTA_Unit_Hero_Pudge,M
4035,CDOTA_Unit_Hero_Lina,S
4035,CDOTA_Unit_Hero_PhantomAssassin,M
4035,CDOTA_Unit_Hero_PhantomAssassin,M
4037,CDOTA_Unit_Hero_Silencer,M
4039,CDOTA_Unit_Hero_Pudge,M
4043,CDOTA_Unit_Hero_Silencer,M
4045,CDOTA_Unit_Hero_Pudge,M
4051,CDOTA_Unit_Hero_Pudge,M
4051,CDOTA_Unit_Hero_PhantomAssassin,M
4053,CDOTA_Unit_Hero_PhantomAssassin,M
4055,CDOTA_Unit_Hero_MonkeyKing,M
4057,CDOTA_Unit_Hero_Dawnbreaker,M
4057,CDOTA_Unit_Hero_Abaddon,M
4059,CDOTA_Unit_Hero_Pudge,M
4061,CDOTA_Unit_Hero_MonkeyKing,M
4065,CDOTA_Unit_Hero_Pudge,M
4065,CDOTA_Unit_Hero_Dawnbreaker,M
4069,CDOTA_Unit_Hero_PhantomAssassin,M
4071,CDOTA_Unit_Hero_Oracle,M
4071,CDOTA_Unit_Hero_PhantomAssassin,M
4073,CDOTA_Unit_Hero_Abaddon,M
4075,CDOTA_Unit_Hero_Dawnbreaker,M
4079,CDOTA_Unit_Hero_Pudge,M
4081,CDOTA_Unit_Hero_Silencer,M
4083,CDOTA_Unit_Hero_Dawnbreaker,M
4087,CDOTA_Unit_Hero_Silencer,M
4087,CDOTA_Unit_Hero_PhantomAssassin,M
4087,CDOTA_Unit_Hero_PhantomAssassin,M
4093,CDOTA_Unit_Hero_Abaddon,M
4099,CDOTA_Unit_Hero_Oracle,M
4101,CDOTA_Unit_Hero_PhantomAssassin,M
4101,CDOTA_Unit_Hero_PhantomAssassin,M
4107,CDOTA_Unit_Hero_Oracle,M
4115,CDOTA_Unit_Hero_Silencer,M
4115,CDOTA_Unit_Hero_Abaddon,M
4117,CDOTA_Unit_Hero_Oracle,M
4121,CDOTA_Unit_Hero_Silencer,M
4127,CDOTA_Unit_Hero_Pudge,M
4129,CDOTA_Unit_Hero_PhantomAssassin,M
4129,CDOTA_Unit_Hero_PhantomAssassin,M
4131,CDOTA_Unit_Hero_Abaddon,M
4133,CDOTA_Unit_Hero_Pudge,M
4149,CDOTA_Unit_Hero_PhantomAssassin,M
4149,CDOTA_Unit_Hero_PhantomAssassin,M
4151,CDOTA_Unit_Hero_Pudge,M
4153,CDOTA_Unit_Hero_PhantomAssassin,M
4155,CDOTA_Unit_Hero_Oracle,S
4157,CDOTA_Unit_Hero_PhantomAssassin,M
4161,CDOTA_Unit_Hero_PhantomAssassin,M
4163,CDOTA_Unit_Hero_Abaddon,M
4165,CDOTA_Unit_Hero_PhantomAssassin,M
4167,CDOTA_Unit_Hero_Pudge,M
4169,CDOTA_Unit_Hero_PhantomAssassin,M
4171,CDOTA_Unit_Hero_Silencer,M
4173,CDOTA_Unit_Hero_PhantomAssassin,M
4177,CDOTA_Unit_Hero_PhantomAssassin,M
4177,CDOTA_Unit_Hero_Silencer,M
4179,CDOTA_Unit_Hero_Abaddon,M
4181,CDOTA_Unit_Hero_PhantomAssassin,M
4185,CDOTA_Unit_Hero_PhantomAssassin,M
4189,CDOTA_Unit_Hero_PhantomAssassin,M
4193,CDOTA_Unit_Hero_PhantomAssassin,M
4197,CDOTA_Unit_Hero_PhantomAssassin,M
4199,CDOTA_Unit_Hero_Dawnbreaker,M
4201,CDOTA_Unit_Hero_PhantomAssassin,M
4203,CDOTA_Unit_Hero_Pudge,M
4203,CDOTA_Unit_Hero_Abaddon,M
4205,CDOTA_Unit_Hero_PhantomAssassin,M
4207,CDOTA_Unit_Hero_Dawnbreaker,M
4209,CDOTA_Unit_Hero_PhantomAssassin,M
4209,CDOTA_Unit_Hero_Pudge,M
4211,CDOTA_Unit_Hero_Nevermore,M
4217,CDOTA_Unit_Hero_Nevermore,M
4219,CDOTA_Unit_Hero_Abaddon,M
4221,CDOTA_Unit_Hero_PhantomAssassin,M
4221,CDOTA_Unit_Hero_Nevermore,M
4223,CDOTA_Unit_Hero_PhantomAssassin,M
4227,CDOTA_Unit_Hero_PhantomAssassin,M
4229,CDOTA_Unit_Hero_Dawnbreaker,M
4239,CDOTA_Unit_Hero_Abaddon,M
4243,CDOTA_Unit_Hero_Pudge,M
4245,CDOTA_Unit_Hero_PhantomAssassin,M
4245,CDOTA_Unit_Hero_PhantomAssassin,M
4249,CDOTA_Unit_Hero_Pudge,M
4249,CDOTA_Unit_Hero_PhantomAssassin,M
4255,CDOTA_Unit_Hero_Pudge,M
4261,CDOTA_Unit_Hero_Nevermore,M
4263,CDOTA_Unit_Hero_Pudge,M
4265,CDOTA_Unit_Hero_Abaddon,M
4265,CDOTA_Unit_Hero_PhantomAssassin,M
4267,CDOTA_Unit_Hero_PhantomAssassin,M
4271,CDOTA_Unit_Hero_PhantomAssassin,M
4271,CDOTA_Unit_Hero_Nevermore,M
4275,CDOTA_Unit_Hero_PhantomAssassin,M
4277,CDOTA_Unit_Hero_PhantomAssassin,M
4277,CDOTA_Unit_Hero_Pudge,M
4283,CDOTA_Unit_Hero_Nevermore,M
4285,CDOTA_Unit_Hero_Dawnbreaker,M
4293,CDOTA_Unit_Hero_PhantomAssassin,M
4293,CDOTA_Unit_Hero_PhantomAssassin,M
4295,CDOTA_Unit_Hero_Nevermore,M
4301,CDOTA_Unit_Hero_Silencer,M
4303,CDOTA_Unit_Hero_Nevermore,M
4303,CDOTA_Unit_Hero_Pudge,M
4305,CDOTA_Unit_Hero_Dawnbreaker,M
4305,CDOTA_Unit_Hero_Silencer,M
4309,CDOTA_Unit_Hero_Nevermore,M
4311,CDOTA_Unit_Hero_Silencer,M
4311,CDOTA_Unit_Hero_PhantomAssassin,M
4311,CDOTA_Unit_Hero_PhantomAssassin,M
4313,CDOTA_Unit_Hero_Dawnbreaker,M
4315,CDOTA_Unit_Hero_Nevermore,M
4321,CDOTA_Unit_Hero_Dawnbreaker,M
4321,CDOTA_Unit_Hero_Silencer,M
4329,CDOTA_Unit_Hero_PhantomAssassin,M
4329,CDOTA_Unit_Hero_Pudge,M
4329,CDOTA_Unit_Hero_PhantomAssassin,M
4333,CDOTA_Unit_Hero_Lina,M
4333,CDOTA_Unit_Hero_PhantomAssassin,M
4335,CDOTA_Unit_Hero_Lina,M
4337,CDOTA_Unit_Hero_Pudge,M
4339,CDOTA_Unit_Hero_Lina,M
4341,CDOTA_Unit_Hero_Lina,M
4343,CDOTA_Unit_Hero_Pudge,M
4345,CDOTA_Unit_Hero_Lina,M
4345,CDOTA_Unit_Hero_Lina,M
4347,CDOTA_Unit_Hero_Abaddon,S
4347,CDOTA_Unit_Hero_PhantomAssassin,M
4347,CDOTA_Unit_Hero_Nevermore,M
4347,CDOTA_Unit_Hero_PhantomAssassin,M
4351,CDOTA_Unit_Hero_PhantomAssassin,M
4353,CDOTA_Unit_Hero_Nevermore,M
4355,CDOTA_Unit_Hero_PhantomAssassin,M
4359,CDOTA_Unit_Hero_PhantomAssassin,M
4361,CDOTA_Unit_Hero_Nevermore,M
4363,CDOTA_Unit_Hero_PhantomAssassin,M
4365,CDOTA_Unit_Hero_Pudge,S
4367,CDOTA_Unit_Hero_PhantomAssassin,M
4367,CDOTA_Unit_Hero_Nevermore,M
4371,CDOTA_Unit_Hero_Pudge,M
4371,CDOTA_Unit_Hero_PhantomAssassin,M
4373,CDOTA_Unit_Hero_Nevermore,M
4373,CDOTA_Unit_Hero_Lina,M
4375,CDOTA_Unit_Hero_Lina,M
4375,CDOTA_Unit_Hero_PhantomAssassin,M
4379,CDOTA_Unit_Hero_PhantomAssassin,M
4379,CDOTA_Unit_Hero_Nevermore,M
4383,CDOTA_Unit_Hero_PhantomAssassin,M
4387,CDOTA_Unit_Hero_Pudge,M
4387,CDOTA_Unit_Hero_Nevermore,M
4387,CDOTA_Unit_Hero_PhantomAssassin,M
4391,CDOTA_Unit_Hero_PhantomAssassin,M
4393,CDOTA_Unit_Hero_Pudge,M
4395,CDOTA_Unit_Hero_PhantomAssassin,M
4397,CDOTA_Unit_Hero_Nevermore,M
4401,CDOTA_Unit_Hero_Lina,M
4401,CDOTA_Unit_Hero_Nevermore,M
4403,CDOTA_Unit_Hero_Lina,M
4407,CDOTA_Unit_Hero_Nevermore,M
4415,CDOTA_Unit_Hero_Pudge,M
4415,CDOTA_Unit_Hero_PhantomAssassin,M
4415,CDOTA_Unit_Hero_PhantomAssassin,M
4427,CDOTA_Unit_Hero_Pudge,M
4439,CDOTA_Unit_Hero_PhantomAssassin,M
4439,CDOTA_Unit_Hero_PhantomAssassin,M
4443,CDOTA_Unit_Hero_Silencer,M
4443,CDOTA_Unit_Hero_PhantomAssassin,M
4447,CDOTA_Unit_Hero_PhantomAssassin,M
4449,CDOTA_Unit_Hero_Silencer,M
4451,CDOTA_Unit_Hero_PhantomAssassin,M
4453,CDOTA_Unit_Hero_MonkeyKing,M
4455,CDOTA_Unit_Hero_Silencer,M
4455,CDOTA_Unit_Hero_PhantomAssassin,M
4459,CDOTA_Unit_Hero_Silencer,M
4459,CDOTA_Unit_Hero_MonkeyKing,M
4459,CDOTA_Unit_Hero_PhantomAssassin,M
4461,CDOTA_Unit_Hero_Lina,M
4461,CDOTA_Unit_Hero_Lina,M
4461,CDOTA_Unit_Hero_Pudge,S
4463,CDOTA_Unit_Hero_MonkeyKing,M
4463,CDOTA_Unit_Hero_Silencer,M
4463,CDOTA_Unit_Hero_PhantomAssassin,M
4467,CDOTA_Unit_Hero_Silencer,M
4467,CDOTA_Unit_Hero_PhantomAssassin,M
4469,CDOTA_Unit_Hero_Pudge,M
4471,CDOTA_Unit_Hero_PhantomAssassin,M
4473,CDOTA_Unit_Hero_Silencer,M
4475,CDOTA_Unit_Hero_PhantomAssassin,M
4477,CDOTA_Unit_Hero_Silencer,M
4477,CDOTA_Unit_Hero_MonkeyKing,M
4479,CDOTA_Unit_Hero_PhantomAssassin,M
4481,CDOTA_Unit_Hero_Silencer,M
4481,CDOTA_Unit_Hero_MonkeyKing,M
4483,CDOTA_Unit_Hero_PhantomAssassin,M
4485,CDOTA_Unit_Hero_Silencer,M
4485,CDOTA_Unit_Hero_MonkeyKing,M
4487,CDOTA_Unit_Hero_PhantomAssassin,M
4491,CDOTA_Unit_Hero_Silencer,M
4491,CDOTA_Unit_Hero_PhantomAssassin,M
4495,CDOTA_Unit_Hero_Silencer,M
4495,CDOTA_Unit_Hero_PhantomAssassin,M
4499,CDOTA_Unit_Hero_PhantomAssassin,M
4501,CDOTA_Unit_Hero_Lina,M
4501,CDOTA_Unit_Hero_Lina,M
4501,CDOTA_Unit_Hero_Silencer,M
4503,CDOTA_Unit_Hero_PhantomAssassin,M
4505,CDOTA_Unit_Hero_Silencer,M
4507,CDOTA_Unit_Hero_Lina,M
4507,CDOTA_Unit_Hero_Lina,M
4507,CDOTA_Unit_Hero_Pudge,M
4507,CDOTA_Unit_Hero_PhantomAssassin,M
4509,CDOTA_Unit_Hero_Silencer,M
4511,CDOTA_Unit_Hero_PhantomAssassin,M
4513,CDOTA_Unit_Hero_Pudge,M
4515,CDOTA_Unit_Hero_Silencer,M
4515,CDOTA_Unit_Hero_PhantomAssassin,M
4519,CDOTA_Unit_Hero_Silencer,M
4519,CDOTA_Unit_Hero_PhantomAssassin,M
4523,CDOTA_Unit_Hero_Silencer,M
4525,CDOTA_Unit_Hero_Abaddon,M
4527,CDOTA_Unit_Hero_Silencer,M
4531,CDOTA_Unit_Hero_Abaddon,M
4531,CDOTA_Unit_Hero_Silencer,M
4531,CDOTA_Unit_Hero_MonkeyKing,M
4533,CDOTA_Unit_Hero_PhantomAssassin,M
4535,CDOTA_Unit_Hero_PhantomAssassin,M
4535,CDOTA_Unit_Hero_MonkeyKing,M
4537,CDOTA_Unit_Hero_Silencer,M
4547,CDOTA_Unit_Hero_Pudge,M
4549,CDOTA_Unit_Hero_Abaddon,M
4551,CDOTA_Unit_Hero_Silencer,M
4551,CDOTA_Unit_Hero_PhantomAssassin,M
4551,CDOTA_Unit_Hero_PhantomAssassin,M
4555,CDOTA_Unit_Hero_Silencer,M
4555,CDOTA_Unit_Hero_PhantomAssassin,M
4559,CDOTA_Unit_Hero_Pudge,M
4559,CDOTA_Unit_Hero_Silencer,M
4561,CDOTA_Unit_Hero_PhantomAssassin,M
4561,CDOTA_Unit_Hero_PhantomAssassin,M
4565,CDOTA_Unit_Hero_Silencer,M
4567,CDOTA_Unit_Hero_Abaddon,M
4569,CDOTA_Unit_Hero_Pudge,M
4577,CDOTA_Unit_Hero_PhantomAssassin,M
4577,CDOTA_Unit_Hero_PhantomAssassin,M
4579,CDOTA_Unit_Hero_Silencer,M
4581,CDOTA_Unit_Hero_Lina,M
4581,CDOTA_Unit_Hero_Lina,M
4583,CDOTA_Unit_Hero_Silencer,M
4583,CDOTA_Unit_Hero_Nevermore,M
4585,CDOTA_Unit_Hero_MonkeyKing,M
4585,CDOTA_Unit_Hero_Lina,M
4585,CDOTA_Unit_Hero_Pudge,M
4587,CDOTA_Unit_Hero_Lina,M
4587,CDOTA_Unit_Hero_Abaddon,M
4589,CDOTA_Unit_Hero_Silencer,M
4589,CDOTA_Unit_Hero_Nevermore,M
4589,CDOTA_Unit_Hero_MonkeyKing,M
4591,CDOTA_Unit_Hero_Pudge,M
4593,CDOTA_Unit_Hero_Nevermore,M
4595,CDOTA_Unit_Hero_Abaddon,M
4595,CDOTA_Unit_Hero_MonkeyKing,M
4603,CDOTA_Unit_Hero_PhantomAssassin,M
4603,CDOTA_Unit_Hero_PhantomAssassin,M
4605,CDOTA_Unit_Hero_Nevermore,M
4607,CDOTA_Unit_Hero_Abaddon,M
4611,CDOTA_Unit_Hero_MonkeyKing,M
4615,CDOTA_Unit_Hero_Nevermore,M
4617,CDOTA_Unit_Hero_MonkeyKing,M
4617,CDOTA_Unit_Hero_Pudge,M
4619,CDOTA_Unit_Hero_PhantomAssassin,M
4621,CDOTA_Unit_Hero_PhantomAssassin,M
4621,CDOTA_Unit_Hero_Nevermore,M
4621,CDOTA_Unit_Hero_MonkeyKing,M
4625,CDOTA_Unit_Hero_PhantomAssassin,M
4627,CDOTA_Unit_Hero_Abaddon,M
4627,CDOTA_Unit_Hero_Nevermore,M
4629,CDOTA_Unit_Hero_PhantomAssassin,M
4633,CDOTA_Unit_Hero_PhantomAssassin,M
4633,CDOTA_Unit_Hero_Nevermore,M
4637,CDOTA_Unit_Hero_PhantomAssassin,M
4641,CDOTA_Unit_Hero_PhantomAssassin,M
4641,CDOTA_Unit_Hero_Nevermore,M
4641,CDOTA_Unit_Hero_MonkeyKing,M
4645,CDOTA_Unit_Hero_Pudge,M
4645,CDOTA_Unit_Hero_PhantomAssassin,M
4645,CDOTA_Unit_Hero_MonkeyKing,M
4647,CDOTA_Unit_Hero_Nevermore,M
4649,CDOTA_Unit_Hero_PhantomAssassin,M
4651,CDOTA_Unit_Hero_Silencer,M
4651,CDOTA_Unit_Hero_MonkeyKing,M
4653,CDOTA_Unit_Hero_PhantomAssassin,M
4653,CDOTA_Unit_Hero_Nevermore,M
4655,CDOTA_Unit_Hero_Silencer,M
4657,CDOTA_Unit_Hero_PhantomAssassin,M
4661,CDOTA_Unit_Hero_PhantomAssassin,M
4661,CDOTA_Unit_Hero_Nevermore,M
4665,CDOTA_Unit_Hero_PhantomAssassin,M
4667,CDOTA_Unit_Hero_Nevermore,M
4669,CDOTA_Unit_Hero_PhantomAssassin,M
4669,CDOTA_Unit_Hero_Silencer,M
4673,CDOTA_Unit_Hero_PhantomAssassin,M
4673,CDOTA_Unit_Hero_Nevermore,M
4675,CDOTA_Unit_Hero_Silencer,M
4677,CDOTA_Unit_Hero_PhantomAssassin,M
4681,CDOTA_Unit_Hero_Silencer,M
4681,CDOTA_Unit_Hero_PhantomAssassin,M
4685,CDOTA_Unit_Hero_PhantomAssassin,M
4685,CDOTA_Unit_Hero_Silencer,M
4689,CDOTA_Unit_Hero_PhantomAssassin,M
4689,CDOTA_Unit_Hero_MonkeyKing,M
4691,CDOTA_Unit_Hero_Alchemist,M
4691,CDOTA_Unit_Hero_Silencer,M
4693,CDOTA_Unit_Hero_PhantomAssassin,M
4693,CDOTA_Unit_Hero_Alchemist,M
4693,CDOTA_Unit_Hero_MonkeyKing,M
4697,CDOTA_Unit_Hero_PhantomAssassin,M
4697,CDOTA_Unit_Hero_MonkeyKing,M
4701,CDOTA_Unit_Hero_PhantomAssassin,M
4703,CDOTA_Unit_Hero_Silencer,M
4705,CDOTA_Unit_Hero_PhantomAssassin,M
4707,CDOTA_Unit_Hero_Silencer,M
4709,CDOTA_Unit_Hero_PhantomAssassin,M
4713,CDOTA_Unit_Hero_PhantomAssassin,M
4713,CDOTA_Unit_Hero_Silencer,M
4717,CDOTA_Unit_Hero_Alchemist,M
4717,CDOTA_Unit_Hero_PhantomAssassin,M
4719,CDOTA_Unit_Hero_Silencer,M
4719,CDOTA_Unit_Hero_Pudge,M
4721,CDOTA_Unit_Hero_Alchemist,M
4721,CDOTA_Unit_Hero_PhantomAssassin,M
4723,CDOTA_Unit_Hero_Silencer,M
4725,CDOTA_Unit_Hero_PhantomAssassin,M
4729,CDOTA_Unit_Hero_PhantomAssassin,M
4735,CDOTA_Unit_Hero_PhantomAssassin,M
