Tick,Hero,Action
4524,CDOTA_Unit_Hero_CrystalMaiden,M
4532,CDOTA_Unit_Hero_Lion,M
4534,CDOTA_Unit_Hero_Abaddon,M
4538,CDOTA_Unit_Hero_Ursa,M
4538,CDOTA_Unit_Hero_Ursa,M
4540,CDOTA_Unit_Hero_Lion,M
4540,CDOTA_Unit_Hero_Lycan,M
4542,CDOTA_Unit_Hero_Ursa,M
4544,CDOTA_Unit_Hero_Ursa,M
4548,CDOTA_Unit_Hero_Ursa,M
4548,CDOTA_Unit_Hero_Ursa,M
4552,CDOTA_Unit_Hero_Lycan,M
4552,CDOTA_Unit_Hero_Mirana,M
4554,CDOTA_Unit_Hero_Ursa,M
4554,CDOTA_Unit_Hero_Ursa,M
4556,CDOTA_Unit_Hero_Lycan,M
4558,CDOTA_Unit_Hero_Mirana,M
4558,CDOTA_Unit_Hero_Ursa,M
4558,CDOTA_Unit_Hero_Ursa,M
4562,CDOTA_Unit_Hero_Invoker,M
4562,CDOTA_Unit_Hero_Mirana,M
4562,CDOTA_Unit_Hero_Ursa,M
4562,CDOTA_Unit_Hero_Invoker,M
4564,CDOTA_Unit_Hero_Ursa,M
4566,CDOTA_Unit_Hero_Lycan,M
4566,CDOTA_Unit_Hero_CrystalMaiden,M
4566,CDOTA_Unit_Hero_Ursa,M
4568,CDOTA_Unit_Hero_Mirana,M
4568,CDOTA_Unit_Hero_Ursa,M
4570,CDOTA_Unit_Hero_AntiMage,M
4572,CDOTA_Unit_Hero_Lycan,M
4572,CDOTA_Unit_Hero_CrystalMaiden,M
4574,CDOTA_Unit_Hero_Mirana,M
4576,CDOTA_Unit_Hero_CrystalMaiden,M
4580,CDOTA_Unit_Hero_Mirana,M
4582,CDOTA_Unit_Hero_CrystalMaiden,M
4584,CDOTA_Unit_Hero_Mirana,M
4584,CDOTA_Unit_Hero_Lycan,M
4586,CDOTA_Unit_Hero_Abaddon,M
4586,CDOTA_Unit_Hero_CrystalMaiden,M
4590,CDOTA_Unit_Hero_Mirana,M
4590,CDOTA_Unit_Hero_Ursa,M
4590,CDOTA_Unit_Hero_Ursa,M
4592,CDOTA_Unit_Hero_CrystalMaiden,M
4594,CDOTA_Unit_Hero_Ursa,M
4594,CDOTA_Unit_Hero_Ursa,M
4596,CDOTA_Unit_Hero_Mirana,M
4602,CDOTA_Unit_Hero_Invoker,M
4604,CDOTA_Unit_Hero_Lycan,M
4604,CDOTA_Unit_Hero_Abaddon,M
4604,CDOTA_Unit_Hero_Invoker,M
4606,CDOTA_Unit_Hero_Ursa,M
4608,CDOTA_Unit_Hero_Ursa,M
4608,CDOTA_Unit_Hero_Invoker,M
4608,CDOTA_Unit_Hero_Invoker,M
4610,CDOTA_Unit_Hero_Mirana,M
4610,CDOTA_Unit_Hero_Abaddon,M
4610,CDOTA_Unit_Hero_Ursa,M
4612,CDOTA_Unit_Hero_Ursa,M
4614,CDOTA_Unit_Hero_Mirana,M
4618,CDOTA_Unit_Hero_Lycan,M
4620,CDOTA_Unit_Hero_Mirana,M
4622,CDOTA_Unit_Hero_Lycan,M
4622,CDOTA_Unit_Hero_Abaddon,M
4628,CDOTA_Unit_Hero_Lycan,M
4634,CDOTA_Unit_Hero_Mirana,M
4638,CDOTA_Unit_Hero_Mirana,M
4638,CDOTA_Unit_Hero_AntiMage,M
4642,CDOTA_Unit_Hero_Ursa,M
4644,CDOTA_Unit_Hero_AntiMage,M
4644,CDOTA_Unit_Hero_Mirana,M
4644,CDOTA_Unit_Hero_Ursa,M
4648,CDOTA_Unit_Hero_Ursa,M
4648,CDOTA_Unit_Hero_Ursa,M
4650,CDOTA_Unit_Hero_Mirana,M
4650,CDOTA_Unit_Hero_Invoker,M
4650,CDOTA_Unit_Hero_Invoker,M
4652,CDOTA_Unit_Hero_CrystalMaiden,M
4656,CDOTA_Unit_Hero_Mirana,M
4658,CDOTA_Unit_Hero_CrystalMaiden,M
4662,CDOTA_Unit_Hero_Mirana,M
4662,CDOTA_Unit_Hero_CrystalMaiden,M
4668,CDOTA_Unit_Hero_Mirana,M
4668,CDOTA_Unit_Hero_CrystalMaiden,M
4674,CDOTA_Unit_Hero_Mirana,M
4678,CDOTA_Unit_Hero_Ursa,M
4678,CDOTA_Unit_Hero_Abaddon,M
4680,CDOTA_Unit_Hero_Mirana,M
4680,CDOTA_Unit_Hero_Ursa,M
4684,CDOTA_Unit_Hero_Ursa,M
4684,CDOTA_Unit_Hero_Ursa,M
4684,CDOTA_Unit_Hero_Abaddon,M
4684,CDOTA_Unit_Hero_Invoker,M
4686,CDOTA_Unit_Hero_Mirana,M
4686,CDOTA_Unit_Hero_Invoker,M
4688,CDOTA_Unit_Hero_Abaddon,M
4690,CDOTA_Unit_Hero_Invoker,M
4690,CDOTA_Unit_Hero_Mirana,M
4690,CDOTA_Unit_Hero_Invoker,M
4696,CDOTA_Unit_Hero_Invoker,M
4696,CDOTA_Unit_Hero_Invoker,M
4698,CDOTA_Unit_Hero_Mirana,M
4700,CDOTA_Unit_Hero_Invoker,M
4702,CDOTA_Unit_Hero_Invoker,M
4702,CDOTA_Unit_Hero_Mirana,M
4706,CDOTA_Unit_Hero_Invoker,M
4706,CDOTA_Unit_Hero_Invoker,M
4708,CDOTA_Unit_Hero_Mirana,M
4710,CDOTA_Unit_Hero_Invoker,M
4712,CDOTA_Unit_Hero_Invoker,M
4712,CDOTA_Unit_Hero_Mirana,M
4720,CDOTA_Unit_Hero_Invoker,M
4720,CDOTA_Unit_Hero_Ursa,M
4720,CDOTA_Unit_Hero_Ursa,M
4720,CDOTA_Unit_Hero_Invoker,M
4724,CDOTA_Unit_Hero_Mirana,M
4724,CDOTA_Unit_Hero_Ursa,M
4726,CDOTA_Unit_Hero_Ursa,M
4730,CDOTA_Unit_Hero_Ursa,M
4730,CDOTA_Unit_Hero_Mirana,M
4730,CDOTA_Unit_Hero_Ursa,M
4736,CDOTA_Unit_Hero_Mirana,M
4742,CDOTA_Unit_Hero_Mirana,M
4746,CDOTA_Unit_Hero_Lion,M
4748,CDOTA_Unit_Hero_Mirana,M
4750,CDOTA_Unit_Hero_Lion,M
4750,CDOTA_Unit_Hero_Ursa,M
4752,CDOTA_Unit_Hero_Mirana,M
4752,CDOTA_Unit_Hero_Ursa,M
4754,CDOTA_Unit_Hero_Lion,M
4756,CDOTA_Unit_Hero_Ursa,M
4756,CDOTA_Unit_Hero_Ursa,M
4758,CDOTA_Unit_Hero_Lion,M
4760,CDOTA_Unit_Hero_Ursa,M
4760,CDOTA_Unit_Hero_Mirana,M
4760,CDOTA_Unit_Hero_Ursa,M
4762,CDOTA_Unit_Hero_CrystalMaiden,M
4766,CDOTA_Unit_Hero_Mirana,M
4770,CDOTA_Unit_Hero_Ursa,M
4770,CDOTA_Unit_Hero_CrystalMaiden,M
4770,CDOTA_Unit_Hero_Ursa,M
4772,CDOTA_Unit_Hero_Mirana,M
4776,CDOTA_Unit_Hero_CrystalMaiden,M
4778,CDOTA_Unit_Hero_Mirana,M
4780,CDOTA_Unit_Hero_CrystalMaiden,M
4784,CDOTA_Unit_Hero_Mirana,M
4786,CDOTA_Unit_Hero_Ursa,M
4786,CDOTA_Unit_Hero_CrystalMaiden,M
4788,CDOTA_Unit_Hero_Ursa,M
4790,CDOTA_Unit_Hero_Mirana,M
4790,CDOTA_Unit_Hero_CrystalMaiden,M
4792,CDOTA_Unit_Hero_Ursa,M
4792,CDOTA_Unit_Hero_Ursa,M
4792,CDOTA_Unit_Hero_AntiMage,M
4796,CDOTA_Unit_Hero_AntiMage,M
4796,CDOTA_Unit_Hero_CrystalMaiden,M
4796,CDOTA_Unit_Hero_Mirana,M
4798,CDOTA_Unit_Hero_Ursa,M
4798,CDOTA_Unit_Hero_Ursa,M
4800,CDOTA_Unit_Hero_CrystalMaiden,M
4802,CDOTA_Unit_Hero_Mirana,M
4806,CDOTA_Unit_Hero_Mirana,M
4808,CDOTA_Unit_Hero_CrystalMaiden,M
4812,CDOTA_Unit_Hero_SandKing,M
4812,CDOTA_Unit_Hero_SandKing,M
4812,CDOTA_Unit_Hero_CrystalMaiden,M
4816,CDOTA_Unit_Hero_Ursa,M
4816,CDOTA_Unit_Hero_SandKing,M
4818,CDOTA_Unit_Hero_Ursa,M
4818,CDOTA_Unit_Hero_CrystalMaiden,M
4822,CDOTA_Unit_Hero_Mirana,M
4824,CDOTA_Unit_Hero_AntiMage,M
4824,CDOTA_Unit_Hero_CrystalMaiden,M
4826,CDOTA_Unit_Hero_Mirana,M
4828,CDOTA_Unit_Hero_CrystalMaiden,M
4832,CDOTA_Unit_Hero_Mirana,M
4832,CDOTA_Unit_Hero_AntiMage,M
4832,CDOTA_Unit_Hero_SandKing,M
4834,CDOTA_Unit_Hero_SandKing,M
4834,CDOTA_Unit_Hero_CrystalMaiden,M
4838,CDOTA_Unit_Hero_Mirana,M
4844,CDOTA_Unit_Hero_Mirana,M
4848,CDOTA_Unit_Hero_Mirana,M
4854,CDOTA_Unit_Hero_Ursa,M
4854,CDOTA_Unit_Hero_Ursa,M
4860,CDOTA_Unit_Hero_Mirana,M
4864,CDOTA_Unit_Hero_Mirana,M
4870,CDOTA_Unit_Hero_Mirana,M
4876,CDOTA_Unit_Hero_CrystalMaiden,M
4882,CDOTA_Unit_Hero_CrystalMaiden,M
4882,CDOTA_Unit_Hero_SandKing,M
4882,CDOTA_Unit_Hero_SandKing,M
4886,CDOTA_Unit_Hero_AntiMage,M
4886,CDOTA_Unit_Hero_SandKing,M
4886,CDOTA_Unit_Hero_SandKing,M
4886,CDOTA_Unit_Hero_CrystalMaiden,M
4892,CDOTA_Unit_Hero_Lion,M
4892,CDOTA_Unit_Hero_CrystalMaiden,M
4894,CDOTA_Unit_Hero_AntiMage,M
4896,CDOTA_Unit_Hero_Lion,M
4896,CDOTA_Unit_Hero_SandKing,M
4896,CDOTA_Unit_Hero_CrystalMaiden,M
4898,CDOTA_Unit_Hero_Mirana,M
4898,CDOTA_Unit_Hero_SandKing,M
4900,CDOTA_Unit_Hero_Lion,M
4900,CDOTA_Unit_Hero_SandKing,M
4902,CDOTA_Unit_Hero_AntiMage,M
4902,CDOTA_Unit_Hero_CrystalMaiden,M
4902,CDOTA_Unit_Hero_Mirana,M
4904,CDOTA_Unit_Hero_Lion,M
4908,CDOTA_Unit_Hero_Lion,M
4910,CDOTA_Unit_Hero_Mirana,M
4924,CDOTA_Unit_Hero_SandKing,M
4926,CDOTA_Unit_Hero_Mirana,M
4926,CDOTA_Unit_Hero_SandKing,M
4932,CDOTA_Unit_Hero_SandKing,M
4932,CDOTA_Unit_Hero_Mirana,M
4932,CDOTA_Unit_Hero_SandKing,M
4934,CDOTA_Unit_Hero_SandKing,M
4936,CDOTA_Unit_Hero_Mirana,M
4936,CDOTA_Unit_Hero_SandKing,M
4956,CDOTA_Unit_Hero_CrystalMaiden,M
4958,CDOTA_Unit_Hero_Ursa,M
4960,CDOTA_Unit_Hero_Ursa,M
4962,CDOTA_Unit_Hero_Mirana,M
4962,CDOTA_Unit_Hero_CrystalMaiden,M
4966,CDOTA_Unit_Hero_Mirana,M
4966,CDOTA_Unit_Hero_CrystalMaiden,M
4972,CDOTA_Unit_Hero_Mirana,M
4972,CDOTA_Unit_Hero_Ursa,M
4974,CDOTA_Unit_Hero_Ursa,M
4978,CDOTA_Unit_Hero_Mirana,M
4978,CDOTA_Unit_Hero_Ursa,M
4978,CDOTA_Unit_Hero_Ursa,M
4982,CDOTA_Unit_Hero_Ursa,M
4984,CDOTA_Unit_Hero_Mirana,M
4984,CDOTA_Unit_Hero_Lycan,M
4984,CDOTA_Unit_Hero_Ursa,M
4988,CDOTA_Unit_Hero_Lycan,M
4992,CDOTA_Unit_Hero_Ursa,M
4994,CDOTA_Unit_Hero_Ursa,M
4998,CDOTA_Unit_Hero_Ursa,M
4998,CDOTA_Unit_Hero_Ursa,M
5008,CDOTA_Unit_Hero_CrystalMaiden,M
5014,CDOTA_Unit_Hero_CrystalMaiden,M
5020,CDOTA_Unit_Hero_CrystalMaiden,M
5022,CDOTA_Unit_Hero_Lycan,M
5022,CDOTA_Unit_Hero_Ursa,M
5024,CDOTA_Unit_Hero_Ursa,M
5028,CDOTA_Unit_Hero_Ursa,M
5028,CDOTA_Unit_Hero_Ursa,M
5034,CDOTA_Unit_Hero_Lycan,M
5034,CDOTA_Unit_Hero_Invoker,M
5034,CDOTA_Unit_Hero_Invoker,M
5038,CDOTA_Unit_Hero_Lycan,M
5042,CDOTA_Unit_Hero_Ursa,M
5042,CDOTA_Unit_Hero_Ursa,M
5044,CDOTA_Unit_Hero_Mirana,M
5046,CDOTA_Unit_Hero_Ursa,M
5048,CDOTA_Unit_Hero_Ursa,M
5048,CDOTA_Unit_Hero_Mirana,M
5052,CDOTA_Unit_Hero_Ursa,M
5052,CDOTA_Unit_Hero_Ursa,M
5054,CDOTA_Unit_Hero_Mirana,M
5054,CDOTA_Unit_Hero_Lycan,M
5056,CDOTA_Unit_Hero_CrystalMaiden,M
5060,CDOTA_Unit_Hero_Mirana,M
5062,CDOTA_Unit_Hero_CrystalMaiden,M
5064,CDOTA_Unit_Hero_Mirana,M
5066,CDOTA_Unit_Hero_Ursa,M
5066,CDOTA_Unit_Hero_CrystalMaiden,M
5066,CDOTA_Unit_Hero_Ursa,M
5070,CDOTA_Unit_Hero_Mirana,M
5070,CDOTA_Unit_Hero_CrystalMaiden,M
5072,CDOTA_Unit_Hero_Ursa,M
5072,CDOTA_Unit_Hero_Ursa,M
5074,CDOTA_Unit_Hero_CrystalMaiden,M
5076,CDOTA_Unit_Hero_Ursa,M
5076,CDOTA_Unit_Hero_Ursa,M
5090,CDOTA_Unit_Hero_Ursa,M
5092,CDOTA_Unit_Hero_Ursa,M
5096,CDOTA_Unit_Hero_Ursa,M
5096,CDOTA_Unit_Hero_Ursa,M
5100,CDOTA_Unit_Hero_CrystalMaiden,M
5106,CDOTA_Unit_Hero_Ursa,M
5106,CDOTA_Unit_Hero_Ursa,M
5110,CDOTA_Unit_Hero_Ursa,M
5112,CDOTA_Unit_Hero_Ursa,M
5120,CDOTA_Unit_Hero_CrystalMaiden,M
5124,CDOTA_Unit_Hero_CrystalMaiden,M
5130,CDOTA_Unit_Hero_Lion,M
5130,CDOTA_Unit_Hero_CrystalMaiden,M
5134,CDOTA_Unit_Hero_Lion,M
5134,CDOTA_Unit_Hero_CrystalMaiden,M
5138,CDOTA_Unit_Hero_Lion,M
5138,CDOTA_Unit_Hero_CrystalMaiden,M
5140,CDOTA_Unit_Hero_Lycan,M
5144,CDOTA_Unit_Hero_Lycan,M
5148,CDOTA_Unit_Hero_Invoker,M
5148,CDOTA_Unit_Hero_Invoker,M
5150,CDOTA_Unit_Hero_SandKing,M
5150,CDOTA_Unit_Hero_SandKing,M
5160,CDOTA_Unit_Hero_SandKing,M
5162,CDOTA_Unit_Hero_SandKing,M
5164,CDOTA_Unit_Hero_Invoker,M
5164,CDOTA_Unit_Hero_SandKing,M
5166,CDOTA_Unit_Hero_Invoker,M
5180,CDOTA_Unit_Hero_SandKing,M
5182,CDOTA_Unit_Hero_SandKing,M
5182,CDOTA_Unit_Hero_Lycan,M
5188,CDOTA_Unit_Hero_Lycan,M
5188,CDOTA_Unit_Hero_Ursa,M
5188,CDOTA_Unit_Hero_SandKing,M
5188,CDOTA_Unit_Hero_SandKing,M
5188,CDOTA_Unit_Hero_Ursa,M
5194,CDOTA_Unit_Hero_Ursa,M
5194,CDOTA_Unit_Hero_Ursa,M
5196,CDOTA_Unit_Hero_SandKing,M
5196,CDOTA_Unit_Hero_SandKing,M
5198,CDOTA_Unit_Hero_Ursa,M
5200,CDOTA_Unit_Hero_Lycan,M
5200,CDOTA_Unit_Hero_Ursa,M
5200,CDOTA_Unit_Hero_SandKing,M
5206,CDOTA_Unit_Hero_CrystalMaiden,M
5210,CDOTA_Unit_Hero_Ursa,M
5210,CDOTA_Unit_Hero_Ursa,M
5214,CDOTA_Unit_Hero_Mirana,M
5220,CDOTA_Unit_Hero_Lion,M
5220,CDOTA_Unit_Hero_Mirana,M
5220,CDOTA_Unit_Hero_CrystalMaiden,M
5224,CDOTA_Unit_Hero_Lion,M
5226,CDOTA_Unit_Hero_Mirana,M
5228,CDOTA_Unit_Hero_Lion,M
5234,CDOTA_Unit_Hero_Mirana,M
5234,CDOTA_Unit_Hero_Invoker,M
5234,CDOTA_Unit_Hero_Lycan,M
5234,CDOTA_Unit_Hero_Invoker,M
5238,CDOTA_Unit_Hero_Lion,M
5238,CDOTA_Unit_Hero_Mirana,M
5242,CDOTA_Unit_Hero_Lion,M
5242,CDOTA_Unit_Hero_Mirana,M
5244,CDOTA_Unit_Hero_CrystalMaiden,M
5250,CDOTA_Unit_Hero_Mirana,M
5252,CDOTA_Unit_Hero_Lycan,M
5262,CDOTA_Unit_Hero_Lycan,M
5266,CDOTA_Unit_Hero_Mirana,M
5270,CDOTA_Unit_Hero_Ursa,M
5270,CDOTA_Unit_Hero_Mirana,M
5270,CDOTA_Unit_Hero_Ursa,M
5274,CDOTA_Unit_Hero_Lycan,M
5274,CDOTA_Unit_Hero_CrystalMaiden,M
5274,CDOTA_Unit_Hero_Ursa,M
5276,CDOTA_Unit_Hero_Ursa,M
5280,CDOTA_Unit_Hero_Ursa,M
5280,CDOTA_Unit_Hero_Ursa,M
5280,CDOTA_Unit_Hero_CrystalMaiden,M
5282,CDOTA_Unit_Hero_Lycan,M
5288,CDOTA_Unit_Hero_Lycan,M
5288,CDOTA_Unit_Hero_Lion,M
5294,CDOTA_Unit_Hero_Lion,M
5298,CDOTA_Unit_Hero_SandKing,M
5300,CDOTA_Unit_Hero_Lion,M
5300,CDOTA_Unit_Hero_SandKing,M
5304,CDOTA_Unit_Hero_Lion,M
5304,CDOTA_Unit_Hero_SandKing,M
5306,CDOTA_Unit_Hero_SandKing,M
5308,CDOTA_Unit_Hero_SandKing,M
5312,CDOTA_Unit_Hero_Mirana,M
5312,CDOTA_Unit_Hero_SandKing,M
5312,CDOTA_Unit_Hero_SandKing,M
5316,CDOTA_Unit_Hero_SandKing,M
5318,CDOTA_Unit_Hero_Mirana,M
5318,CDOTA_Unit_Hero_Lion,M
5320,CDOTA_Unit_Hero_SandKing,M
5322,CDOTA_Unit_Hero_Mirana,M
5322,CDOTA_Unit_Hero_CrystalMaiden,M
5324,CDOTA_Unit_Hero_Ursa,M
5324,CDOTA_Unit_Hero_Lion,M
5324,CDOTA_Unit_Hero_Ursa,M
5326,CDOTA_Unit_Hero_Mirana,M
5328,CDOTA_Unit_Hero_Ursa,M
5330,CDOTA_Unit_Hero_Lion,M
5330,CDOTA_Unit_Hero_Ursa,M
5332,CDOTA_Unit_Hero_CrystalMaiden,M
5334,CDOTA_Unit_Hero_Lion,M
5338,CDOTA_Unit_Hero_Lion,M
5340,CDOTA_Unit_Hero_CrystalMaiden,M
5344,CDOTA_Unit_Hero_Ursa,M
5346,CDOTA_Unit_Hero_Ursa,M
5348,CDOTA_Unit_Hero_Lion,M
5350,CDOTA_Unit_Hero_Ursa,M
5350,CDOTA_Unit_Hero_Ursa,M
5354,CDOTA_Unit_Hero_Ursa,M
5354,CDOTA_Unit_Hero_Ursa,M
5356,CDOTA_Unit_Hero_Lion,M
5358,CDOTA_Unit_Hero_Invoker,M
5360,CDOTA_Unit_Hero_Invoker,M
5364,CDOTA_Unit_Hero_Invoker,M
5364,CDOTA_Unit_Hero_Invoker,M
5366,CDOTA_Unit_Hero_Lion,M
5372,CDOTA_Unit_Hero_Lycan,M
5378,CDOTA_Unit_Hero_Lycan,M
5380,CDOTA_Unit_Hero_Invoker,M
5382,CDOTA_Unit_Hero_Invoker,M
5384,CDOTA_Unit_Hero_Lycan,M
5390,CDOTA_Unit_Hero_Lycan,M
5396,CDOTA_Unit_Hero_Lion,M
5400,CDOTA_Unit_Hero_Lion,M
5402,CDOTA_Unit_Hero_SandKing,M
5404,CDOTA_Unit_Hero_SandKing,M
5404,CDOTA_Unit_Hero_Invoker,M
5404,CDOTA_Unit_Hero_Invoker,M
5408,CDOTA_Unit_Hero_SandKing,M
5408,CDOTA_Unit_Hero_SandKing,M
5410,CDOTA_Unit_Hero_Lion,M
5410,CDOTA_Unit_Hero_Invoker,M
5410,CDOTA_Unit_Hero_Invoker,M
5412,CDOTA_Unit_Hero_SandKing,M
5412,CDOTA_Unit_Hero_Lycan,M
5414,CDOTA_Unit_Hero_SandKing,M
5416,CDOTA_Unit_Hero_SandKing,M
5416,CDOTA_Unit_Hero_Mirana,M
5418,CDOTA_Unit_Hero_Lycan,M
5420,CDOTA_Unit_Hero_Mirana,M
5420,CDOTA_Unit_Hero_SandKing,M
5420,CDOTA_Unit_Hero_SandKing,M
5422,CDOTA_Unit_Hero_Lycan,M
5422,CDOTA_Unit_Hero_Invoker,M
5422,CDOTA_Unit_Hero_Invoker,M
5426,CDOTA_Unit_Hero_Mirana,M
5426,CDOTA_Unit_Hero_SandKing,M
5428,CDOTA_Unit_Hero_SandKing,M
5436,CDOTA_Unit_Hero_Lion,S
5438,CDOTA_Unit_Hero_Mirana,M
5440,CDOTA_Unit_Hero_Lycan,M
5444,CDOTA_Unit_Hero_Mirana,M
5444,CDOTA_Unit_Hero_Lion,M
5446,CDOTA_Unit_Hero_Lycan,M
5448,CDOTA_Unit_Hero_SandKing,M
5448,CDOTA_Unit_Hero_Mirana,M
5448,CDOTA_Unit_Hero_SandKing,M
5450,CDOTA_Unit_Hero_Lion,M
5452,CDOTA_Unit_Hero_Ursa,M
5452,CDOTA_Unit_Hero_SandKing,M
5454,CDOTA_Unit_Hero_Mirana,M
5454,CDOTA_Unit_Hero_Ursa,M
5454,CDOTA_Unit_Hero_SandKing,M
5454,CDOTA_Unit_Hero_Lion,M
5456,CDOTA_Unit_Hero_Ursa,M
5458,CDOTA_Unit_Hero_Ursa,M
5458,CDOTA_Unit_Hero_Mirana,M
5460,CDOTA_Unit_Hero_Lion,M
5460,CDOTA_Unit_Hero_Lycan,M
5464,CDOTA_Unit_Hero_Mirana,M
5464,CDOTA_Unit_Hero_Lion,M
5464,CDOTA_Unit_Hero_SandKing,M
5466,CDOTA_Unit_Hero_Lycan,M
5466,CDOTA_Unit_Hero_SandKing,M
5470,CDOTA_Unit_Hero_Ursa,M
5470,CDOTA_Unit_Hero_Ursa,M
5470,CDOTA_Unit_Hero_SandKing,M
5472,CDOTA_Unit_Hero_Lion,M
5472,CDOTA_Unit_Hero_SandKing,M
5474,CDOTA_Unit_Hero_Mirana,M
5476,CDOTA_Unit_Hero_SandKing,M
5476,CDOTA_Unit_Hero_SandKing,M
5476,CDOTA_Unit_Hero_Lion,M
5478,CDOTA_Unit_Hero_Mirana,M
5482,CDOTA_Unit_Hero_Lycan,M
5482,CDOTA_Unit_Hero_SandKing,M
5482,CDOTA_Unit_Hero_SandKing,M
5484,CDOTA_Unit_Hero_Mirana,M
5486,CDOTA_Unit_Hero_Lycan,M
5486,CDOTA_Unit_Hero_SandKing,M
5486,CDOTA_Unit_Hero_SandKing,M
5488,CDOTA_Unit_Hero_Lion,M
5490,CDOTA_Unit_Hero_Mirana,M
5490,CDOTA_Unit_Hero_SandKing,M
5492,CDOTA_Unit_Hero_Lycan,M
5492,CDOTA_Unit_Hero_Lion,M
5494,CDOTA_Unit_Hero_SandKing,M
5498,CDOTA_Unit_Hero_Lycan,M
5500,CDOTA_Unit_Hero_SandKing,M
5502,CDOTA_Unit_Hero_Ursa,M
5502,CDOTA_Unit_Hero_Lycan,M
5502,CDOTA_Unit_Hero_Ursa,M
5502,CDOTA_Unit_Hero_SandKing,M
5506,CDOTA_Unit_Hero_Mirana,M
5506,CDOTA_Unit_Hero_Ursa,M
5506,CDOTA_Unit_Hero_SandKing,M
5508,CDOTA_Unit_Hero_Ursa,M
5510,CDOTA_Unit_Hero_Mirana,M
5512,CDOTA_Unit_Hero_SandKing,M
5512,CDOTA_Unit_Hero_Ursa,M
5512,CDOTA_Unit_Hero_Ursa,M
5516,CDOTA_Unit_Hero_Mirana,M
5516,CDOTA_Unit_Hero_SandKing,M
5516,CDOTA_Unit_Hero_Lion,M
5518,CDOTA_Unit_Hero_Ursa,M
5518,CDOTA_Unit_Hero_Ursa,M
5520,CDOTA_Unit_Hero_Mirana,M
