Tick,Hero,Action
5501,CDOTA_Unit_Hero_Skywrath_Mage,M
5501,CDOTA_Unit_Hero_Tinker,M
5505,CDOTA_Unit_Hero_Skywrath_Mage,M
5507,CDOTA_Unit_Hero_Pudge,M
5509,CDOTA_Unit_Hero_Pudge,M
5513,CDOTA_Unit_Hero_Tinker,A
5515,CDOTA_Unit_Hero_Pudge,M
5521,CDOTA_Unit_Hero_Pudge,M
5525,CDOTA_Unit_Hero_Abaddon,M
5525,CDOTA_Unit_Hero_Skywrath_Mage,M
5527,CDOTA_Unit_Hero_Pudge,M
5529,CDOTA_Unit_Hero_Abaddon,M
5531,CDOTA_Unit_Hero_Skywrath_Mage,M
5531,CDOTA_Unit_Hero_Naga_Siren,M
5533,CDOTA_Unit_Hero_Naga_Siren,M
5535,CDOTA_Unit_Hero_Pudge,M
5537,CDOTA_Unit_Hero_Naga_Siren,M
5537,CDOTA_Unit_Hero_Naga_Siren,M
5539,CDOTA_Unit_Hero_Pudge,M
5541,CDOTA_Unit_Hero_Naga_Siren,M
5541,CDOTA_Unit_Hero_Abaddon,M
5543,CDOTA_Unit_Hero_Tidehunter,M
5543,CDOTA_Unit_Hero_Tidehunter,M
5545,CDOTA_Unit_Hero_Slark,M
5553,CDOTA_Unit_Hero_Pudge,M
5559,CDOTA_Unit_Hero_Pudge,M
5563,CDOTA_Unit_Hero_Tidehunter,M
5563,CDOTA_Unit_Hero_Tidehunter,M
5563,CDOTA_Unit_Hero_Naga_Siren,M
5565,CDOTA_Unit_Hero_Naga_Siren,M
5569,CDOTA_Unit_Hero_Naga_Siren,M
5571,CDOTA_Unit_Hero_Naga_Siren,M
5579,CDOTA_Unit_Hero_Tinker,M
5589,CDOTA_Unit_Hero_Tinker,A
5591,CDOTA_Unit_Hero_Tidehunter,M
5593,CDOTA_Unit_Hero_Tidehunter,M
5593,CDOTA_Unit_Hero_Naga_Siren,M
5595,CDOTA_Unit_Hero_Naga_Siren,M
5597,CDOTA_Unit_Hero_Tidehunter,M
5597,CDOTA_Unit_Hero_Tidehunter,M
5599,CDOTA_Unit_Hero_Naga_Siren,M
5599,CDOTA_Unit_Hero_Naga_Siren,M
5605,CDOTA_Unit_Hero_Tidehunter,M
5605,CDOTA_Unit_Hero_Tidehunter,M
5605,CDOTA_Unit_Hero_Naga_Siren,M
5605,CDOTA_Unit_Hero_Naga_Siren,M
5619,CDOTA_Unit_Hero_Skywrath_Mage,M
5623,CDOTA_Unit_Hero_Skywrath_Mage,M
5629,CDOTA_Unit_Hero_Skywrath_Mage,M
5629,CDOTA_Unit_Hero_Lion,M
5637,CDOTA_Unit_Hero_Lion,M
5641,CDOTA_Unit_Hero_Skywrath_Mage,M
5647,CDOTA_Unit_Hero_Skywrath_Mage,M
5651,CDOTA_Unit_Hero_Pudge,M
5653,CDOTA_Unit_Hero_Lion,M
5655,CDOTA_Unit_Hero_Tinker,M
5659,CDOTA_Unit_Hero_Tinker,M
5659,CDOTA_Unit_Hero_Pudge,M
5659,CDOTA_Unit_Hero_Skywrath_Mage,M
5663,CDOTA_Unit_Hero_StormSpirit,M
5665,CDOTA_Unit_Hero_Skywrath_Mage,M
5665,CDOTA_Unit_Hero_StormSpirit,M
5667,CDOTA_Unit_Hero_Tinker,M
5667,CDOTA_Unit_Hero_Pudge,M
5671,CDOTA_Unit_Hero_Skywrath_Mage,M
5671,CDOTA_Unit_Hero_StormSpirit,M
5673,CDOTA_Unit_Hero_Tinker,A
5675,CDOTA_Unit_Hero_Naga_Siren,M
5675,CDOTA_Unit_Hero_Naga_Siren,M
5677,CDOTA_Unit_Hero_Tinker,A
5677,CDOTA_Unit_Hero_StormSpirit,M
5677,CDOTA_Unit_Hero_Lion,M
5681,CDOTA_Unit_Hero_Tinker,M
5683,CDOTA_Unit_Hero_Lion,M
5685,CDOTA_Unit_Hero_Skywrath_Mage,M
5687,CDOTA_Unit_Hero_Pudge,M
5687,CDOTA_Unit_Hero_Naga_Siren,M
5689,CDOTA_Unit_Hero_Naga_Siren,M
5689,CDOTA_Unit_Hero_Tinker,M
5689,CDOTA_Unit_Hero_StormSpirit,M
5693,CDOTA_Unit_Hero_Naga_Siren,M
5693,CDOTA_Unit_Hero_Naga_Siren,M
5695,CDOTA_Unit_Hero_Pudge,M
5695,CDOTA_Unit_Hero_StormSpirit,M
5699,CDOTA_Unit_Hero_Tinker,A
5701,CDOTA_Unit_Hero_Skywrath_Mage,M
5701,CDOTA_Unit_Hero_StormSpirit,M
5705,CDOTA_Unit_Hero_Tinker,A
5705,CDOTA_Unit_Hero_Naga_Siren,M
5705,CDOTA_Unit_Hero_Lion,M
5705,CDOTA_Unit_Hero_Skywrath_Mage,M
5707,CDOTA_Unit_Hero_Pudge,M
5709,CDOTA_Unit_Hero_Tinker,M
5709,CDOTA_Unit_Hero_StormSpirit,S
5713,CDOTA_Unit_Hero_Pudge,M
5719,CDOTA_Unit_Hero_Tinker,M
5721,CDOTA_Unit_Hero_Skywrath_Mage,M
5723,CDOTA_Unit_Hero_Tinker,A
5725,CDOTA_Unit_Hero_Pudge,M
5727,CDOTA_Unit_Hero_Tinker,A
5729,CDOTA_Unit_Hero_Skywrath_Mage,M
5731,CDOTA_Unit_Hero_Tinker,M
5733,CDOTA_Unit_Hero_Pudge,M
5735,CDOTA_Unit_Hero_Skywrath_Mage,M
5735,CDOTA_Unit_Hero_Tinker,M
5739,CDOTA_Unit_Hero_StormSpirit,M
5741,CDOTA_Unit_Hero_Tinker,M
5741,CDOTA_Unit_Hero_Pudge,M
5743,CDOTA_Unit_Hero_StormSpirit,M
5745,CDOTA_Unit_Hero_Tinker,M
5745,CDOTA_Unit_Hero_Skywrath_Mage,M
5749,CDOTA_Unit_Hero_Pudge,M
5749,CDOTA_Unit_Hero_Tinker,M
5751,CDOTA_Unit_Hero_Skywrath_Mage,M
5753,CDOTA_Unit_Hero_Tinker,M
5753,CDOTA_Unit_Hero_StormSpirit,M
5755,CDOTA_Unit_Hero_Pudge,M
5755,CDOTA_Unit_Hero_Lion,M
5759,CDOTA_Unit_Hero_StormSpirit,M
5763,CDOTA_Unit_Hero_Pudge,M
5763,CDOTA_Unit_Hero_Skywrath_Mage,M
5767,CDOTA_Unit_Hero_Slark,M
5769,CDOTA_Unit_Hero_Pudge,M
5771,CDOTA_Unit_Hero_Skywrath_Mage,M
5773,CDOTA_Unit_Hero_Slark,M
5775,CDOTA_Unit_Hero_Skywrath_Mage,M
5781,CDOTA_Unit_Hero_Pudge,M
5785,CDOTA_Unit_Hero_Skywrath_Mage,M
5787,CDOTA_Unit_Hero_Pudge,M
5789,CDOTA_Unit_Hero_StormSpirit,M
5791,CDOTA_Unit_Hero_Slark,M
5791,CDOTA_Unit_Hero_Skywrath_Mage,M
5795,CDOTA_Unit_Hero_Pudge,M
5795,CDOTA_Unit_Hero_StormSpirit,M
5797,CDOTA_Unit_Hero_Skywrath_Mage,M
5801,CDOTA_Unit_Hero_Pudge,M
5801,CDOTA_Unit_Hero_Naga_Siren,M
5801,CDOTA_Unit_Hero_Naga_Siren,M
5803,CDOTA_Unit_Hero_Skywrath_Mage,M
5805,CDOTA_Unit_Hero_Naga_Siren,M
5805,CDOTA_Unit_Hero_Naga_Siren,M
5807,CDOTA_Unit_Hero_Slark,M
5807,CDOTA_Unit_Hero_Lion,M
5809,CDOTA_Unit_Hero_Skywrath_Mage,M
5809,CDOTA_Unit_Hero_Naga_Siren,M
5813,CDOTA_Unit_Hero_Lion,M
5813,CDOTA_Unit_Hero_Pudge,M
5813,CDOTA_Unit_Hero_Naga_Siren,M
5815,CDOTA_Unit_Hero_Skywrath_Mage,M
5815,CDOTA_Unit_Hero_Naga_Siren,M
5817,CDOTA_Unit_Hero_Naga_Siren,M
5821,CDOTA_Unit_Hero_Lion,M
5821,CDOTA_Unit_Hero_Skywrath_Mage,M
5821,CDOTA_Unit_Hero_Naga_Siren,M
5823,CDOTA_Unit_Hero_Pudge,M
5823,CDOTA_Unit_Hero_StormSpirit,M
5827,CDOTA_Unit_Hero_Skywrath_Mage,M
5827,CDOTA_Unit_Hero_StormSpirit,M
5827,CDOTA_Unit_Hero_Lion,M
5831,CDOTA_Unit_Hero_Pudge,M
5831,CDOTA_Unit_Hero_StormSpirit,M
5833,CDOTA_Unit_Hero_Skywrath_Mage,M
5835,CDOTA_Unit_Hero_Lion,M
5837,CDOTA_Unit_Hero_Skywrath_Mage,M
5839,CDOTA_Unit_Hero_Pudge,M
5843,CDOTA_Unit_Hero_Slark,M
5845,CDOTA_Unit_Hero_Skywrath_Mage,M
5845,CDOTA_Unit_Hero_Lion,M
5847,CDOTA_Unit_Hero_Pudge,M
5849,CDOTA_Unit_Hero_Skywrath_Mage,M
5851,CDOTA_Unit_Hero_Naga_Siren,M
5851,CDOTA_Unit_Hero_Naga_Siren,M
5853,CDOTA_Unit_Hero_Lion,M
5855,CDOTA_Unit_Hero_Naga_Siren,M
5857,CDOTA_Unit_Hero_StormSpirit,M
5859,CDOTA_Unit_Hero_Slark,M
5859,CDOTA_Unit_Hero_Pudge,M
5861,CDOTA_Unit_Hero_Lion,M
5865,CDOTA_Unit_Hero_Slark,M
5865,CDOTA_Unit_Hero_Pudge,M
5865,CDOTA_Unit_Hero_Naga_Siren,M
5867,CDOTA_Unit_Hero_Naga_Siren,M
5867,CDOTA_Unit_Hero_Magnataur,M
5867,CDOTA_Unit_Hero_StormSpirit,M
5869,CDOTA_Unit_Hero_Skywrath_Mage,M
5871,CDOTA_Unit_Hero_Naga_Siren,M
5871,CDOTA_Unit_Hero_Naga_Siren,M
5873,CDOTA_Unit_Hero_StormSpirit,M
5873,CDOTA_Unit_Hero_Magnataur,M
5873,CDOTA_Unit_Hero_Naga_Siren,M
5875,CDOTA_Unit_Hero_Skywrath_Mage,M
5877,CDOTA_Unit_Hero_Naga_Siren,M
5877,CDOTA_Unit_Hero_Naga_Siren,M
5879,CDOTA_Unit_Hero_Skywrath_Mage,M
5881,CDOTA_Unit_Hero_Pudge,M
5881,CDOTA_Unit_Hero_Magnataur,M
5881,CDOTA_Unit_Hero_Naga_Siren,M
5885,CDOTA_Unit_Hero_Naga_Siren,M
5887,CDOTA_Unit_Hero_Pudge,M
5887,CDOTA_Unit_Hero_Magnataur,M
5887,CDOTA_Unit_Hero_Lion,M
5887,CDOTA_Unit_Hero_Skywrath_Mage,M
5889,CDOTA_Unit_Hero_Naga_Siren,M
5893,CDOTA_Unit_Hero_Magnataur,M
5897,CDOTA_Unit_Hero_Pudge,M
5899,CDOTA_Unit_Hero_Magnataur,M
5901,CDOTA_Unit_Hero_Pudge,M
5903,CDOTA_Unit_Hero_Skywrath_Mage,M
5905,CDOTA_Unit_Hero_Pudge,M
