Tick,Hero,Action
5480,CDOTA_Unit_Hero_VengefulSpirit,M
5482,CDOTA_Unit_Hero_Lion,M
5484,CDOTA_Unit_Hero_Ursa,M
5486,CDOTA_Unit_Hero_Pudge,M
5486,CDOTA_Unit_Hero_MonkeyKing,A
5494,CDOTA_Unit_Hero_VengefulSpirit,M
5498,CDOTA_Unit_Hero_Pudge,M
5500,CDOTA_Unit_Hero_KeeperOfTheLight,M
5502,CDOTA_Unit_Hero_VengefulSpirit,M
5508,CDOTA_Unit_Hero_VengefulSpirit,M
5512,CDOTA_Unit_Hero_VengefulSpirit,M
5518,CDOTA_Unit_Hero_VengefulSpirit,M
5528,CDOTA_Unit_Hero_VengefulSpirit,M
5530,CDOTA_Unit_Hero_KeeperOfTheLight,M
5534,CDOTA_Unit_Hero_Shredder,M
5538,CDOTA_Unit_Hero_Pudge,M
5576,CDOTA_Unit_Hero_Lion,S
5608,CDOTA_Unit_Hero_Lion,S
5614,CDOTA_Unit_Hero_VengefulSpirit,M
5616,CDOTA_Unit_Hero_Shredder,M
5630,CDOTA_Unit_Hero_Lion,S
5640,CDOTA_Unit_Hero_Puck,M
5640,CDOTA_Unit_Hero_Puck,M
5644,CDOTA_Unit_Hero_Shredder,M
5646,CDOTA_Unit_Hero_Lion,S
5646,CDOTA_Unit_Hero_Puck,M
5648,CDOTA_Unit_Hero_Puck,M
5652,CDOTA_Unit_Hero_Puck,M
5652,CDOTA_Unit_Hero_Puck,M
5670,CDOTA_Unit_Hero_Puck,M
5670,CDOTA_Unit_Hero_Puck,M
5678,CDOTA_Unit_Hero_Puck,M
5680,CDOTA_Unit_Hero_Puck,M
5682,CDOTA_Unit_Hero_KeeperOfTheLight,M
5684,CDOTA_Unit_Hero_Puck,M
5684,CDOTA_Unit_Hero_Puck,M
5688,CDOTA_Unit_Hero_KeeperOfTheLight,M
5702,CDOTA_Unit_Hero_Puck,M
5702,CDOTA_Unit_Hero_Puck,M
5706,CDOTA_Unit_Hero_KeeperOfTheLight,M
5706,CDOTA_Unit_Hero_Puck,M
5708,CDOTA_Unit_Hero_Puck,M
5712,CDOTA_Unit_Hero_Puck,M
5714,CDOTA_Unit_Hero_Puck,M
5714,CDOTA_Unit_Hero_KeeperOfTheLight,M
5718,CDOTA_Unit_Hero_Puck,M
5718,CDOTA_Unit_Hero_Puck,M
5722,CDOTA_Unit_Hero_Pudge,M
5724,CDOTA_Unit_Hero_Puck,M
5724,CDOTA_Unit_Hero_Puck,M
5724,CDOTA_Unit_Hero_VengefulSpirit,M
5728,CDOTA_Unit_Hero_Pudge,M
5730,CDOTA_Unit_Hero_Lion,S
5736,CDOTA_Unit_Hero_Ursa,M
5738,CDOTA_Unit_Hero_Pudge,M
5738,CDOTA_Unit_Hero_KeeperOfTheLight,M
5740,CDOTA_Unit_Hero_Shredder,M
5752,CDOTA_Unit_Hero_Pudge,M
5764,CDOTA_Unit_Hero_KeeperOfTheLight,M
5764,CDOTA_Unit_Hero_Pudge,M
5768,CDOTA_Unit_Hero_KeeperOfTheLight,M
5770,CDOTA_Unit_Hero_VengefulSpirit,M
5772,CDOTA_Unit_Hero_Pudge,M
5778,CDOTA_Unit_Hero_VengefulSpirit,M
5782,CDOTA_Unit_Hero_Puck,M
5784,CDOTA_Unit_Hero_Puck,M
5784,CDOTA_Unit_Hero_Lion,S
5784,CDOTA_Unit_Hero_Pudge,M
5786,CDOTA_Unit_Hero_Shredder,M
5788,CDOTA_Unit_Hero_Puck,M
5796,CDOTA_Unit_Hero_Puck,M
5798,CDOTA_Unit_Hero_Puck,M
5804,CDOTA_Unit_Hero_Puck,M
5804,CDOTA_Unit_Hero_Puck,M
5810,CDOTA_Unit_Hero_Ursa,M
5816,CDOTA_Unit_Hero_Ursa,M
5816,CDOTA_Unit_Hero_Puck,M
5816,CDOTA_Unit_Hero_Puck,M
5816,CDOTA_Unit_Hero_Lion,S
5820,CDOTA_Unit_Hero_Pudge,M
5820,CDOTA_Unit_Hero_Puck,M
5822,CDOTA_Unit_Hero_Puck,M
5832,CDOTA_Unit_Hero_Pudge,M
5834,CDOTA_Unit_Hero_Lion,S
5838,CDOTA_Unit_Hero_Ursa,M
5844,CDOTA_Unit_Hero_Lion,S
5844,CDOTA_Unit_Hero_Pudge,M
5846,CDOTA_Unit_Hero_Puck,M
5846,CDOTA_Unit_Hero_Puck,M
5850,CDOTA_Unit_Hero_Puck,M
5852,CDOTA_Unit_Hero_Lion,S
5852,CDOTA_Unit_Hero_Puck,M
5858,CDOTA_Unit_Hero_Lion,S
5860,CDOTA_Unit_Hero_Puck,M
5866,CDOTA_Unit_Hero_Lion,S
5872,CDOTA_Unit_Hero_Shredder,M
5892,CDOTA_Unit_Hero_Shredder,M
5898,CDOTA_Unit_Hero_Pudge,M
5908,CDOTA_Unit_Hero_Pudge,M
5916,CDOTA_Unit_Hero_Shredder,M
5926,CDOTA_Unit_Hero_Pudge,M
5928,CDOTA_Unit_Hero_Shredder,M
5930,CDOTA_Unit_Hero_Ursa,M
5932,CDOTA_Unit_Hero_Puck,M
5936,CDOTA_Unit_Hero_Puck,M
5938,CDOTA_Unit_Hero_Puck,M
5938,CDOTA_Unit_Hero_Puck,M
5940,CDOTA_Unit_Hero_Pudge,M
5940,CDOTA_Unit_Hero_Shredder,M
5952,CDOTA_Unit_Hero_Shredder,M
5960,CDOTA_Unit_Hero_Ursa,M
5962,CDOTA_Unit_Hero_VengefulSpirit,M
5962,CDOTA_Unit_Hero_Pudge,M
5966,CDOTA_Unit_Hero_MonkeyKing,M
5966,CDOTA_Unit_Hero_Puck,M
5966,CDOTA_Unit_Hero_Shredder,M
5966,CDOTA_Unit_Hero_VengefulSpirit,M
5968,CDOTA_Unit_Hero_Puck,M
5970,CDOTA_Unit_Hero_MonkeyKing,A
5972,CDOTA_Unit_Hero_VengefulSpirit,M
5978,CDOTA_Unit_Hero_Puck,M
5978,CDOTA_Unit_Hero_Puck,M
5978,CDOTA_Unit_Hero_VengefulSpirit,M
5982,CDOTA_Unit_Hero_Ursa,M
5982,CDOTA_Unit_Hero_Shredder,M
5986,CDOTA_Unit_Hero_MonkeyKing,M
5988,CDOTA_Unit_Hero_Puck,M
5990,CDOTA_Unit_Hero_Puck,M
5990,CDOTA_Unit_Hero_MonkeyKing,A
5996,CDOTA_Unit_Hero_Puck,M
5996,CDOTA_Unit_Hero_Puck,M
5996,CDOTA_Unit_Hero_Shredder,M
5996,CDOTA_Unit_Hero_MonkeyKing,A
6000,CDOTA_Unit_Hero_Puck,M
6002,CDOTA_Unit_Hero_Puck,M
6004,CDOTA_Unit_Hero_Ursa,M
6004,CDOTA_Unit_Hero_Shredder,M
6006,CDOTA_Unit_Hero_Puck,M
6008,CDOTA_Unit_Hero_Puck,M
6012,CDOTA_Unit_Hero_Puck,M
6014,CDOTA_Unit_Hero_Puck,M
6014,CDOTA_Unit_Hero_Shredder,M
6014,CDOTA_Unit_Hero_Abaddon,M
6014,CDOTA_Unit_Hero_MonkeyKing,M
6020,CDOTA_Unit_Hero_Puck,M
6020,CDOTA_Unit_Hero_Puck,M
6020,CDOTA_Unit_Hero_Abaddon,M
6020,CDOTA_Unit_Hero_Shredder,M
6020,CDOTA_Unit_Hero_MonkeyKing,A
6022,CDOTA_Unit_Hero_VengefulSpirit,M
6024,CDOTA_Unit_Hero_Puck,M
6026,CDOTA_Unit_Hero_Puck,M
6028,CDOTA_Unit_Hero_Shredder,M
6030,CDOTA_Unit_Hero_Puck,M
6030,CDOTA_Unit_Hero_Puck,M
6036,CDOTA_Unit_Hero_Puck,M
6036,CDOTA_Unit_Hero_Shredder,M
6036,CDOTA_Unit_Hero_Puck,M
6040,CDOTA_Unit_Hero_Pudge,M
6040,CDOTA_Unit_Hero_MonkeyKing,A
6042,CDOTA_Unit_Hero_Shredder,M
6044,CDOTA_Unit_Hero_MonkeyKing,A
6048,CDOTA_Unit_Hero_Abaddon,M
6050,CDOTA_Unit_Hero_Shredder,M
6050,CDOTA_Unit_Hero_MonkeyKing,M
6056,CDOTA_Unit_Hero_MonkeyKing,A
6058,CDOTA_Unit_Hero_Abaddon,M
6058,CDOTA_Unit_Hero_Shredder,M
6064,CDOTA_Unit_Hero_Shredder,M
6066,CDOTA_Unit_Hero_Abaddon,M
6068,CDOTA_Unit_Hero_MonkeyKing,M
6072,CDOTA_Unit_Hero_Shredder,M
6074,CDOTA_Unit_Hero_MonkeyKing,A
6080,CDOTA_Unit_Hero_Shredder,M
6086,CDOTA_Unit_Hero_Shredder,M
6086,CDOTA_Unit_Hero_VengefulSpirit,M
6092,CDOTA_Unit_Hero_VengefulSpirit,M
6092,CDOTA_Unit_Hero_MonkeyKing,M
6094,CDOTA_Unit_Hero_Shredder,M
6096,CDOTA_Unit_Hero_VengefulSpirit,M
6102,CDOTA_Unit_Hero_MonkeyKing,M
6104,CDOTA_Unit_Hero_Pudge,M
6106,CDOTA_Unit_Hero_Shredder,M
6110,CDOTA_Unit_Hero_Pudge,M
6116,CDOTA_Unit_Hero_Shredder,M
6116,CDOTA_Unit_Hero_Pudge,M
6122,CDOTA_Unit_Hero_KeeperOfTheLight,S
6126,CDOTA_Unit_Hero_Shredder,M
6132,CDOTA_Unit_Hero_VengefulSpirit,M
6134,CDOTA_Unit_Hero_Shredder,M
6138,CDOTA_Unit_Hero_KeeperOfTheLight,M
6138,CDOTA_Unit_Hero_VengefulSpirit,M
6140,CDOTA_Unit_Hero_Shredder,M
6140,CDOTA_Unit_Hero_KeeperOfTheLight,M
6144,CDOTA_Unit_Hero_VengefulSpirit,M
6146,CDOTA_Unit_Hero_KeeperOfTheLight,M
6150,CDOTA_Unit_Hero_KeeperOfTheLight,M
6154,CDOTA_Unit_Hero_KeeperOfTheLight,M
6158,CDOTA_Unit_Hero_Shredder,M
6158,CDOTA_Unit_Hero_KeeperOfTheLight,M
6162,CDOTA_Unit_Hero_KeeperOfTheLight,M
6164,CDOTA_Unit_Hero_Shredder,M
6174,CDOTA_Unit_Hero_Shredder,M
6182,CDOTA_Unit_Hero_Shredder,M
6188,CDOTA_Unit_Hero_Ursa,M
6188,CDOTA_Unit_Hero_Shredder,M
6196,CDOTA_Unit_Hero_KeeperOfTheLight,S
6200,CDOTA_Unit_Hero_Shredder,M
6202,CDOTA_Unit_Hero_KeeperOfTheLight,M
6206,CDOTA_Unit_Hero_KeeperOfTheLight,M
6210,CDOTA_Unit_Hero_Shredder,M
6210,CDOTA_Unit_Hero_KeeperOfTheLight,M
6218,CDOTA_Unit_Hero_Shredder,M
6224,CDOTA_Unit_Hero_KeeperOfTheLight,M
6226,CDOTA_Unit_Hero_Shredder,M
6228,CDOTA_Unit_Hero_KeeperOfTheLight,M
6234,CDOTA_Unit_Hero_Shredder,M
6240,CDOTA_Unit_Hero_Shredder,M
6246,CDOTA_Unit_Hero_Shredder,M
6246,CDOTA_Unit_Hero_VengefulSpirit,M
6248,CDOTA_Unit_Hero_KeeperOfTheLight,M
6252,CDOTA_Unit_Hero_VengefulSpirit,M
6252,CDOTA_Unit_Hero_KeeperOfTheLight,M
6256,CDOTA_Unit_Hero_Shredder,M
6256,CDOTA_Unit_Hero_KeeperOfTheLight,M
6272,CDOTA_Unit_Hero_Shredder,M
6276,CDOTA_Unit_Hero_KeeperOfTheLight,M
6280,CDOTA_Unit_Hero_KeeperOfTheLight,M
6282,CDOTA_Unit_Hero_VengefulSpirit,M
6286,CDOTA_Unit_Hero_Ursa,M
6292,CDOTA_Unit_Hero_KeeperOfTheLight,M
6298,CDOTA_Unit_Hero_Puck,M
6298,CDOTA_Unit_Hero_Puck,M
6300,CDOTA_Unit_Hero_VengefulSpirit,M
6302,CDOTA_Unit_Hero_Ursa,M
6314,CDOTA_Unit_Hero_Ursa,M
6316,CDOTA_Unit_Hero_Lion,S
6324,CDOTA_Unit_Hero_Lion,M
6350,CDOTA_Unit_Hero_Puck,M
6352,CDOTA_Unit_Hero_Ursa,M
6352,CDOTA_Unit_Hero_Puck,M
6352,CDOTA_Unit_Hero_VengefulSpirit,M
6356,CDOTA_Unit_Hero_Lion,M
6356,CDOTA_Unit_Hero_Puck,M
6356,CDOTA_Unit_Hero_Puck,M
6360,CDOTA_Unit_Hero_Lion,M
6362,CDOTA_Unit_Hero_Puck,M
6362,CDOTA_Unit_Hero_Puck,M
6368,CDOTA_Unit_Hero_Puck,M
6368,CDOTA_Unit_Hero_Puck,M
6370,CDOTA_Unit_Hero_Ursa,M
6382,CDOTA_Unit_Hero_KeeperOfTheLight,M
6382,CDOTA_Unit_Hero_VengefulSpirit,M
6386,CDOTA_Unit_Hero_KeeperOfTheLight,M
6388,CDOTA_Unit_Hero_Puck,M
6388,CDOTA_Unit_Hero_Puck,M
6390,CDOTA_Unit_Hero_KeeperOfTheLight,M
6392,CDOTA_Unit_Hero_Puck,M
6394,CDOTA_Unit_Hero_Puck,M
6394,CDOTA_Unit_Hero_KeeperOfTheLight,M
6400,CDOTA_Unit_Hero_KeeperOfTheLight,M
6400,CDOTA_Unit_Hero_Puck,M
6400,CDOTA_Unit_Hero_Puck,M
6406,CDOTA_Unit_Hero_Puck,M
6406,CDOTA_Unit_Hero_Puck,M
6410,CDOTA_Unit_Hero_Puck,M
6412,CDOTA_Unit_Hero_Puck,M
6412,CDOTA_Unit_Hero_KeeperOfTheLight,M
6416,CDOTA_Unit_Hero_KeeperOfTheLight,M
6420,CDOTA_Unit_Hero_Shredder,M
6422,CDOTA_Unit_Hero_VengefulSpirit,M
6432,CDOTA_Unit_Hero_KeeperOfTheLight,M
6436,CDOTA_Unit_Hero_KeeperOfTheLight,M
6436,CDOTA_Unit_Hero_VengefulSpirit,M
6438,CDOTA_Unit_Hero_Shredder,M
6444,CDOTA_Unit_Hero_Shredder,M
6446,CDOTA_Unit_Hero_Ursa,M
6448,CDOTA_Unit_Hero_VengefulSpirit,M
6450,CDOTA_Unit_Hero_KeeperOfTheLight,M
6454,CDOTA_Unit_Hero_KeeperOfTheLight,M
6462,CDOTA_Unit_Hero_KeeperOfTheLight,M
6462,CDOTA_Unit_Hero_VengefulSpirit,M
6466,CDOTA_Unit_Hero_KeeperOfTheLight,M
6470,CDOTA_Unit_Hero_Ursa,M
6470,CDOTA_Unit_Hero_VengefulSpirit,M
6470,CDOTA_Unit_Hero_KeeperOfTheLight,M
6474,CDOTA_Unit_Hero_Kunkka,M
6476,CDOTA_Unit_Hero_VengefulSpirit,M
6480,CDOTA_Unit_Hero_Shredder,M
6482,CDOTA_Unit_Hero_Ursa,M
6482,CDOTA_Unit_Hero_Kunkka,M
6482,CDOTA_Unit_Hero_VengefulSpirit,M
6484,CDOTA_Unit_Hero_KeeperOfTheLight,M
6484,CDOTA_Unit_Hero_Puck,M
6486,CDOTA_Unit_Hero_Puck,M
6488,CDOTA_Unit_Hero_Shredder,M
6488,CDOTA_Unit_Hero_VengefulSpirit,M
6490,CDOTA_Unit_Hero_KeeperOfTheLight,M
6490,CDOTA_Unit_Hero_Puck,M
6490,CDOTA_Unit_Hero_Puck,M
6496,CDOTA_Unit_Hero_Puck,M
6496,CDOTA_Unit_Hero_Puck,M
6502,CDOTA_Unit_Hero_Kunkka,M
6504,CDOTA_Unit_Hero_Shredder,M
6512,CDOTA_Unit_Hero_VengefulSpirit,M
6522,CDOTA_Unit_Hero_Abaddon,M
6526,CDOTA_Unit_Hero_Ursa,M
6530,CDOTA_Unit_Hero_Abaddon,M
6536,CDOTA_Unit_Hero_Abaddon,M
6544,CDOTA_Unit_Hero_KeeperOfTheLight,M
6548,CDOTA_Unit_Hero_KeeperOfTheLight,M
6550,CDOTA_Unit_Hero_Puck,M
6552,CDOTA_Unit_Hero_Puck,M
6556,CDOTA_Unit_Hero_Puck,M
6556,CDOTA_Unit_Hero_Puck,M
6560,CDOTA_Unit_Hero_KeeperOfTheLight,M
6562,CDOTA_Unit_Hero_Puck,M
6562,CDOTA_Unit_Hero_Puck,M
6564,CDOTA_Unit_Hero_KeeperOfTheLight,M
6566,CDOTA_Unit_Hero_Abaddon,M
6568,CDOTA_Unit_Hero_Puck,M
6568,CDOTA_Unit_Hero_VengefulSpirit,M
6568,CDOTA_Unit_Hero_KeeperOfTheLight,M
6568,CDOTA_Unit_Hero_Puck,M
6572,CDOTA_Unit_Hero_Abaddon,M
6574,CDOTA_Unit_Hero_Ursa,M
6578,CDOTA_Unit_Hero_Puck,M
6580,CDOTA_Unit_Hero_Puck,M
6580,CDOTA_Unit_Hero_KeeperOfTheLight,M
6586,CDOTA_Unit_Hero_Abaddon,M
6592,CDOTA_Unit_Hero_Puck,M
6592,CDOTA_Unit_Hero_Puck,M
6596,CDOTA_Unit_Hero_Puck,M
6598,CDOTA_Unit_Hero_Puck,M
6602,CDOTA_Unit_Hero_Abaddon,M
6604,CDOTA_Unit_Hero_Shredder,M
6608,CDOTA_Unit_Hero_Puck,M
6608,CDOTA_Unit_Hero_Abaddon,M
6610,CDOTA_Unit_Hero_Puck,M
6610,CDOTA_Unit_Hero_Shredder,M
6614,CDOTA_Unit_Hero_Puck,M
6614,CDOTA_Unit_Hero_Puck,M
6614,CDOTA_Unit_Hero_KeeperOfTheLight,M
6618,CDOTA_Unit_Hero_KeeperOfTheLight,M
6618,CDOTA_Unit_Hero_Abaddon,M
6620,CDOTA_Unit_Hero_Puck,M
6622,CDOTA_Unit_Hero_Puck,M
6622,CDOTA_Unit_Hero_KeeperOfTheLight,M
6626,CDOTA_Unit_Hero_Puck,M
6628,CDOTA_Unit_Hero_Puck,M
6632,CDOTA_Unit_Hero_Abaddon,M
6632,CDOTA_Unit_Hero_Shredder,M
6634,CDOTA_Unit_Hero_Puck,M
6634,CDOTA_Unit_Hero_Puck,M
6638,CDOTA_Unit_Hero_Abaddon,M
6640,CDOTA_Unit_Hero_KeeperOfTheLight,M
6640,CDOTA_Unit_Hero_Puck,M
6640,CDOTA_Unit_Hero_Puck,M
6644,CDOTA_Unit_Hero_KeeperOfTheLight,M
6646,CDOTA_Unit_Hero_Shredder,M
6648,CDOTA_Unit_Hero_Ursa,M
6648,CDOTA_Unit_Hero_Puck,M
6648,CDOTA_Unit_Hero_Puck,M
6650,CDOTA_Unit_Hero_Abaddon,M
6652,CDOTA_Unit_Hero_Shredder,M
6654,CDOTA_Unit_Hero_Ursa,M
6654,CDOTA_Unit_Hero_Abaddon,M
6656,CDOTA_Unit_Hero_Puck,M
6656,CDOTA_Unit_Hero_Puck,M
6658,CDOTA_Unit_Hero_KeeperOfTheLight,M
6660,CDOTA_Unit_Hero_Shredder,M
6662,CDOTA_Unit_Hero_Puck,M
6662,CDOTA_Unit_Hero_KeeperOfTheLight,M
6662,CDOTA_Unit_Hero_Puck,M
