Tick,Hero,Action
4505,CDOTA_Unit_Hero_Bane,M
4505,CDOTA_Unit_Hero_Abaddon,M
4511,CDOTA_Unit_Hero_Bane,M
4511,CDOTA_Unit_Hero_Pudge,M
4513,CDOTA_Unit_Hero_Rubick,M
4513,CDOTA_Unit_Hero_Rubick,M
4513,CDOTA_Unit_Hero_StormSpirit,A
4521,CDOTA_Unit_Hero_Abaddon,M
4527,CDOTA_Unit_Hero_Abaddon,M
4529,CDOTA_Unit_Hero_Bane,M
4529,CDOTA_Unit_Hero_Pudge,M
4531,CDOTA_Unit_Hero_Abaddon,M
4537,CDOTA_Unit_Hero_Bane,M
4539,CDOTA_Unit_Hero_Abaddon,M
4543,CDOTA_Unit_Hero_Bane,M
4547,CDOTA_Unit_Hero_Abaddon,M
4547,CDOTA_Unit_Hero_Bane,M
4547,CDOTA_Unit_Hero_Pudge,M
4549,CDOTA_Unit_Hero_StormSpirit,A
4553,CDOTA_Unit_Hero_Bane,M
4555,CDOTA_Unit_Hero_Abaddon,M
4559,CDOTA_Unit_Hero_Bane,M
4561,CDOTA_Unit_Hero_StormSpirit,M
4561,CDOTA_Unit_Hero_StormSpirit,A
4563,CDOTA_Unit_Hero_Abaddon,M
4567,CDOTA_Unit_Hero_StormSpirit,M
4567,CDOTA_Unit_Hero_StormSpirit,M
4569,CDOTA_Unit_Hero_StormSpirit,M
4571,CDOTA_Unit_Hero_Bane,M
4573,CDOTA_Unit_Hero_StormSpirit,M
4573,CDOTA_Unit_Hero_Pudge,M
4575,CDOTA_Unit_Hero_StormSpirit,M
4575,CDOTA_Unit_Hero_Bane,M
4575,CDOTA_Unit_Hero_StormSpirit,M
4585,CDOTA_Unit_Hero_Abaddon,M
4589,CDOTA_Unit_Hero_AntiMage,M
4593,CDOTA_Unit_Hero_Pudge,M
4595,CDOTA_Unit_Hero_Rubick,M
4595,CDOTA_Unit_Hero_Rubick,M
4605,CDOTA_Unit_Hero_AntiMage,M
4609,CDOTA_Unit_Hero_Bristleback,M
4609,CDOTA_Unit_Hero_Bristleback,M
4611,CDOTA_Unit_Hero_AntiMage,M
4611,CDOTA_Unit_Hero_Abaddon,M
4613,CDOTA_Unit_Hero_Bristleback,M
4613,CDOTA_Unit_Hero_Bristleback,M
4615,CDOTA_Unit_Hero_Bane,M
4621,CDOTA_Unit_Hero_Bane,M
4627,CDOTA_Unit_Hero_Bane,M
4629,CDOTA_Unit_Hero_Pudge,M
4633,CDOTA_Unit_Hero_Abaddon,M
4635,CDOTA_Unit_Hero_Bane,M
4637,CDOTA_Unit_Hero_Tidehunter,M
4637,CDOTA_Unit_Hero_Tidehunter,M
4637,CDOTA_Unit_Hero_Bristleback,M
4639,CDOTA_Unit_Hero_Bristleback,M
4639,CDOTA_Unit_Hero_StormSpirit,M
4639,CDOTA_Unit_Hero_Bane,M
4639,CDOTA_Unit_Hero_StormSpirit,M
4641,CDOTA_Unit_Hero_Abaddon,M
4643,CDOTA_Unit_Hero_Bristleback,M
4643,CDOTA_Unit_Hero_Bristleback,M
4645,CDOTA_Unit_Hero_Bane,M
4645,CDOTA_Unit_Hero_Bristleback,M
4647,CDOTA_Unit_Hero_Bristleback,M
4653,CDOTA_Unit_Hero_StormSpirit,M
4655,CDOTA_Unit_Hero_Abaddon,M
4655,CDOTA_Unit_Hero_StormSpirit,M
4657,CDOTA_Unit_Hero_StormSpirit,M
4659,CDOTA_Unit_Hero_Pudge,M
4665,CDOTA_Unit_Hero_PhantomLancer,M
4665,CDOTA_Unit_Hero_StormSpirit,M
4667,CDOTA_Unit_Hero_StormSpirit,M
4667,CDOTA_Unit_Hero_StormSpirit,M
4669,CDOTA_Unit_Hero_Pudge,M
4669,CDOTA_Unit_Hero_PhantomLancer,M
4671,CDOTA_Unit_Hero_Tidehunter,M
4671,CDOTA_Unit_Hero_Tidehunter,M
4673,CDOTA_Unit_Hero_PhantomLancer,M
4679,CDOTA_Unit_Hero_StormSpirit,M
4679,CDOTA_Unit_Hero_StormSpirit,M
4683,CDOTA_Unit_Hero_StormSpirit,M
4685,CDOTA_Unit_Hero_Tidehunter,M
4687,CDOTA_Unit_Hero_Tidehunter,M
4697,CDOTA_Unit_Hero_Pudge,M
4697,CDOTA_Unit_Hero_PhantomLancer,M
4699,CDOTA_Unit_Hero_StormSpirit,M
4701,CDOTA_Unit_Hero_Abaddon,M
4701,CDOTA_Unit_Hero_StormSpirit,M
4701,CDOTA_Unit_Hero_StormSpirit,M
4703,CDOTA_Unit_Hero_PhantomLancer,M
4707,CDOTA_Unit_Hero_PhantomLancer,M
4709,CDOTA_Unit_Hero_Abaddon,M
4711,CDOTA_Unit_Hero_StormSpirit,M
4715,CDOTA_Unit_Hero_Abaddon,M
4715,CDOTA_Unit_Hero_StormSpirit,M
4715,CDOTA_Unit_Hero_StormSpirit,M
4719,CDOTA_Unit_Hero_StormSpirit,M
4721,CDOTA_Unit_Hero_Abaddon,M
4721,CDOTA_Unit_Hero_StormSpirit,M
4725,CDOTA_Unit_Hero_Abaddon,M
4725,CDOTA_Unit_Hero_StormSpirit,M
4727,CDOTA_Unit_Hero_StormSpirit,M
4727,CDOTA_Unit_Hero_PhantomLancer,M
4729,CDOTA_Unit_Hero_StormSpirit,M
4729,CDOTA_Unit_Hero_Tidehunter,M
4729,CDOTA_Unit_Hero_StormSpirit,M
4731,CDOTA_Unit_Hero_Tidehunter,M
4735,CDOTA_Unit_Hero_Tidehunter,M
4735,CDOTA_Unit_Hero_Tidehunter,M
4737,CDOTA_Unit_Hero_StormSpirit,M
4739,CDOTA_Unit_Hero_StormSpirit,M
4739,CDOTA_Unit_Hero_Abaddon,M
4741,CDOTA_Unit_Hero_StormSpirit,M
4743,CDOTA_Unit_Hero_PhantomLancer,M
4747,CDOTA_Unit_Hero_StormSpirit,M
4747,CDOTA_Unit_Hero_StormSpirit,M
4749,CDOTA_Unit_Hero_PhantomLancer,M
4751,CDOTA_Unit_Hero_Tidehunter,M
4751,CDOTA_Unit_Hero_Tidehunter,M
4753,CDOTA_Unit_Hero_StormSpirit,M
4757,CDOTA_Unit_Hero_Tidehunter,M
4757,CDOTA_Unit_Hero_Tidehunter,M
4759,CDOTA_Unit_Hero_Abaddon,M
4763,CDOTA_Unit_Hero_Tidehunter,M
4763,CDOTA_Unit_Hero_Tidehunter,M
4765,CDOTA_Unit_Hero_Abaddon,M
4767,CDOTA_Unit_Hero_StormSpirit,M
4767,CDOTA_Unit_Hero_StormSpirit,M
4769,CDOTA_Unit_Hero_Tidehunter,M
4769,CDOTA_Unit_Hero_Tidehunter,M
4773,CDOTA_Unit_Hero_Abaddon,M
4773,CDOTA_Unit_Hero_Tidehunter,M
4773,CDOTA_Unit_Hero_PhantomLancer,M
4775,CDOTA_Unit_Hero_Tidehunter,M
4777,CDOTA_Unit_Hero_StormSpirit,M
4779,CDOTA_Unit_Hero_Tidehunter,M
4779,CDOTA_Unit_Hero_Tidehunter,M
4781,CDOTA_Unit_Hero_Abaddon,M
4783,CDOTA_Unit_Hero_StormSpirit,M
4785,CDOTA_Unit_Hero_Tidehunter,M
4789,CDOTA_Unit_Hero_Tidehunter,M
4789,CDOTA_Unit_Hero_Tidehunter,M
4791,CDOTA_Unit_Hero_StormSpirit,M
4793,CDOTA_Unit_Hero_StormSpirit,M
4795,CDOTA_Unit_Hero_Tidehunter,M
4795,CDOTA_Unit_Hero_Tidehunter,M
4797,CDOTA_Unit_Hero_Bane,M
4799,CDOTA_Unit_Hero_Abaddon,M
4799,CDOTA_Unit_Hero_StormSpirit,M
4799,CDOTA_Unit_Hero_StormSpirit,M
4801,CDOTA_Unit_Hero_Tidehunter,M
4801,CDOTA_Unit_Hero_Tidehunter,M
4803,CDOTA_Unit_Hero_StormSpirit,M
4805,CDOTA_Unit_Hero_Bane,M
4805,CDOTA_Unit_Hero_Tidehunter,M
4805,CDOTA_Unit_Hero_Tidehunter,M
4809,CDOTA_Unit_Hero_Abaddon,M
4811,CDOTA_Unit_Hero_Bane,M
4811,CDOTA_Unit_Hero_StormSpirit,M
4811,CDOTA_Unit_Hero_StormSpirit,M
4811,CDOTA_Unit_Hero_Tidehunter,M
4813,CDOTA_Unit_Hero_Tidehunter,M
4815,CDOTA_Unit_Hero_PhantomLancer,M
4817,CDOTA_Unit_Hero_Tidehunter,M
4817,CDOTA_Unit_Hero_Tidehunter,M
4823,CDOTA_Unit_Hero_Tidehunter,M
4823,CDOTA_Unit_Hero_Tidehunter,M
4823,CDOTA_Unit_Hero_Abaddon,M
4827,CDOTA_Unit_Hero_Tidehunter,M
4827,CDOTA_Unit_Hero_Tidehunter,M
4829,CDOTA_Unit_Hero_Bane,M
4833,CDOTA_Unit_Hero_Tidehunter,M
4835,CDOTA_Unit_Hero_Tidehunter,M
4839,CDOTA_Unit_Hero_Tidehunter,M
4839,CDOTA_Unit_Hero_Tidehunter,M
4845,CDOTA_Unit_Hero_Abaddon,M
4845,CDOTA_Unit_Hero_Tidehunter,M
4845,CDOTA_Unit_Hero_Tidehunter,M
4851,CDOTA_Unit_Hero_Tidehunter,M
4851,CDOTA_Unit_Hero_Tidehunter,M
4855,CDOTA_Unit_Hero_Bane,M
4855,CDOTA_Unit_Hero_Tidehunter,M
4857,CDOTA_Unit_Hero_Tidehunter,M
4861,CDOTA_Unit_Hero_StormSpirit,M
4861,CDOTA_Unit_Hero_StormSpirit,M
4863,CDOTA_Unit_Hero_Tidehunter,M
4865,CDOTA_Unit_Hero_Tidehunter,M
4865,CDOTA_Unit_Hero_StormSpirit,M
4865,CDOTA_Unit_Hero_StormSpirit,M
4869,CDOTA_Unit_Hero_Tidehunter,M
4869,CDOTA_Unit_Hero_Tidehunter,M
4873,CDOTA_Unit_Hero_Tidehunter,M
4875,CDOTA_Unit_Hero_Tidehunter,M
4899,CDOTA_Unit_Hero_PhantomLancer,M
4901,CDOTA_Unit_Hero_AntiMage,M
4905,CDOTA_Unit_Hero_AntiMage,M
4907,CDOTA_Unit_Hero_Pudge,M
4919,CDOTA_Unit_Hero_AntiMage,M
4929,CDOTA_Unit_Hero_Pudge,M
4929,CDOTA_Unit_Hero_StormSpirit,M
4931,CDOTA_Unit_Hero_StormSpirit,M
4933,CDOTA_Unit_Hero_PhantomLancer,M
4933,CDOTA_Unit_Hero_AntiMage,M
4935,CDOTA_Unit_Hero_Pudge,M
4937,CDOTA_Unit_Hero_Bristleback,M
4937,CDOTA_Unit_Hero_Bristleback,M
4941,CDOTA_Unit_Hero_Bristleback,M
4943,CDOTA_Unit_Hero_Bristleback,M
4949,CDOTA_Unit_Hero_Pudge,M
4961,CDOTA_Unit_Hero_PhantomLancer,M
4965,CDOTA_Unit_Hero_PhantomLancer,M
4967,CDOTA_Unit_Hero_Pudge,M
4969,CDOTA_Unit_Hero_Bristleback,M
4969,CDOTA_Unit_Hero_Bristleback,M
4971,CDOTA_Unit_Hero_Bristleback,M
4973,CDOTA_Unit_Hero_Bristleback,M
4973,CDOTA_Unit_Hero_Bristleback,M
4979,CDOTA_Unit_Hero_AntiMage,M
4981,CDOTA_Unit_Hero_StormSpirit,M
4981,CDOTA_Unit_Hero_StormSpirit,M
4983,CDOTA_Unit_Hero_Pudge,M
4991,CDOTA_Unit_Hero_Bane,M
4991,CDOTA_Unit_Hero_StormSpirit,M
4993,CDOTA_Unit_Hero_StormSpirit,M
4999,CDOTA_Unit_Hero_Bane,M
4999,CDOTA_Unit_Hero_StormSpirit,M
5001,CDOTA_Unit_Hero_StormSpirit,M
5003,CDOTA_Unit_Hero_Rubick,M
5003,CDOTA_Unit_Hero_Rubick,M
5005,CDOTA_Unit_Hero_Pudge,M
5009,CDOTA_Unit_Hero_StormSpirit,M
5009,CDOTA_Unit_Hero_StormSpirit,M
5023,CDOTA_Unit_Hero_Bane,M
5029,CDOTA_Unit_Hero_Bane,M
5043,CDOTA_Unit_Hero_StormSpirit,M
5045,CDOTA_Unit_Hero_StormSpirit,M
5049,CDOTA_Unit_Hero_StormSpirit,M
5051,CDOTA_Unit_Hero_StormSpirit,M
5053,CDOTA_Unit_Hero_StormSpirit,M
5065,CDOTA_Unit_Hero_StormSpirit,M
5065,CDOTA_Unit_Hero_StormSpirit,M
5131,CDOTA_Unit_Hero_Bristleback,M
5133,CDOTA_Unit_Hero_Bristleback,M
5137,CDOTA_Unit_Hero_Bristleback,M
5139,CDOTA_Unit_Hero_Bristleback,M
5141,CDOTA_Unit_Hero_Rubick,M
5141,CDOTA_Unit_Hero_Bristleback,M
5141,CDOTA_Unit_Hero_Rubick,M
5143,CDOTA_Unit_Hero_Bristleback,M
5145,CDOTA_Unit_Hero_Bristleback,M
5153,CDOTA_Unit_Hero_StormSpirit,M
5153,CDOTA_Unit_Hero_StormSpirit,M
5157,CDOTA_Unit_Hero_StormSpirit,M
5161,CDOTA_Unit_Hero_StormSpirit,M
5161,CDOTA_Unit_Hero_StormSpirit,M
5177,CDOTA_Unit_Hero_Rubick,M
5177,CDOTA_Unit_Hero_Rubick,M
5189,CDOTA_Unit_Hero_Pudge,M
5195,CDOTA_Unit_Hero_Bane,M
5201,CDOTA_Unit_Hero_Bane,M
5207,CDOTA_Unit_Hero_Bane,M
5209,CDOTA_Unit_Hero_Tidehunter,M
5209,CDOTA_Unit_Hero_Tidehunter,M
5215,CDOTA_Unit_Hero_Bane,M
5229,CDOTA_Unit_Hero_Rubick,M
5229,CDOTA_Unit_Hero_Rubick,M
5235,CDOTA_Unit_Hero_AntiMage,M
5235,CDOTA_Unit_Hero_Bristleback,M
5237,CDOTA_Unit_Hero_Bristleback,M
5239,CDOTA_Unit_Hero_Bristleback,M
5241,CDOTA_Unit_Hero_AntiMage,M
5241,CDOTA_Unit_Hero_Bristleback,M
5241,CDOTA_Unit_Hero_Bristleback,M
5243,CDOTA_Unit_Hero_Bristleback,M
5245,CDOTA_Unit_Hero_EmberSpirit,M
5247,CDOTA_Unit_Hero_Bristleback,M
5247,CDOTA_Unit_Hero_Pudge,M
5247,CDOTA_Unit_Hero_AntiMage,M
5247,CDOTA_Unit_Hero_Bristleback,M
5251,CDOTA_Unit_Hero_EmberSpirit,M
5253,CDOTA_Unit_Hero_AntiMage,M
5259,CDOTA_Unit_Hero_AntiMage,M
5259,CDOTA_Unit_Hero_Tidehunter,M
5261,CDOTA_Unit_Hero_Tidehunter,M
5263,CDOTA_Unit_Hero_AntiMage,M
5267,CDOTA_Unit_Hero_Rubick,M
5267,CDOTA_Unit_Hero_Rubick,M
5269,CDOTA_Unit_Hero_AntiMage,M
5275,CDOTA_Unit_Hero_AntiMage,M
5281,CDOTA_Unit_Hero_Pudge,M
5281,CDOTA_Unit_Hero_AntiMage,M
5285,CDOTA_Unit_Hero_EmberSpirit,M
5287,CDOTA_Unit_Hero_Pudge,M
5287,CDOTA_Unit_Hero_Bristleback,M
5289,CDOTA_Unit_Hero_Rubick,M
5289,CDOTA_Unit_Hero_Rubick,M
5289,CDOTA_Unit_Hero_Bristleback,M
5291,CDOTA_Unit_Hero_EmberSpirit,M
5291,CDOTA_Unit_Hero_Bristleback,M
5293,CDOTA_Unit_Hero_Bristleback,M
5297,CDOTA_Unit_Hero_Bristleback,M
5299,CDOTA_Unit_Hero_Bristleback,M
5301,CDOTA_Unit_Hero_EmberSpirit,M
5301,CDOTA_Unit_Hero_Bristleback,M
5303,CDOTA_Unit_Hero_Bristleback,M
5305,CDOTA_Unit_Hero_Pudge,M
5311,CDOTA_Unit_Hero_EmberSpirit,M
5317,CDOTA_Unit_Hero_Bane,M
5319,CDOTA_Unit_Hero_EmberSpirit,M
5321,CDOTA_Unit_Hero_Tidehunter,M
5321,CDOTA_Unit_Hero_Tidehunter,M
5323,CDOTA_Unit_Hero_Bane,M
5325,CDOTA_Unit_Hero_Rubick,M
5327,CDOTA_Unit_Hero_Rubick,M
5331,CDOTA_Unit_Hero_Rubick,M
5331,CDOTA_Unit_Hero_Pudge,M
5337,CDOTA_Unit_Hero_Pudge,M
5337,CDOTA_Unit_Hero_EmberSpirit,M
5347,CDOTA_Unit_Hero_Pudge,M
5351,CDOTA_Unit_Hero_Bane,M
5351,CDOTA_Unit_Hero_Rubick,M
5351,CDOTA_Unit_Hero_Rubick,M
5361,CDOTA_Unit_Hero_EmberSpirit,M
5365,CDOTA_Unit_Hero_Bristleback,M
5367,CDOTA_Unit_Hero_Bristleback,M
5371,CDOTA_Unit_Hero_Tidehunter,M
5373,CDOTA_Unit_Hero_Tidehunter,M
5373,CDOTA_Unit_Hero_Bristleback,M
5375,CDOTA_Unit_Hero_Bristleback,M
5375,CDOTA_Unit_Hero_Bristleback,M
5379,CDOTA_Unit_Hero_Bristleback,M
5379,CDOTA_Unit_Hero_Bristleback,M
5381,CDOTA_Unit_Hero_Bristleback,M
5381,CDOTA_Unit_Hero_Bristleback,M
5381,CDOTA_Unit_Hero_StormSpirit,M
5383,CDOTA_Unit_Hero_StormSpirit,M
5385,CDOTA_Unit_Hero_Rubick,M
5385,CDOTA_Unit_Hero_Rubick,M
5385,CDOTA_Unit_Hero_Bristleback,M
5387,CDOTA_Unit_Hero_StormSpirit,M
5389,CDOTA_Unit_Hero_EmberSpirit,M
5389,CDOTA_Unit_Hero_StormSpirit,M
5389,CDOTA_Unit_Hero_Rubick,M
5389,CDOTA_Unit_Hero_Bristleback,M
5393,CDOTA_Unit_Hero_StormSpirit,M
5393,CDOTA_Unit_Hero_StormSpirit,M
5395,CDOTA_Unit_Hero_Bristleback,M
5397,CDOTA_Unit_Hero_Bristleback,M
5399,CDOTA_Unit_Hero_StormSpirit,M
5399,CDOTA_Unit_Hero_StormSpirit,M
5401,CDOTA_Unit_Hero_Bristleback,M
5403,CDOTA_Unit_Hero_StormSpirit,M
5403,CDOTA_Unit_Hero_Pudge,S
5405,CDOTA_Unit_Hero_EmberSpirit,M
5407,CDOTA_Unit_Hero_StormSpirit,M
5411,CDOTA_Unit_Hero_StormSpirit,M
5415,CDOTA_Unit_Hero_EmberSpirit,M
5415,CDOTA_Unit_Hero_StormSpirit,M
5417,CDOTA_Unit_Hero_StormSpirit,M
5421,CDOTA_Unit_Hero_StormSpirit,M
5423,CDOTA_Unit_Hero_Rubick,M
5423,CDOTA_Unit_Hero_Rubick,M
5423,CDOTA_Unit_Hero_Bristleback,M
5423,CDOTA_Unit_Hero_Bristleback,M
5427,CDOTA_Unit_Hero_StormSpirit,M
5427,CDOTA_Unit_Hero_StormSpirit,M
5429,CDOTA_Unit_Hero_Bristleback,M
5431,CDOTA_Unit_Hero_EmberSpirit,M
5431,CDOTA_Unit_Hero_Bristleback,M
5433,CDOTA_Unit_Hero_StormSpirit,M
5433,CDOTA_Unit_Hero_StormSpirit,M
5435,CDOTA_Unit_Hero_Bristleback,M
5437,CDOTA_Unit_Hero_EmberSpirit,M
5437,CDOTA_Unit_Hero_StormSpirit,M
5439,CDOTA_Unit_Hero_Bristleback,M
5443,CDOTA_Unit_Hero_EmberSpirit,M
5443,CDOTA_Unit_Hero_Bristleback,M
5443,CDOTA_Unit_Hero_StormSpirit,M
5445,CDOTA_Unit_Hero_StormSpirit,M
5445,CDOTA_Unit_Hero_Rubick,M
5447,CDOTA_Unit_Hero_Rubick,M
5451,CDOTA_Unit_Hero_Rubick,M
5453,CDOTA_Unit_Hero_StormSpirit,M
5455,CDOTA_Unit_Hero_StormSpirit,M
5461,CDOTA_Unit_Hero_EmberSpirit,M
5461,CDOTA_Unit_Hero_StormSpirit,M
5461,CDOTA_Unit_Hero_StormSpirit,M
5465,CDOTA_Unit_Hero_StormSpirit,M
5469,CDOTA_Unit_Hero_Bristleback,M
5469,CDOTA_Unit_Hero_Bristleback,M
5471,CDOTA_Unit_Hero_Bristleback,M
5471,CDOTA_Unit_Hero_StormSpirit,M
5473,CDOTA_Unit_Hero_StormSpirit,M
5473,CDOTA_Unit_Hero_Bristleback,M
5475,CDOTA_Unit_Hero_Bristleback,M
5475,CDOTA_Unit_Hero_StormSpirit,M
5477,CDOTA_Unit_Hero_Bristleback,M
5477,CDOTA_Unit_Hero_StormSpirit,M
5479,CDOTA_Unit_Hero_Bristleback,M
5481,CDOTA_Unit_Hero_Bristleback,M
5483,CDOTA_Unit_Hero_Bristleback,M
5485,CDOTA_Unit_Hero_Bristleback,M
5485,CDOTA_Unit_Hero_Bristleback,M
5497,CDOTA_Unit_Hero_Bristleback,M
5497,CDOTA_Unit_Hero_Bristleback,M
5501,CDOTA_Unit_Hero_Bristleback,M
5505,CDOTA_Unit_Hero_Bristleback,M
5509,CDOTA_Unit_Hero_Bristleback,M
5513,CDOTA_Unit_Hero_Bristleback,M
5517,CDOTA_Unit_Hero_Bristleback,M
5521,CDOTA_Unit_Hero_Bristleback,M
5525,CDOTA_Unit_Hero_Bristleback,M
5525,CDOTA_Unit_Hero_AntiMage,M
5529,CDOTA_Unit_Hero_Bristleback,M
5529,CDOTA_Unit_Hero_AntiMage,M
5533,CDOTA_Unit_Hero_Bristleback,M
5537,CDOTA_Unit_Hero_AntiMage,M
5537,CDOTA_Unit_Hero_Bristleback,M
5541,CDOTA_Unit_Hero_Bristleback,M
5543,CDOTA_Unit_Hero_Abaddon,M
5545,CDOTA_Unit_Hero_Bristleback,M
5547,CDOTA_Unit_Hero_AntiMage,M
5551,CDOTA_Unit_Hero_Rubick,M
5551,CDOTA_Unit_Hero_Rubick,M
5559,CDOTA_Unit_Hero_Rubick,M
5559,CDOTA_Unit_Hero_Rubick,M
5559,CDOTA_Unit_Hero_PhantomLancer,M
5563,CDOTA_Unit_Hero_PhantomLancer,M
5569,CDOTA_Unit_Hero_Bristleback,M
5569,CDOTA_Unit_Hero_Bristleback,M
5571,CDOTA_Unit_Hero_Pudge,M
5573,CDOTA_Unit_Hero_Rubick,M
5573,CDOTA_Unit_Hero_Bristleback,M
5573,CDOTA_Unit_Hero_Bristleback,M
5575,CDOTA_Unit_Hero_Rubick,M
5575,CDOTA_Unit_Hero_Bristleback,M
5577,CDOTA_Unit_Hero_Pudge,M
5577,CDOTA_Unit_Hero_Bristleback,M
5579,CDOTA_Unit_Hero_EmberSpirit,M
5579,CDOTA_Unit_Hero_Bristleback,M
5579,CDOTA_Unit_Hero_Rubick,M
5581,CDOTA_Unit_Hero_Rubick,M
5581,CDOTA_Unit_Hero_Pudge,M
5581,CDOTA_Unit_Hero_Abaddon,M
5585,CDOTA_Unit_Hero_Rubick,M
5587,CDOTA_Unit_Hero_Rubick,M
5589,CDOTA_Unit_Hero_Abaddon,M
5589,CDOTA_Unit_Hero_AntiMage,M
5591,CDOTA_Unit_Hero_Pudge,M
5595,CDOTA_Unit_Hero_AntiMage,M
5595,CDOTA_Unit_Hero_Abaddon,M
5597,CDOTA_Unit_Hero_Pudge,M
5599,CDOTA_Unit_Hero_Bristleback,M
5599,CDOTA_Unit_Hero_Bristleback,M
5607,CDOTA_Unit_Hero_Bristleback,M
5607,CDOTA_Unit_Hero_Bristleback,M
5609,CDOTA_Unit_Hero_Abaddon,M
