Tick,Hero,Action
4781,CDOTA_Unit_Hero_Winter_Wyvern,M
4783,CDOTA_Unit_Hero_Techies,M
4785,CDOTA_Unit_Hero_Abaddon,M
4803,CDOTA_Unit_Hero_Juggernaut,M
4805,CDOTA_Unit_Hero_Juggernaut,M
4805,CDOTA_Unit_Hero_Abaddon,M
4809,CDOTA_Unit_Hero_Ursa,M
4813,CDOTA_Unit_Hero_Abaddon,M
4827,CDOTA_Unit_Hero_Juggernaut,M
4827,CDOTA_Unit_Hero_Juggernaut,M
4829,CDOTA_Unit_Hero_Abaddon,M
4835,CDOTA_Unit_Hero_Abaddon,M
4843,CDOTA_Unit_Hero_Juggernaut,M
4845,CDOTA_Unit_Hero_Juggernaut,M
4845,CDOTA_Unit_Hero_Nevermore,M
4845,CDOTA_Unit_Hero_Nevermore,M
4849,CDOTA_Unit_Hero_Ursa,M
4851,CDOTA_Unit_Hero_Abaddon,M
4855,CDOTA_Unit_Hero_Juggernaut,M
4855,CDOTA_Unit_Hero_Ursa,M
4855,CDOTA_Unit_Hero_Juggernaut,M
4857,CDOTA_Unit_Hero_Leshrac,M
4859,CDOTA_Unit_Hero_Juggernaut,M
4861,CDOTA_Unit_Hero_Winter_Wyvern,M
4861,CDOTA_Unit_Hero_Leshrac,M
4865,CDOTA_Unit_Hero_Leshrac,M
4869,CDOTA_Unit_Hero_Leshrac,M
4869,CDOTA_Unit_Hero_Abaddon,M
4873,CDOTA_Unit_Hero_Leshrac,M
4873,CDOTA_Unit_Hero_Juggernaut,M
4875,CDOTA_Unit_Hero_Juggernaut,M
4877,CDOTA_Unit_Hero_Leshrac,M
4879,CDOTA_Unit_Hero_Juggernaut,M
4879,CDOTA_Unit_Hero_Mirana,M
4887,CDOTA_Unit_Hero_Leshrac,M
4889,CDOTA_Unit_Hero_Nevermore,M
4889,CDOTA_Unit_Hero_Mirana,M
4891,CDOTA_Unit_Hero_Nevermore,M
4893,CDOTA_Unit_Hero_Leshrac,M
4903,CDOTA_Unit_Hero_Winter_Wyvern,M
4909,CDOTA_Unit_Hero_Abaddon,M
4925,CDOTA_Unit_Hero_Nevermore,M
4927,CDOTA_Unit_Hero_Nevermore,M
4927,CDOTA_Unit_Hero_Ursa,M
4933,CDOTA_Unit_Hero_Leshrac,M
4937,CDOTA_Unit_Hero_Leshrac,M
4943,CDOTA_Unit_Hero_Leshrac,M
4943,CDOTA_Unit_Hero_Abaddon,M
4945,CDOTA_Unit_Hero_Winter_Wyvern,M
4953,CDOTA_Unit_Hero_Abaddon,M
4967,CDOTA_Unit_Hero_Abaddon,M
4971,CDOTA_Unit_Hero_Abaddon,M
4973,CDOTA_Unit_Hero_Ursa,M
4979,CDOTA_Unit_Hero_Ursa,M
4979,CDOTA_Unit_Hero_Nevermore,M
4979,CDOTA_Unit_Hero_Nevermore,M
4987,CDOTA_Unit_Hero_Abaddon,M
5013,CDOTA_Unit_Hero_Ursa,M
5025,CDOTA_Unit_Hero_LoneDruid,M
5031,CDOTA_Unit_Hero_LoneDruid,M
5037,CDOTA_Unit_Hero_LoneDruid,M
5041,CDOTA_Unit_Hero_LoneDruid,M
5045,CDOTA_Unit_Hero_Nevermore,M
5045,CDOTA_Unit_Hero_Nevermore,M
5049,CDOTA_Unit_Hero_Nevermore,M
5051,CDOTA_Unit_Hero_Nevermore,M
5055,CDOTA_Unit_Hero_Ursa,M
5071,CDOTA_Unit_Hero_Abaddon,M
5101,CDOTA_Unit_Hero_Ursa,M
5105,CDOTA_Unit_Hero_LoneDruid,M
5107,CDOTA_Unit_Hero_Silencer,M
5113,CDOTA_Unit_Hero_Nevermore,M
5113,CDOTA_Unit_Hero_Nevermore,M
5113,CDOTA_Unit_Hero_Silencer,M
5117,CDOTA_Unit_Hero_Nevermore,M
5121,CDOTA_Unit_Hero_Silencer,M
5127,CDOTA_Unit_Hero_Silencer,M
5131,CDOTA_Unit_Hero_Leshrac,M
5133,CDOTA_Unit_Hero_Silencer,M
5141,CDOTA_Unit_Hero_Silencer,M
5141,CDOTA_Unit_Hero_Leshrac,M
5145,CDOTA_Unit_Hero_Juggernaut,M
5145,CDOTA_Unit_Hero_Leshrac,M
5147,CDOTA_Unit_Hero_Juggernaut,M
5151,CDOTA_Unit_Hero_Leshrac,M
5157,CDOTA_Unit_Hero_Ursa,M
5159,CDOTA_Unit_Hero_Techies,M
5165,CDOTA_Unit_Hero_Ursa,M
5167,CDOTA_Unit_Hero_Nevermore,M
5167,CDOTA_Unit_Hero_Nevermore,M
5171,CDOTA_Unit_Hero_Techies,M
5179,CDOTA_Unit_Hero_Leshrac,M
5181,CDOTA_Unit_Hero_Juggernaut,M
5181,CDOTA_Unit_Hero_Juggernaut,M
5181,CDOTA_Unit_Hero_Techies,M
5183,CDOTA_Unit_Hero_Leshrac,M
5185,CDOTA_Unit_Hero_LoneDruid,M
5213,CDOTA_Unit_Hero_Nevermore,M
5215,CDOTA_Unit_Hero_Nevermore,M
5217,CDOTA_Unit_Hero_Leshrac,M
5223,CDOTA_Unit_Hero_Leshrac,M
5227,CDOTA_Unit_Hero_Leshrac,M
5247,CDOTA_Unit_Hero_Juggernaut,M
5257,CDOTA_Unit_Hero_Ursa,M
5269,CDOTA_Unit_Hero_Ursa,M
5275,CDOTA_Unit_Hero_Ursa,M
5295,CDOTA_Unit_Hero_Silencer,M
5303,CDOTA_Unit_Hero_Silencer,M
5309,CDOTA_Unit_Hero_Ursa,M
5315,CDOTA_Unit_Hero_Silencer,M
5325,CDOTA_Unit_Hero_Ursa,M
5333,CDOTA_Unit_Hero_Ursa,M
5335,CDOTA_Unit_Hero_Silencer,M
5353,CDOTA_Unit_Hero_Techies,M
5359,CDOTA_Unit_Hero_Techies,M
5367,CDOTA_Unit_Hero_Ursa,M
5367,CDOTA_Unit_Hero_Techies,M
5371,CDOTA_Unit_Hero_Techies,M
5377,CDOTA_Unit_Hero_Techies,M
5381,CDOTA_Unit_Hero_Techies,M
5383,CDOTA_Unit_Hero_Mirana,M
5387,CDOTA_Unit_Hero_Mirana,M
5389,CDOTA_Unit_Hero_Techies,M
5393,CDOTA_Unit_Hero_Techies,M
5397,CDOTA_Unit_Hero_Techies,M
5411,CDOTA_Unit_Hero_Ursa,M
5415,CDOTA_Unit_Hero_Ursa,M
5433,CDOTA_Unit_Hero_Juggernaut,M
5435,CDOTA_Unit_Hero_Juggernaut,M
5441,CDOTA_Unit_Hero_Juggernaut,M
5443,CDOTA_Unit_Hero_Juggernaut,M
5443,CDOTA_Unit_Hero_Techies,M
5445,CDOTA_Unit_Hero_Ursa,M
5447,CDOTA_Unit_Hero_Leshrac,M
5449,CDOTA_Unit_Hero_Winter_Wyvern,M
5451,CDOTA_Unit_Hero_Leshrac,M
5453,CDOTA_Unit_Hero_Juggernaut,M
5453,CDOTA_Unit_Hero_Leshrac,M
5455,CDOTA_Unit_Hero_Juggernaut,M
5455,CDOTA_Unit_Hero_Techies,M
5459,CDOTA_Unit_Hero_Leshrac,M
5459,CDOTA_Unit_Hero_Techies,M
5463,CDOTA_Unit_Hero_Leshrac,M
5469,CDOTA_Unit_Hero_Juggernaut,M
5469,CDOTA_Unit_Hero_Juggernaut,M
5469,CDOTA_Unit_Hero_Techies,M
5475,CDOTA_Unit_Hero_Techies,M
5481,CDOTA_Unit_Hero_Leshrac,M
5483,CDOTA_Unit_Hero_Ursa,M
5483,CDOTA_Unit_Hero_Techies,M
5485,CDOTA_Unit_Hero_Leshrac,M
5487,CDOTA_Unit_Hero_Juggernaut,M
5487,CDOTA_Unit_Hero_Techies,M
5489,CDOTA_Unit_Hero_Juggernaut,M
5491,CDOTA_Unit_Hero_Leshrac,M
5491,CDOTA_Unit_Hero_Ursa,M
5493,CDOTA_Unit_Hero_Techies,M
5495,CDOTA_Unit_Hero_Juggernaut,M
5497,CDOTA_Unit_Hero_Juggernaut,M
5497,CDOTA_Unit_Hero_Techies,M
5501,CDOTA_Unit_Hero_Juggernaut,M
5501,CDOTA_Unit_Hero_Juggernaut,M
5503,CDOTA_Unit_Hero_Ursa,M
5503,CDOTA_Unit_Hero_Techies,M
5507,CDOTA_Unit_Hero_Juggernaut,M
5507,CDOTA_Unit_Hero_Juggernaut,M
5509,CDOTA_Unit_Hero_Techies,M
5509,CDOTA_Unit_Hero_Ursa,M
5513,CDOTA_Unit_Hero_Techies,M
5515,CDOTA_Unit_Hero_Winter_Wyvern,M
5517,CDOTA_Unit_Hero_Ursa,M
5517,CDOTA_Unit_Hero_Techies,M
5523,CDOTA_Unit_Hero_Ursa,M
5523,CDOTA_Unit_Hero_Juggernaut,M
5523,CDOTA_Unit_Hero_Juggernaut,M
5527,CDOTA_Unit_Hero_Techies,M
5527,CDOTA_Unit_Hero_Winter_Wyvern,M
5529,CDOTA_Unit_Hero_Leshrac,M
5531,CDOTA_Unit_Hero_Techies,M
5533,CDOTA_Unit_Hero_Leshrac,M
5535,CDOTA_Unit_Hero_Techies,M
5537,CDOTA_Unit_Hero_Leshrac,M
5541,CDOTA_Unit_Hero_Techies,M
5543,CDOTA_Unit_Hero_Juggernaut,M
5545,CDOTA_Unit_Hero_Juggernaut,M
5547,CDOTA_Unit_Hero_Techies,M
5549,CDOTA_Unit_Hero_Mirana,M
5551,CDOTA_Unit_Hero_Techies,M
5553,CDOTA_Unit_Hero_Mirana,M
5561,CDOTA_Unit_Hero_Techies,M
5565,CDOTA_Unit_Hero_Techies,M
5567,CDOTA_Unit_Hero_Juggernaut,M
5569,CDOTA_Unit_Hero_Juggernaut,M
5571,CDOTA_Unit_Hero_Techies,M
5573,CDOTA_Unit_Hero_Ursa,M
5579,CDOTA_Unit_Hero_Techies,M
5581,CDOTA_Unit_Hero_Ursa,M
5585,CDOTA_Unit_Hero_Techies,M
5585,CDOTA_Unit_Hero_Juggernaut,M
5587,CDOTA_Unit_Hero_Juggernaut,M
5589,CDOTA_Unit_Hero_Ursa,M
5591,CDOTA_Unit_Hero_Techies,M
5591,CDOTA_Unit_Hero_Juggernaut,M
5591,CDOTA_Unit_Hero_Mirana,M
5593,CDOTA_Unit_Hero_Juggernaut,M
5595,CDOTA_Unit_Hero_Techies,M
5601,CDOTA_Unit_Hero_Techies,M
5601,CDOTA_Unit_Hero_Silencer,M
5611,CDOTA_Unit_Hero_Silencer,M
5613,CDOTA_Unit_Hero_Juggernaut,M
5613,CDOTA_Unit_Hero_Juggernaut,M
5613,CDOTA_Unit_Hero_Techies,M
5617,CDOTA_Unit_Hero_Juggernaut,M
5617,CDOTA_Unit_Hero_Techies,M
5619,CDOTA_Unit_Hero_Winter_Wyvern,M
5621,CDOTA_Unit_Hero_Silencer,M
5623,CDOTA_Unit_Hero_Techies,M
5625,CDOTA_Unit_Hero_Winter_Wyvern,M
5627,CDOTA_Unit_Hero_Techies,M
5637,CDOTA_Unit_Hero_Techies,M
5641,CDOTA_Unit_Hero_Techies,M
5643,CDOTA_Unit_Hero_Mirana,M
5645,CDOTA_Unit_Hero_Techies,M
5647,CDOTA_Unit_Hero_Mirana,M
5649,CDOTA_Unit_Hero_Leshrac,M
5651,CDOTA_Unit_Hero_Silencer,M
5653,CDOTA_Unit_Hero_Leshrac,M
5655,CDOTA_Unit_Hero_Nevermore,M
5655,CDOTA_Unit_Hero_Nevermore,M
5657,CDOTA_Unit_Hero_Leshrac,M
5659,CDOTA_Unit_Hero_Mirana,M
5661,CDOTA_Unit_Hero_Techies,M
5661,CDOTA_Unit_Hero_Leshrac,M
5665,CDOTA_Unit_Hero_Techies,M
5665,CDOTA_Unit_Hero_Leshrac,M
5669,CDOTA_Unit_Hero_Ursa,M
5673,CDOTA_Unit_Hero_Winter_Wyvern,M
5673,CDOTA_Unit_Hero_Leshrac,M
5675,CDOTA_Unit_Hero_Mirana,M
5677,CDOTA_Unit_Hero_Leshrac,M
5679,CDOTA_Unit_Hero_Techies,M
5681,CDOTA_Unit_Hero_Juggernaut,A
5681,CDOTA_Unit_Hero_Leshrac,M
5681,CDOTA_Unit_Hero_Juggernaut,A
5685,CDOTA_Unit_Hero_Juggernaut,A
5685,CDOTA_Unit_Hero_Techies,M
5685,CDOTA_Unit_Hero_Leshrac,M
5691,CDOTA_Unit_Hero_Techies,M
5691,CDOTA_Unit_Hero_Winter_Wyvern,M
5691,CDOTA_Unit_Hero_Leshrac,M
5695,CDOTA_Unit_Hero_Techies,M
5701,CDOTA_Unit_Hero_Techies,M
5705,CDOTA_Unit_Hero_Leshrac,M
5705,CDOTA_Unit_Hero_Techies,M
5707,CDOTA_Unit_Hero_Mirana,M
5709,CDOTA_Unit_Hero_Leshrac,M
5709,CDOTA_Unit_Hero_Juggernaut,A
5711,CDOTA_Unit_Hero_Juggernaut,A
5711,CDOTA_Unit_Hero_Techies,M
5713,CDOTA_Unit_Hero_Mirana,M
5713,CDOTA_Unit_Hero_Leshrac,M
5715,CDOTA_Unit_Hero_Juggernaut,A
5715,CDOTA_Unit_Hero_Abaddon,M
5717,CDOTA_Unit_Hero_Ursa,M
5717,CDOTA_Unit_Hero_Mirana,M
5717,CDOTA_Unit_Hero_Winter_Wyvern,M
5719,CDOTA_Unit_Hero_Leshrac,M
5721,CDOTA_Unit_Hero_Abaddon,M
5723,CDOTA_Unit_Hero_Leshrac,M
5725,CDOTA_Unit_Hero_Techies,M
5727,CDOTA_Unit_Hero_Abaddon,M
5729,CDOTA_Unit_Hero_Leshrac,M
5729,CDOTA_Unit_Hero_Techies,M
5735,CDOTA_Unit_Hero_Techies,M
5759,CDOTA_Unit_Hero_Juggernaut,M
5761,CDOTA_Unit_Hero_Techies,M
5765,CDOTA_Unit_Hero_Mirana,M
5765,CDOTA_Unit_Hero_Techies,M
5769,CDOTA_Unit_Hero_Mirana,M
5769,CDOTA_Unit_Hero_Leshrac,M
5771,CDOTA_Unit_Hero_Techies,M
5777,CDOTA_Unit_Hero_Techies,M
5783,CDOTA_Unit_Hero_Techies,M
5787,CDOTA_Unit_Hero_Techies,M
5791,CDOTA_Unit_Hero_Winter_Wyvern,M
5793,CDOTA_Unit_Hero_Techies,M
5797,CDOTA_Unit_Hero_Mirana,M
5797,CDOTA_Unit_Hero_Techies,M
5801,CDOTA_Unit_Hero_Mirana,M
5803,CDOTA_Unit_Hero_Techies,M
5803,CDOTA_Unit_Hero_Silencer,M
5817,CDOTA_Unit_Hero_Techies,S
5825,CDOTA_Unit_Hero_Silencer,M
5829,CDOTA_Unit_Hero_Techies,M
5833,CDOTA_Unit_Hero_Silencer,M
5833,CDOTA_Unit_Hero_Mirana,M
5835,CDOTA_Unit_Hero_Techies,M
5839,CDOTA_Unit_Hero_Silencer,M
5839,CDOTA_Unit_Hero_Techies,M
5843,CDOTA_Unit_Hero_Mirana,M
5849,CDOTA_Unit_Hero_Silencer,M
5849,CDOTA_Unit_Hero_Mirana,M
5855,CDOTA_Unit_Hero_Mirana,A
5863,CDOTA_Unit_Hero_Mirana,M
5911,CDOTA_Unit_Hero_Winter_Wyvern,M
5929,CDOTA_Unit_Hero_Winter_Wyvern,M
5945,CDOTA_Unit_Hero_Winter_Wyvern,M
5977,CDOTA_Unit_Hero_Winter_Wyvern,M
6015,CDOTA_Unit_Hero_Nevermore,M
6015,CDOTA_Unit_Hero_Nevermore,M
6045,CDOTA_Unit_Hero_Nevermore,M
6045,CDOTA_Unit_Hero_Nevermore,M
6051,CDOTA_Unit_Hero_Nevermore,M
6053,CDOTA_Unit_Hero_Nevermore,M
6081,CDOTA_Unit_Hero_Nevermore,S
6121,CDOTA_Unit_Hero_Nevermore,M
6121,CDOTA_Unit_Hero_Nevermore,M
6161,CDOTA_Unit_Hero_Winter_Wyvern,M
6165,CDOTA_Unit_Hero_Winter_Wyvern,M
6171,CDOTA_Unit_Hero_Nevermore,M
6171,CDOTA_Unit_Hero_Nevermore,M
6175,CDOTA_Unit_Hero_Nevermore,M
6183,CDOTA_Unit_Hero_Silencer,M
6197,CDOTA_Unit_Hero_Silencer,M
6203,CDOTA_Unit_Hero_Mirana,M
6209,CDOTA_Unit_Hero_Winter_Wyvern,M
6215,CDOTA_Unit_Hero_Winter_Wyvern,M
6241,CDOTA_Unit_Hero_Leshrac,S
6247,CDOTA_Unit_Hero_Leshrac,M
6249,CDOTA_Unit_Hero_Winter_Wyvern,M
6251,CDOTA_Unit_Hero_Leshrac,M
6253,CDOTA_Unit_Hero_Winter_Wyvern,M
6255,CDOTA_Unit_Hero_Leshrac,M
6267,CDOTA_Unit_Hero_Winter_Wyvern,M
6269,CDOTA_Unit_Hero_Leshrac,M
6271,CDOTA_Unit_Hero_Silencer,M
6271,CDOTA_Unit_Hero_Leshrac,M
6275,CDOTA_Unit_Hero_Leshrac,M
6279,CDOTA_Unit_Hero_Leshrac,M
6283,CDOTA_Unit_Hero_Winter_Wyvern,M
6283,CDOTA_Unit_Hero_Leshrac,M
6287,CDOTA_Unit_Hero_Leshrac,M
6313,CDOTA_Unit_Hero_Mirana,M
6317,CDOTA_Unit_Hero_Mirana,M
6317,CDOTA_Unit_Hero_Leshrac,M
6321,CDOTA_Unit_Hero_Leshrac,M
6325,CDOTA_Unit_Hero_Silencer,M
6331,CDOTA_Unit_Hero_Silencer,M
6339,CDOTA_Unit_Hero_Silencer,M
6361,CDOTA_Unit_Hero_Mirana,M
6389,CDOTA_Unit_Hero_Mirana,M
6389,CDOTA_Unit_Hero_Winter_Wyvern,M
6403,CDOTA_Unit_Hero_Winter_Wyvern,M
6421,CDOTA_Unit_Hero_Winter_Wyvern,M
6439,CDOTA_Unit_Hero_Abaddon,M
6443,CDOTA_Unit_Hero_Mirana,M
6445,CDOTA_Unit_Hero_Winter_Wyvern,M
6447,CDOTA_Unit_Hero_Abaddon,M
6449,CDOTA_Unit_Hero_Mirana,M
6449,CDOTA_Unit_Hero_Techies,M
6455,CDOTA_Unit_Hero_Winter_Wyvern,M
6455,CDOTA_Unit_Hero_Abaddon,M
6457,CDOTA_Unit_Hero_Techies,M
6461,CDOTA_Unit_Hero_Silencer,M
6461,CDOTA_Unit_Hero_Techies,M
6465,CDOTA_Unit_Hero_Abaddon,M
6467,CDOTA_Unit_Hero_Mirana,M
6467,CDOTA_Unit_Hero_Silencer,M
6469,CDOTA_Unit_Hero_Techies,M
6483,CDOTA_Unit_Hero_Silencer,M
6487,CDOTA_Unit_Hero_Mirana,M
6487,CDOTA_Unit_Hero_Silencer,M
6493,CDOTA_Unit_Hero_Silencer,M
6495,CDOTA_Unit_Hero_Winter_Wyvern,M
6499,CDOTA_Unit_Hero_Silencer,M
6499,CDOTA_Unit_Hero_Mirana,M
6505,CDOTA_Unit_Hero_Techies,M
6507,CDOTA_Unit_Hero_Silencer,M
6509,CDOTA_Unit_Hero_Techies,M
6513,CDOTA_Unit_Hero_Silencer,M
6513,CDOTA_Unit_Hero_Mirana,M
6519,CDOTA_Unit_Hero_Mirana,M
6521,CDOTA_Unit_Hero_Techies,M
6525,CDOTA_Unit_Hero_Mirana,M
6525,CDOTA_Unit_Hero_Techies,M
6527,CDOTA_Unit_Hero_Winter_Wyvern,M
6531,CDOTA_Unit_Hero_Techies,M
6533,CDOTA_Unit_Hero_Mirana,M
6537,CDOTA_Unit_Hero_Techies,M
6541,CDOTA_Unit_Hero_Mirana,M
6543,CDOTA_Unit_Hero_Techies,M
6547,CDOTA_Unit_Hero_Mirana,M
6547,CDOTA_Unit_Hero_Techies,M
6553,CDOTA_Unit_Hero_Mirana,M
6555,CDOTA_Unit_Hero_Techies,M
6557,CDOTA_Unit_Hero_Winter_Wyvern,M
6559,CDOTA_Unit_Hero_Mirana,M
6561,CDOTA_Unit_Hero_Techies,M
6567,CDOTA_Unit_Hero_Mirana,M
6567,CDOTA_Unit_Hero_Techies,M
6571,CDOTA_Unit_Hero_Mirana,M
6575,CDOTA_Unit_Hero_Techies,M
6579,CDOTA_Unit_Hero_Techies,M
6585,CDOTA_Unit_Hero_Techies,M
6597,CDOTA_Unit_Hero_Techies,M
6599,CDOTA_Unit_Hero_Silencer,M
6603,CDOTA_Unit_Hero_Techies,M
6609,CDOTA_Unit_Hero_Techies,M
6613,CDOTA_Unit_Hero_Techies,M
6621,CDOTA_Unit_Hero_Silencer,M
6625,CDOTA_Unit_Hero_Techies,M
6625,CDOTA_Unit_Hero_Abaddon,M
6627,CDOTA_Unit_Hero_Silencer,M
6629,CDOTA_Unit_Hero_Techies,M
6633,CDOTA_Unit_Hero_Silencer,M
6633,CDOTA_Unit_Hero_Abaddon,M
6635,CDOTA_Unit_Hero_Techies,M
6639,CDOTA_Unit_Hero_Abaddon,M
6641,CDOTA_Unit_Hero_Techies,M
6647,CDOTA_Unit_Hero_Winter_Wyvern,M
6667,CDOTA_Unit_Hero_Techies,M
6673,CDOTA_Unit_Hero_Techies,M
6679,CDOTA_Unit_Hero_Techies,M
6683,CDOTA_Unit_Hero_Techies,M
6689,CDOTA_Unit_Hero_Techies,M
6695,CDOTA_Unit_Hero_Techies,M
6701,CDOTA_Unit_Hero_Techies,M
6707,CDOTA_Unit_Hero_Techies,M
6713,CDOTA_Unit_Hero_Techies,M
6713,CDOTA_Unit_Hero_Winter_Wyvern,M
6723,CDOTA_Unit_Hero_Techies,M
6729,CDOTA_Unit_Hero_Techies,M
6729,CDOTA_Unit_Hero_Winter_Wyvern,M
6737,CDOTA_Unit_Hero_Techies,M
6741,CDOTA_Unit_Hero_Techies,M
6747,CDOTA_Unit_Hero_Techies,M
6751,CDOTA_Unit_Hero_Techies,M
6757,CDOTA_Unit_Hero_Winter_Wyvern,M
6759,CDOTA_Unit_Hero_Techies,M
6763,CDOTA_Unit_Hero_Techies,M
6769,CDOTA_Unit_Hero_Techies,M
6773,CDOTA_Unit_Hero_Techies,M
6781,CDOTA_Unit_Hero_Techies,M
6787,CDOTA_Unit_Hero_Juggernaut,M
6787,CDOTA_Unit_Hero_Techies,M
6787,CDOTA_Unit_Hero_Juggernaut,M
6791,CDOTA_Unit_Hero_Juggernaut,M
6791,CDOTA_Unit_Hero_Techies,M
6793,CDOTA_Unit_Hero_Mirana,M
6797,CDOTA_Unit_Hero_Techies,M
6797,CDOTA_Unit_Hero_Mirana,M
6803,CDOTA_Unit_Hero_Techies,M
6803,CDOTA_Unit_Hero_Juggernaut,M
6803,CDOTA_Unit_Hero_Mirana,M
6805,CDOTA_Unit_Hero_Juggernaut,M
6807,CDOTA_Unit_Hero_Winter_Wyvern,M
6811,CDOTA_Unit_Hero_Techies,M
6817,CDOTA_Unit_Hero_Mirana,M
6821,CDOTA_Unit_Hero_Techies,M
6825,CDOTA_Unit_Hero_Mirana,M
6825,CDOTA_Unit_Hero_Juggernaut,M
6827,CDOTA_Unit_Hero_Juggernaut,M
6827,CDOTA_Unit_Hero_Techies,M
6831,CDOTA_Unit_Hero_Mirana,M
6831,CDOTA_Unit_Hero_Techies,M
6831,CDOTA_Unit_Hero_Winter_Wyvern,M
6837,CDOTA_Unit_Hero_Mirana,M
6837,CDOTA_Unit_Hero_Techies,M
6843,CDOTA_Unit_Hero_Techies,M
6845,CDOTA_Unit_Hero_Juggernaut,M
6845,CDOTA_Unit_Hero_Mirana,M
6845,CDOTA_Unit_Hero_Juggernaut,M
6849,CDOTA_Unit_Hero_Techies,M
6851,CDOTA_Unit_Hero_Mirana,M
6855,CDOTA_Unit_Hero_Techies,M
6859,CDOTA_Unit_Hero_Mirana,M
6861,CDOTA_Unit_Hero_Leshrac,M
6861,CDOTA_Unit_Hero_Techies,M
6865,CDOTA_Unit_Hero_Leshrac,M
6869,CDOTA_Unit_Hero_Mirana,M
6869,CDOTA_Unit_Hero_Techies,M
6873,CDOTA_Unit_Hero_Mirana,M
6879,CDOTA_Unit_Hero_Techies,M
6885,CDOTA_Unit_Hero_Mirana,M
6885,CDOTA_Unit_Hero_Techies,M
6891,CDOTA_Unit_Hero_Mirana,M
6895,CDOTA_Unit_Hero_Mirana,M
6905,CDOTA_Unit_Hero_Mirana,M
6911,CDOTA_Unit_Hero_Mirana,M
6917,CDOTA_Unit_Hero_Mirana,M
6925,CDOTA_Unit_Hero_Mirana,M
6933,CDOTA_Unit_Hero_Mirana,M
6935,CDOTA_Unit_Hero_Abaddon,M
