Tick,Hero,Action
5569,CDOTA_Unit_Hero_Tidehunter,M
5571,CDOTA_Unit_Hero_Luna,M
5575,CDOTA_Unit_Hero_FacelessVoid,M
5575,CDOTA_Unit_Hero_Leshrac,M
5577,CDOTA_Unit_Hero_Luna,M
5579,CDOTA_Unit_Hero_FacelessVoid,M
5581,CDOTA_Unit_Hero_Leshrac,M
5583,CDOTA_Unit_Hero_Luna,M
5585,CDOTA_Unit_Hero_Tidehunter,M
5587,CDOTA_Unit_Hero_FacelessVoid,M
5587,CDOTA_Unit_Hero_Windrunner,M
5591,CDOTA_Unit_Hero_Tidehunter,M
5591,CDOTA_Unit_Hero_FacelessVoid,M
5595,CDOTA_Unit_Hero_Windrunner,A
5597,CDOTA_Unit_Hero_Leshrac,M
5597,CDOTA_Unit_Hero_Tidehunter,M
5597,CDOTA_Unit_Hero_FacelessVoid,M
5597,CDOTA_Unit_Hero_Luna,M
5599,CDOTA_Unit_Hero_Leshrac,M
5601,CDOTA_Unit_Hero_Windrunner,A
5603,CDOTA_Unit_Hero_Tidehunter,M
5605,CDOTA_Unit_Hero_FacelessVoid,M
5609,CDOTA_Unit_Hero_Windrunner,M
5609,CDOTA_Unit_Hero_Tidehunter,M
5611,CDOTA_Unit_Hero_FacelessVoid,M
5613,CDOTA_Unit_Hero_Leshrac,M
5615,CDOTA_Unit_Hero_Tidehunter,M
5615,CDOTA_Unit_Hero_Windrunner,M
5615,CDOTA_Unit_Hero_Luna,M
5617,CDOTA_Unit_Hero_FacelessVoid,M
5621,CDOTA_Unit_Hero_Tidehunter,M
5623,CDOTA_Unit_Hero_FacelessVoid,M
5627,CDOTA_Unit_Hero_Tidehunter,M
5627,CDOTA_Unit_Hero_Windrunner,M
5627,CDOTA_Unit_Hero_FacelessVoid,M
5627,CDOTA_Unit_Hero_Leshrac,M
5633,CDOTA_Unit_Hero_FacelessVoid,M
5633,CDOTA_Unit_Hero_Tidehunter,M
5633,CDOTA_Unit_Hero_Windrunner,M
5635,CDOTA_Unit_Hero_Leshrac,M
5637,CDOTA_Unit_Hero_Luna,M
5639,CDOTA_Unit_Hero_FacelessVoid,M
5639,CDOTA_Unit_Hero_Tidehunter,M
5641,CDOTA_Unit_Hero_Leshrac,M
5643,CDOTA_Unit_Hero_AbyssalUnderlord,M
5643,CDOTA_Unit_Hero_AbyssalUnderlord,M
5643,CDOTA_Unit_Hero_Tidehunter,M
5645,CDOTA_Unit_Hero_FacelessVoid,M
5647,CDOTA_Unit_Hero_AbyssalUnderlord,M
5647,CDOTA_Unit_Hero_Leshrac,M
5649,CDOTA_Unit_Hero_AbyssalUnderlord,M
5651,CDOTA_Unit_Hero_AbyssalUnderlord,M
5653,CDOTA_Unit_Hero_Leshrac,M
5655,CDOTA_Unit_Hero_Luna,M
5655,CDOTA_Unit_Hero_AbyssalUnderlord,M
5657,CDOTA_Unit_Hero_AbyssalUnderlord,M
5661,CDOTA_Unit_Hero_Windrunner,M
5663,CDOTA_Unit_Hero_AbyssalUnderlord,M
5663,CDOTA_Unit_Hero_Tidehunter,S
5663,CDOTA_Unit_Hero_AbyssalUnderlord,M
5667,CDOTA_Unit_Hero_Luna,M
5671,CDOTA_Unit_Hero_Leshrac,M
5673,CDOTA_Unit_Hero_Windrunner,M
5675,CDOTA_Unit_Hero_Luna,M
5679,CDOTA_Unit_Hero_Windrunner,M
5681,CDOTA_Unit_Hero_TrollWarlord,M
5681,CDOTA_Unit_Hero_Luna,M
5683,CDOTA_Unit_Hero_Tidehunter,M
5689,CDOTA_Unit_Hero_Leshrac,M
5689,CDOTA_Unit_Hero_Tidehunter,M
5695,CDOTA_Unit_Hero_Tidehunter,M
5699,CDOTA_Unit_Hero_Luna,M
5701,CDOTA_Unit_Hero_Tidehunter,M
5703,CDOTA_Unit_Hero_AbyssalUnderlord,M
5705,CDOTA_Unit_Hero_AbyssalUnderlord,M
5705,CDOTA_Unit_Hero_Windrunner,M
5705,CDOTA_Unit_Hero_TrollWarlord,M
5707,CDOTA_Unit_Hero_Tidehunter,M
5709,CDOTA_Unit_Hero_AbyssalUnderlord,M
5711,CDOTA_Unit_Hero_Tidehunter,M
5711,CDOTA_Unit_Hero_Windrunner,M
5715,CDOTA_Unit_Hero_Luna,M
5715,CDOTA_Unit_Hero_Tidehunter,M
5717,CDOTA_Unit_Hero_Leshrac,M
5719,CDOTA_Unit_Hero_Windrunner,A
5721,CDOTA_Unit_Hero_Luna,M
5721,CDOTA_Unit_Hero_Leshrac,M
5723,CDOTA_Unit_Hero_Tidehunter,M
5725,CDOTA_Unit_Hero_Windrunner,A
5727,CDOTA_Unit_Hero_AbyssalUnderlord,M
5727,CDOTA_Unit_Hero_AbyssalUnderlord,M
5729,CDOTA_Unit_Hero_Windrunner,M
5731,CDOTA_Unit_Hero_AbyssalUnderlord,M
5731,CDOTA_Unit_Hero_Tidehunter,M
5737,CDOTA_Unit_Hero_Tidehunter,M
5739,CDOTA_Unit_Hero_Leshrac,M
5741,CDOTA_Unit_Hero_Luna,M
5745,CDOTA_Unit_Hero_Leshrac,M
5751,CDOTA_Unit_Hero_FacelessVoid,M
5751,CDOTA_Unit_Hero_Leshrac,M
5755,CDOTA_Unit_Hero_FacelessVoid,M
5757,CDOTA_Unit_Hero_Leshrac,M
5757,CDOTA_Unit_Hero_Tidehunter,M
5759,CDOTA_Unit_Hero_Luna,M
5761,CDOTA_Unit_Hero_FacelessVoid,M
5761,CDOTA_Unit_Hero_Tidehunter,M
5763,CDOTA_Unit_Hero_TrollWarlord,M
5765,CDOTA_Unit_Hero_Luna,M
5771,CDOTA_Unit_Hero_TrollWarlord,M
5775,CDOTA_Unit_Hero_Luna,M
5777,CDOTA_Unit_Hero_Leshrac,M
5781,CDOTA_Unit_Hero_Luna,M
5793,CDOTA_Unit_Hero_Leshrac,M
5795,CDOTA_Unit_Hero_AbyssalUnderlord,M
5795,CDOTA_Unit_Hero_Tidehunter,M
5797,CDOTA_Unit_Hero_AbyssalUnderlord,M
5797,CDOTA_Unit_Hero_Leshrac,M
5801,CDOTA_Unit_Hero_AbyssalUnderlord,M
5801,CDOTA_Unit_Hero_Tidehunter,M
5803,CDOTA_Unit_Hero_AbyssalUnderlord,M
5805,CDOTA_Unit_Hero_TrollWarlord,M
5807,CDOTA_Unit_Hero_Abaddon,M
5807,CDOTA_Unit_Hero_Tidehunter,M
5811,CDOTA_Unit_Hero_FacelessVoid,M
5813,CDOTA_Unit_Hero_Leshrac,M
5815,CDOTA_Unit_Hero_Tidehunter,M
5819,CDOTA_Unit_Hero_Leshrac,M
5821,CDOTA_Unit_Hero_Tidehunter,M
5823,CDOTA_Unit_Hero_Windrunner,M
5825,CDOTA_Unit_Hero_Tidehunter,M
5831,CDOTA_Unit_Hero_Tidehunter,M
5835,CDOTA_Unit_Hero_FacelessVoid,M
5835,CDOTA_Unit_Hero_Leshrac,M
5839,CDOTA_Unit_Hero_Tidehunter,M
5841,CDOTA_Unit_Hero_FacelessVoid,M
5845,CDOTA_Unit_Hero_Leshrac,M
5845,CDOTA_Unit_Hero_Tidehunter,M
5847,CDOTA_Unit_Hero_FacelessVoid,M
5851,CDOTA_Unit_Hero_Leshrac,M
5851,CDOTA_Unit_Hero_Tidehunter,M
5851,CDOTA_Unit_Hero_FacelessVoid,M
5855,CDOTA_Unit_Hero_Leshrac,M
5857,CDOTA_Unit_Hero_Tidehunter,M
5859,CDOTA_Unit_Hero_FacelessVoid,M
5859,CDOTA_Unit_Hero_Leshrac,M
5861,CDOTA_Unit_Hero_AbyssalUnderlord,M
5861,CDOTA_Unit_Hero_AbyssalUnderlord,M
5863,CDOTA_Unit_Hero_FacelessVoid,M
5865,CDOTA_Unit_Hero_Tidehunter,M
5871,CDOTA_Unit_Hero_FacelessVoid,M
5871,CDOTA_Unit_Hero_AbyssalUnderlord,M
5871,CDOTA_Unit_Hero_Tidehunter,M
5871,CDOTA_Unit_Hero_AbyssalUnderlord,M
5873,CDOTA_Unit_Hero_Abaddon,M
5877,CDOTA_Unit_Hero_FacelessVoid,M
5877,CDOTA_Unit_Hero_AbyssalUnderlord,M
5877,CDOTA_Unit_Hero_AbyssalUnderlord,M
5877,CDOTA_Unit_Hero_Tidehunter,M
5883,CDOTA_Unit_Hero_FacelessVoid,M
5889,CDOTA_Unit_Hero_FacelessVoid,M
5889,CDOTA_Unit_Hero_Leshrac,S
5895,CDOTA_Unit_Hero_AbyssalUnderlord,M
5895,CDOTA_Unit_Hero_AbyssalUnderlord,M
5897,CDOTA_Unit_Hero_Leshrac,M
5901,CDOTA_Unit_Hero_FacelessVoid,M
5919,CDOTA_Unit_Hero_Windrunner,M
5921,CDOTA_Unit_Hero_Luna,M
5923,CDOTA_Unit_Hero_Windrunner,M
5929,CDOTA_Unit_Hero_Leshrac,M
5933,CDOTA_Unit_Hero_Luna,M
5933,CDOTA_Unit_Hero_FacelessVoid,M
5939,CDOTA_Unit_Hero_Leshrac,M
5941,CDOTA_Unit_Hero_FacelessVoid,M
5945,CDOTA_Unit_Hero_FacelessVoid,M
5951,CDOTA_Unit_Hero_FacelessVoid,M
5953,CDOTA_Unit_Hero_TrollWarlord,M
5957,CDOTA_Unit_Hero_Windrunner,M
5957,CDOTA_Unit_Hero_FacelessVoid,M
5961,CDOTA_Unit_Hero_Leshrac,M
5963,CDOTA_Unit_Hero_FacelessVoid,M
5969,CDOTA_Unit_Hero_FacelessVoid,M
5971,CDOTA_Unit_Hero_Windrunner,M
5977,CDOTA_Unit_Hero_FacelessVoid,M
5977,CDOTA_Unit_Hero_Windrunner,M
5977,CDOTA_Unit_Hero_Tidehunter,M
5981,CDOTA_Unit_Hero_Leshrac,M
5981,CDOTA_Unit_Hero_Windrunner,M
5983,CDOTA_Unit_Hero_Tidehunter,M
5985,CDOTA_Unit_Hero_TrollWarlord,M
5985,CDOTA_Unit_Hero_Leshrac,M
5989,CDOTA_Unit_Hero_Tidehunter,M
5991,CDOTA_Unit_Hero_Leshrac,M
5993,CDOTA_Unit_Hero_TrollWarlord,M
5995,CDOTA_Unit_Hero_Tidehunter,M
5997,CDOTA_Unit_Hero_FacelessVoid,M
5997,CDOTA_Unit_Hero_Windrunner,M
5997,CDOTA_Unit_Hero_Leshrac,M
6001,CDOTA_Unit_Hero_Tidehunter,M
6003,CDOTA_Unit_Hero_FacelessVoid,M
6003,CDOTA_Unit_Hero_Leshrac,M
6003,CDOTA_Unit_Hero_Windrunner,M
6007,CDOTA_Unit_Hero_FacelessVoid,M
6007,CDOTA_Unit_Hero_Leshrac,M
6007,CDOTA_Unit_Hero_Tidehunter,M
6009,CDOTA_Unit_Hero_Windrunner,M
6013,CDOTA_Unit_Hero_Tidehunter,M
6013,CDOTA_Unit_Hero_FacelessVoid,M
6019,CDOTA_Unit_Hero_Tidehunter,M
6019,CDOTA_Unit_Hero_FacelessVoid,M
6019,CDOTA_Unit_Hero_Leshrac,M
6025,CDOTA_Unit_Hero_FacelessVoid,M
6025,CDOTA_Unit_Hero_Leshrac,M
6027,CDOTA_Unit_Hero_Tidehunter,M
6031,CDOTA_Unit_Hero_FacelessVoid,M
6033,CDOTA_Unit_Hero_Tidehunter,M
6033,CDOTA_Unit_Hero_Luna,M
6037,CDOTA_Unit_Hero_FacelessVoid,M
6037,CDOTA_Unit_Hero_Tidehunter,M
6043,CDOTA_Unit_Hero_FacelessVoid,M
6049,CDOTA_Unit_Hero_FacelessVoid,M
6053,CDOTA_Unit_Hero_Luna,M
6053,CDOTA_Unit_Hero_Leshrac,M
6055,CDOTA_Unit_Hero_FacelessVoid,M
6059,CDOTA_Unit_Hero_Leshrac,M
6061,CDOTA_Unit_Hero_Luna,M
6067,CDOTA_Unit_Hero_Leshrac,M
6073,CDOTA_Unit_Hero_Leshrac,M
6091,CDOTA_Unit_Hero_Leshrac,M
6091,CDOTA_Unit_Hero_FacelessVoid,M
6097,CDOTA_Unit_Hero_FacelessVoid,M
6097,CDOTA_Unit_Hero_Tidehunter,M
6097,CDOTA_Unit_Hero_Windrunner,M
6103,CDOTA_Unit_Hero_Windrunner,M
6103,CDOTA_Unit_Hero_FacelessVoid,M
6109,CDOTA_Unit_Hero_FacelessVoid,M
6109,CDOTA_Unit_Hero_Tidehunter,M
6111,CDOTA_Unit_Hero_TrollWarlord,M
6115,CDOTA_Unit_Hero_Leshrac,M
6121,CDOTA_Unit_Hero_Leshrac,M
6127,CDOTA_Unit_Hero_Leshrac,M
6133,CDOTA_Unit_Hero_Leshrac,M
6139,CDOTA_Unit_Hero_Leshrac,M
6145,CDOTA_Unit_Hero_TrollWarlord,M
6153,CDOTA_Unit_Hero_TrollWarlord,M
6153,CDOTA_Unit_Hero_Leshrac,M
6161,CDOTA_Unit_Hero_Leshrac,M
6189,CDOTA_Unit_Hero_Leshrac,M
6195,CDOTA_Unit_Hero_AbyssalUnderlord,M
6197,CDOTA_Unit_Hero_AbyssalUnderlord,M
6203,CDOTA_Unit_Hero_AbyssalUnderlord,M
6203,CDOTA_Unit_Hero_AbyssalUnderlord,M
6207,CDOTA_Unit_Hero_Leshrac,M
6209,CDOTA_Unit_Hero_AbyssalUnderlord,M
6209,CDOTA_Unit_Hero_AbyssalUnderlord,M
6233,CDOTA_Unit_Hero_Leshrac,M
6235,CDOTA_Unit_Hero_Luna,M
6239,CDOTA_Unit_Hero_Luna,M
6239,CDOTA_Unit_Hero_Leshrac,M
6245,CDOTA_Unit_Hero_Leshrac,M
6251,CDOTA_Unit_Hero_Leshrac,M
6253,CDOTA_Unit_Hero_Luna,M
6257,CDOTA_Unit_Hero_Leshrac,M
6257,CDOTA_Unit_Hero_AbyssalUnderlord,M
6257,CDOTA_Unit_Hero_AbyssalUnderlord,M
6263,CDOTA_Unit_Hero_Leshrac,M
6265,CDOTA_Unit_Hero_FacelessVoid,M
6267,CDOTA_Unit_Hero_Leshrac,M
6271,CDOTA_Unit_Hero_FacelessVoid,M
6275,CDOTA_Unit_Hero_Luna,M
6275,CDOTA_Unit_Hero_Leshrac,M
6277,CDOTA_Unit_Hero_FacelessVoid,M
6279,CDOTA_Unit_Hero_Leshrac,M
6281,CDOTA_Unit_Hero_Windrunner,M
6283,CDOTA_Unit_Hero_FacelessVoid,M
6283,CDOTA_Unit_Hero_AbyssalUnderlord,M
6283,CDOTA_Unit_Hero_AbyssalUnderlord,M
6285,CDOTA_Unit_Hero_Leshrac,M
6287,CDOTA_Unit_Hero_Windrunner,M
