Tick,Hero,Action
4259,CDOTA_Unit_Hero_FacelessVoid,M
4263,CDOTA_Unit_Hero_Undying,M
4263,CDOTA_Unit_Hero_FacelessVoid,M
4263,CDOTA_Unit_Hero_Nevermore,M
4263,CDOTA_Unit_Hero_Undying,M
4269,CDOTA_Unit_Hero_Nevermore,M
4271,CDOTA_Unit_Hero_VengefulSpirit,M
4271,CDOTA_Unit_Hero_Nevermore,M
4273,CDOTA_Unit_Hero_Pudge,M
4273,CDOTA_Unit_Hero_Pudge,M
4273,CDOTA_Unit_Hero_Silencer,M
4275,CDOTA_Unit_Hero_Silencer,M
4277,CDOTA_Unit_Hero_VengefulSpirit,M
4277,CDOTA_Unit_Hero_Nevermore,M
4281,CDOTA_Unit_Hero_VengefulSpirit,M
4283,CDOTA_Unit_Hero_Undying,M
4283,CDOTA_Unit_Hero_Undying,M
4285,CDOTA_Unit_Hero_VengefulSpirit,M
4287,CDOTA_Unit_Hero_Undying,M
4289,CDOTA_Unit_Hero_Undying,M
4291,CDOTA_Unit_Hero_Pudge,M
4293,CDOTA_Unit_Hero_Pudge,M
4295,CDOTA_Unit_Hero_Pudge,M
4295,CDOTA_Unit_Hero_Nevermore,M
4297,CDOTA_Unit_Hero_Silencer,M
4299,CDOTA_Unit_Hero_Silencer,M
4299,CDOTA_Unit_Hero_Nevermore,M
4301,CDOTA_Unit_Hero_Silencer,A
4303,CDOTA_Unit_Hero_Nevermore,M
4305,CDOTA_Unit_Hero_Silencer,A
4307,CDOTA_Unit_Hero_Undying,M
4309,CDOTA_Unit_Hero_Undying,M
4317,CDOTA_Unit_Hero_Nevermore,M
4319,CDOTA_Unit_Hero_Nevermore,M
4339,CDOTA_Unit_Hero_Silencer,M
4341,CDOTA_Unit_Hero_Nevermore,M
4343,CDOTA_Unit_Hero_Silencer,M
4345,CDOTA_Unit_Hero_Silencer,M
4345,CDOTA_Unit_Hero_Nevermore,M
4349,CDOTA_Unit_Hero_Silencer,M
4349,CDOTA_Unit_Hero_Silencer,M
4351,CDOTA_Unit_Hero_Nevermore,M
4351,CDOTA_Unit_Hero_Nevermore,M
4353,CDOTA_Unit_Hero_Silencer,M
4355,CDOTA_Unit_Hero_Silencer,M
4371,CDOTA_Unit_Hero_Silencer,M
4371,CDOTA_Unit_Hero_Silencer,M
4375,CDOTA_Unit_Hero_Silencer,M
4377,CDOTA_Unit_Hero_FacelessVoid,M
4379,CDOTA_Unit_Hero_Silencer,M
4379,CDOTA_Unit_Hero_Silencer,M
4379,CDOTA_Unit_Hero_FacelessVoid,M
4383,CDOTA_Unit_Hero_Silencer,A
4385,CDOTA_Unit_Hero_FacelessVoid,M
4387,CDOTA_Unit_Hero_FacelessVoid,M
4387,CDOTA_Unit_Hero_Silencer,A
4391,CDOTA_Unit_Hero_FacelessVoid,M
4395,CDOTA_Unit_Hero_FacelessVoid,M
4397,CDOTA_Unit_Hero_FacelessVoid,M
4397,CDOTA_Unit_Hero_FacelessVoid,M
4399,CDOTA_Unit_Hero_Silencer,A
4401,CDOTA_Unit_Hero_FacelessVoid,M
4403,CDOTA_Unit_Hero_FacelessVoid,M
4403,CDOTA_Unit_Hero_Silencer,M
4405,CDOTA_Unit_Hero_Silencer,M
4407,CDOTA_Unit_Hero_FacelessVoid,M
4407,CDOTA_Unit_Hero_FacelessVoid,M
4409,CDOTA_Unit_Hero_Silencer,M
4409,CDOTA_Unit_Hero_Silencer,M
4409,CDOTA_Unit_Hero_Nevermore,M
4411,CDOTA_Unit_Hero_Silencer,M
4411,CDOTA_Unit_Hero_FacelessVoid,M
4411,CDOTA_Unit_Hero_FacelessVoid,M
4413,CDOTA_Unit_Hero_Silencer,M
4415,CDOTA_Unit_Hero_Nevermore,M
4415,CDOTA_Unit_Hero_FacelessVoid,M
4417,CDOTA_Unit_Hero_Silencer,A
4417,CDOTA_Unit_Hero_FacelessVoid,M
4419,CDOTA_Unit_Hero_FacelessVoid,M
4421,CDOTA_Unit_Hero_Silencer,A
4421,CDOTA_Unit_Hero_FacelessVoid,M
4427,CDOTA_Unit_Hero_Silencer,M
4427,CDOTA_Unit_Hero_Silencer,M
4431,CDOTA_Unit_Hero_Silencer,M
4431,CDOTA_Unit_Hero_Silencer,M
4431,CDOTA_Unit_Hero_FacelessVoid,M
4433,CDOTA_Unit_Hero_FacelessVoid,M
4437,CDOTA_Unit_Hero_FacelessVoid,M
4439,CDOTA_Unit_Hero_Silencer,A
4439,CDOTA_Unit_Hero_FacelessVoid,M
4443,CDOTA_Unit_Hero_FacelessVoid,M
4443,CDOTA_Unit_Hero_FacelessVoid,M
4447,CDOTA_Unit_Hero_FacelessVoid,M
4447,CDOTA_Unit_Hero_FacelessVoid,M
4449,CDOTA_Unit_Hero_Nevermore,M
4453,CDOTA_Unit_Hero_FacelessVoid,M
4453,CDOTA_Unit_Hero_FacelessVoid,M
4453,CDOTA_Unit_Hero_Nevermore,M
4455,CDOTA_Unit_Hero_Pudge,M
4457,CDOTA_Unit_Hero_Pudge,M
4457,CDOTA_Unit_Hero_Nevermore,M
4461,CDOTA_Unit_Hero_Pudge,M
4463,CDOTA_Unit_Hero_Pudge,M
4463,CDOTA_Unit_Hero_Nevermore,M
4465,CDOTA_Unit_Hero_Nevermore,M
4487,CDOTA_Unit_Hero_VengefulSpirit,M
4499,CDOTA_Unit_Hero_VengefulSpirit,A
4501,CDOTA_Unit_Hero_Beastmaster,M
4505,CDOTA_Unit_Hero_Beastmaster,M
4509,CDOTA_Unit_Hero_FacelessVoid,M
4509,CDOTA_Unit_Hero_FacelessVoid,M
4511,CDOTA_Unit_Hero_Undying,M
4511,CDOTA_Unit_Hero_Undying,M
4515,CDOTA_Unit_Hero_FacelessVoid,M
4517,CDOTA_Unit_Hero_FacelessVoid,M
4521,CDOTA_Unit_Hero_FacelessVoid,M
4525,CDOTA_Unit_Hero_FacelessVoid,M
4529,CDOTA_Unit_Hero_FacelessVoid,M
4531,CDOTA_Unit_Hero_Silencer,M
4531,CDOTA_Unit_Hero_Silencer,M
4533,CDOTA_Unit_Hero_FacelessVoid,M
4535,CDOTA_Unit_Hero_Silencer,M
4535,CDOTA_Unit_Hero_Silencer,M
4539,CDOTA_Unit_Hero_VengefulSpirit,A
4541,CDOTA_Unit_Hero_Silencer,M
4545,CDOTA_Unit_Hero_Silencer,M
4547,CDOTA_Unit_Hero_Silencer,M
4551,CDOTA_Unit_Hero_Silencer,M
4551,CDOTA_Unit_Hero_Silencer,M
4555,CDOTA_Unit_Hero_Silencer,M
4555,CDOTA_Unit_Hero_FacelessVoid,M
4557,CDOTA_Unit_Hero_Silencer,M
4557,CDOTA_Unit_Hero_FacelessVoid,M
4561,CDOTA_Unit_Hero_Silencer,M
4561,CDOTA_Unit_Hero_Pudge,M
4563,CDOTA_Unit_Hero_Pudge,M
4563,CDOTA_Unit_Hero_Nevermore,M
4565,CDOTA_Unit_Hero_Silencer,M
4567,CDOTA_Unit_Hero_Pudge,M
4567,CDOTA_Unit_Hero_Pudge,M
4569,CDOTA_Unit_Hero_Nevermore,M
4573,CDOTA_Unit_Hero_Nevermore,M
4577,CDOTA_Unit_Hero_Beastmaster,M
4579,CDOTA_Unit_Hero_Silencer,M
4579,CDOTA_Unit_Hero_Silencer,M
4583,CDOTA_Unit_Hero_Beastmaster,M
4587,CDOTA_Unit_Hero_Beastmaster,M
4589,CDOTA_Unit_Hero_Undying,M
4591,CDOTA_Unit_Hero_Undying,M
4591,CDOTA_Unit_Hero_Beastmaster,M
4595,CDOTA_Unit_Hero_Undying,M
4595,CDOTA_Unit_Hero_Undying,M
4599,CDOTA_Unit_Hero_Beastmaster,M
4603,CDOTA_Unit_Hero_Beastmaster,M
4615,CDOTA_Unit_Hero_Undying,M
4615,CDOTA_Unit_Hero_Undying,M
4619,CDOTA_Unit_Hero_Undying,M
4621,CDOTA_Unit_Hero_Undying,M
4625,CDOTA_Unit_Hero_Nevermore,M
4631,CDOTA_Unit_Hero_Nevermore,M
4633,CDOTA_Unit_Hero_Undying,M
4635,CDOTA_Unit_Hero_Undying,M
4641,CDOTA_Unit_Hero_Nevermore,M
4643,CDOTA_Unit_Hero_Pudge,M
4643,CDOTA_Unit_Hero_Pudge,M
4645,CDOTA_Unit_Hero_Silencer,M
4645,CDOTA_Unit_Hero_Silencer,M
4649,CDOTA_Unit_Hero_Silencer,M
4649,CDOTA_Unit_Hero_Silencer,M
4651,CDOTA_Unit_Hero_Undying,M
4651,CDOTA_Unit_Hero_Undying,M
4653,CDOTA_Unit_Hero_Nevermore,M
4655,CDOTA_Unit_Hero_Undying,M
4655,CDOTA_Unit_Hero_Undying,M
4657,CDOTA_Unit_Hero_Nevermore,M
4661,CDOTA_Unit_Hero_Undying,M
4661,CDOTA_Unit_Hero_Undying,M
4667,CDOTA_Unit_Hero_Nevermore,M
4673,CDOTA_Unit_Hero_Undying,M
4675,CDOTA_Unit_Hero_Undying,M
4681,CDOTA_Unit_Hero_Nevermore,M
4685,CDOTA_Unit_Hero_Nevermore,M
4691,CDOTA_Unit_Hero_FacelessVoid,M
4693,CDOTA_Unit_Hero_FacelessVoid,M
4697,CDOTA_Unit_Hero_FacelessVoid,M
4697,CDOTA_Unit_Hero_FacelessVoid,M
4701,CDOTA_Unit_Hero_Nevermore,M
4705,CDOTA_Unit_Hero_Nevermore,M
4709,CDOTA_Unit_Hero_VengefulSpirit,M
4709,CDOTA_Unit_Hero_Silencer,M
4709,CDOTA_Unit_Hero_Silencer,M
4709,CDOTA_Unit_Hero_Nevermore,M
4713,CDOTA_Unit_Hero_Silencer,A
4717,CDOTA_Unit_Hero_FacelessVoid,M
4717,CDOTA_Unit_Hero_FacelessVoid,M
4717,CDOTA_Unit_Hero_Silencer,A
4725,CDOTA_Unit_Hero_FacelessVoid,M
4725,CDOTA_Unit_Hero_FacelessVoid,M
4727,CDOTA_Unit_Hero_Undying,M
4727,CDOTA_Unit_Hero_Undying,M
4727,CDOTA_Unit_Hero_Silencer,A
4729,CDOTA_Unit_Hero_FacelessVoid,M
4729,CDOTA_Unit_Hero_FacelessVoid,M
4735,CDOTA_Unit_Hero_FacelessVoid,A
4735,CDOTA_Unit_Hero_VengefulSpirit,M
4743,CDOTA_Unit_Hero_VengefulSpirit,M
4747,CDOTA_Unit_Hero_FacelessVoid,A
4759,CDOTA_Unit_Hero_FacelessVoid,M
4759,CDOTA_Unit_Hero_FacelessVoid,M
4765,CDOTA_Unit_Hero_FacelessVoid,A
4771,CDOTA_Unit_Hero_Nevermore,M
4777,CDOTA_Unit_Hero_Nevermore,M
4781,CDOTA_Unit_Hero_Nevermore,M
4797,CDOTA_Unit_Hero_Silencer,M
4799,CDOTA_Unit_Hero_Silencer,M
4803,CDOTA_Unit_Hero_Silencer,M
4803,CDOTA_Unit_Hero_Silencer,M
4819,CDOTA_Unit_Hero_Abaddon,M
4823,CDOTA_Unit_Hero_FacelessVoid,M
4823,CDOTA_Unit_Hero_FacelessVoid,M
4827,CDOTA_Unit_Hero_FacelessVoid,M
4827,CDOTA_Unit_Hero_FacelessVoid,M
4829,CDOTA_Unit_Hero_Pudge,M
4829,CDOTA_Unit_Hero_Abaddon,M
4831,CDOTA_Unit_Hero_Pudge,M
4843,CDOTA_Unit_Hero_Undying,M
4845,CDOTA_Unit_Hero_Undying,M
4849,CDOTA_Unit_Hero_Undying,M
4849,CDOTA_Unit_Hero_Undying,M
4849,CDOTA_Unit_Hero_Nevermore,M
4853,CDOTA_Unit_Hero_VengefulSpirit,S
4853,CDOTA_Unit_Hero_Nevermore,M
4863,CDOTA_Unit_Hero_VengefulSpirit,S
4871,CDOTA_Unit_Hero_VengefulSpirit,S
4877,CDOTA_Unit_Hero_Undying,M
4879,CDOTA_Unit_Hero_Undying,M
4881,CDOTA_Unit_Hero_VengefulSpirit,S
4881,CDOTA_Unit_Hero_Abaddon,M
4883,CDOTA_Unit_Hero_Undying,M
4883,CDOTA_Unit_Hero_Undying,M
4887,CDOTA_Unit_Hero_FacelessVoid,M
4887,CDOTA_Unit_Hero_FacelessVoid,M
4891,CDOTA_Unit_Hero_VengefulSpirit,S
4895,CDOTA_Unit_Hero_FacelessVoid,M
4899,CDOTA_Unit_Hero_VengefulSpirit,S
4899,CDOTA_Unit_Hero_FacelessVoid,M
4901,CDOTA_Unit_Hero_FacelessVoid,M
4905,CDOTA_Unit_Hero_FacelessVoid,M
4905,CDOTA_Unit_Hero_FacelessVoid,M
4907,CDOTA_Unit_Hero_VengefulSpirit,S
4907,CDOTA_Unit_Hero_Nevermore,M
4909,CDOTA_Unit_Hero_FacelessVoid,M
4911,CDOTA_Unit_Hero_Nevermore,M
4913,CDOTA_Unit_Hero_VengefulSpirit,S
4921,CDOTA_Unit_Hero_VengefulSpirit,S
4931,CDOTA_Unit_Hero_Abaddon,M
4937,CDOTA_Unit_Hero_FacelessVoid,M
4937,CDOTA_Unit_Hero_FacelessVoid,M
4941,CDOTA_Unit_Hero_FacelessVoid,M
4943,CDOTA_Unit_Hero_FacelessVoid,M
4951,CDOTA_Unit_Hero_FacelessVoid,A
4951,CDOTA_Unit_Hero_Pudge,M
4953,CDOTA_Unit_Hero_Pudge,M
4965,CDOTA_Unit_Hero_FacelessVoid,A
4977,CDOTA_Unit_Hero_FacelessVoid,A
4979,CDOTA_Unit_Hero_Undying,M
4981,CDOTA_Unit_Hero_Undying,M
4985,CDOTA_Unit_Hero_Undying,M
4985,CDOTA_Unit_Hero_Undying,M
4985,CDOTA_Unit_Hero_Pudge,M
4987,CDOTA_Unit_Hero_Pudge,M
5011,CDOTA_Unit_Hero_Nevermore,M
5015,CDOTA_Unit_Hero_Nevermore,M
5019,CDOTA_Unit_Hero_Silencer,M
5019,CDOTA_Unit_Hero_Silencer,M
5021,CDOTA_Unit_Hero_Nevermore,M
5029,CDOTA_Unit_Hero_Nevermore,M
5033,CDOTA_Unit_Hero_Silencer,M
5033,CDOTA_Unit_Hero_Silencer,M
5033,CDOTA_Unit_Hero_Nevermore,M
5035,CDOTA_Unit_Hero_Abaddon,M
5035,CDOTA_Unit_Hero_FacelessVoid,M
5037,CDOTA_Unit_Hero_FacelessVoid,M
5037,CDOTA_Unit_Hero_Silencer,M
5039,CDOTA_Unit_Hero_Silencer,M
5039,CDOTA_Unit_Hero_Nevermore,M
5049,CDOTA_Unit_Hero_FacelessVoid,M
5049,CDOTA_Unit_Hero_FacelessVoid,M
5057,CDOTA_Unit_Hero_VengefulSpirit,S
5057,CDOTA_Unit_Hero_FacelessVoid,M
5057,CDOTA_Unit_Hero_FacelessVoid,M
5059,CDOTA_Unit_Hero_Silencer,M
5059,CDOTA_Unit_Hero_Silencer,M
5061,CDOTA_Unit_Hero_Nevermore,M
5063,CDOTA_Unit_Hero_FacelessVoid,M
5063,CDOTA_Unit_Hero_Silencer,M
5065,CDOTA_Unit_Hero_Silencer,M
5065,CDOTA_Unit_Hero_Nevermore,M
5065,CDOTA_Unit_Hero_FacelessVoid,M
5069,CDOTA_Unit_Hero_FacelessVoid,M
5069,CDOTA_Unit_Hero_Nevermore,M
5069,CDOTA_Unit_Hero_FacelessVoid,M
5071,CDOTA_Unit_Hero_Undying,M
5073,CDOTA_Unit_Hero_Undying,M
5073,CDOTA_Unit_Hero_FacelessVoid,M
5073,CDOTA_Unit_Hero_FacelessVoid,M
5073,CDOTA_Unit_Hero_Nevermore,M
5077,CDOTA_Unit_Hero_Undying,M
5077,CDOTA_Unit_Hero_Undying,M
5077,CDOTA_Unit_Hero_Nevermore,M
5083,CDOTA_Unit_Hero_FacelessVoid,M
5083,CDOTA_Unit_Hero_Nevermore,M
5083,CDOTA_Unit_Hero_FacelessVoid,M
5085,CDOTA_Unit_Hero_Silencer,M
5087,CDOTA_Unit_Hero_Nevermore,M
5087,CDOTA_Unit_Hero_Undying,M
5089,CDOTA_Unit_Hero_Undying,M
5089,CDOTA_Unit_Hero_Nevermore,M
5091,CDOTA_Unit_Hero_Silencer,A
5093,CDOTA_Unit_Hero_Undying,M
5093,CDOTA_Unit_Hero_FacelessVoid,M
5095,CDOTA_Unit_Hero_Pudge,M
5095,CDOTA_Unit_Hero_FacelessVoid,M
5095,CDOTA_Unit_Hero_Pudge,M
5095,CDOTA_Unit_Hero_Silencer,A
5099,CDOTA_Unit_Hero_FacelessVoid,M
5099,CDOTA_Unit_Hero_FacelessVoid,M
5103,CDOTA_Unit_Hero_FacelessVoid,M
5103,CDOTA_Unit_Hero_FacelessVoid,M
5107,CDOTA_Unit_Hero_Tiny,M
5109,CDOTA_Unit_Hero_FacelessVoid,A
5111,CDOTA_Unit_Hero_Tiny,A
5117,CDOTA_Unit_Hero_Pudge,M
5117,CDOTA_Unit_Hero_FacelessVoid,M
5117,CDOTA_Unit_Hero_FacelessVoid,M
5119,CDOTA_Unit_Hero_Nevermore,M
5119,CDOTA_Unit_Hero_Pudge,M
5119,CDOTA_Unit_Hero_Tiny,M
5121,CDOTA_Unit_Hero_Silencer,M
5125,CDOTA_Unit_Hero_Silencer,M
5125,CDOTA_Unit_Hero_Tiny,M
5125,CDOTA_Unit_Hero_Nevermore,M
5129,CDOTA_Unit_Hero_Silencer,M
5129,CDOTA_Unit_Hero_Nevermore,M
5129,CDOTA_Unit_Hero_Tiny,M
5133,CDOTA_Unit_Hero_Silencer,M
5133,CDOTA_Unit_Hero_FacelessVoid,M
5133,CDOTA_Unit_Hero_Tiny,M
5139,CDOTA_Unit_Hero_Silencer,M
5139,CDOTA_Unit_Hero_Silencer,M
5139,CDOTA_Unit_Hero_Tiny,M
5139,CDOTA_Unit_Hero_Nevermore,S
5143,CDOTA_Unit_Hero_Silencer,M
5147,CDOTA_Unit_Hero_Silencer,M
5147,CDOTA_Unit_Hero_Tiny,M
5147,CDOTA_Unit_Hero_Nevermore,M
5151,CDOTA_Unit_Hero_Pudge,M
5151,CDOTA_Unit_Hero_Pudge,M
5151,CDOTA_Unit_Hero_Silencer,M
5151,CDOTA_Unit_Hero_Tiny,M
5153,CDOTA_Unit_Hero_Silencer,M
5155,CDOTA_Unit_Hero_Pudge,M
5155,CDOTA_Unit_Hero_Pudge,M
5157,CDOTA_Unit_Hero_Silencer,M
5157,CDOTA_Unit_Hero_Tiny,M
5157,CDOTA_Unit_Hero_Silencer,M
5161,CDOTA_Unit_Hero_Tiny,M
5165,CDOTA_Unit_Hero_Tiny,M
5165,CDOTA_Unit_Hero_Pudge,M
5167,CDOTA_Unit_Hero_Pudge,M
5167,CDOTA_Unit_Hero_Silencer,M
5169,CDOTA_Unit_Hero_Tiny,M
5171,CDOTA_Unit_Hero_Pudge,M
5171,CDOTA_Unit_Hero_Pudge,M
5171,CDOTA_Unit_Hero_Nevermore,M
5173,CDOTA_Unit_Hero_Silencer,A
5173,CDOTA_Unit_Hero_Medusa,M
5175,CDOTA_Unit_Hero_Nevermore,M
5177,CDOTA_Unit_Hero_Silencer,A
5177,CDOTA_Unit_Hero_Medusa,M
5179,CDOTA_Unit_Hero_Nevermore,M
5183,CDOTA_Unit_Hero_Pudge,M
5183,CDOTA_Unit_Hero_Nevermore,M
5185,CDOTA_Unit_Hero_Pudge,M
5187,CDOTA_Unit_Hero_Pudge,M
5189,CDOTA_Unit_Hero_Pudge,M
5191,CDOTA_Unit_Hero_Pudge,M
5193,CDOTA_Unit_Hero_Pudge,M
5197,CDOTA_Unit_Hero_Silencer,M
5197,CDOTA_Unit_Hero_Silencer,M
5201,CDOTA_Unit_Hero_Silencer,M
5201,CDOTA_Unit_Hero_Silencer,M
5207,CDOTA_Unit_Hero_Silencer,M
5207,CDOTA_Unit_Hero_Silencer,M
5209,CDOTA_Unit_Hero_Pudge,M
5209,CDOTA_Unit_Hero_Pudge,M
5213,CDOTA_Unit_Hero_Pudge,M
5213,CDOTA_Unit_Hero_Pudge,M
5227,CDOTA_Unit_Hero_Silencer,M
5229,CDOTA_Unit_Hero_Silencer,M
5231,CDOTA_Unit_Hero_Pudge,M
5231,CDOTA_Unit_Hero_Pudge,M
5233,CDOTA_Unit_Hero_Nevermore,M
5235,CDOTA_Unit_Hero_Pudge,M
5237,CDOTA_Unit_Hero_Pudge,M
5237,CDOTA_Unit_Hero_Beastmaster,M
5237,CDOTA_Unit_Hero_Silencer,M
5237,CDOTA_Unit_Hero_Nevermore,M
5239,CDOTA_Unit_Hero_Silencer,M
5241,CDOTA_Unit_Hero_Beastmaster,M
5243,CDOTA_Unit_Hero_Silencer,M
5243,CDOTA_Unit_Hero_Silencer,M
5247,CDOTA_Unit_Hero_VengefulSpirit,S
5251,CDOTA_Unit_Hero_Medusa,M
5251,CDOTA_Unit_Hero_FacelessVoid,M
5253,CDOTA_Unit_Hero_Silencer,M
5253,CDOTA_Unit_Hero_FacelessVoid,M
5255,CDOTA_Unit_Hero_VengefulSpirit,M
5255,CDOTA_Unit_Hero_FacelessVoid,M
5257,CDOTA_Unit_Hero_Silencer,M
5257,CDOTA_Unit_Hero_Silencer,M
5261,CDOTA_Unit_Hero_FacelessVoid,M
5261,CDOTA_Unit_Hero_Silencer,M
5263,CDOTA_Unit_Hero_Silencer,M
5263,CDOTA_Unit_Hero_FacelessVoid,M
5267,CDOTA_Unit_Hero_Pudge,M
5267,CDOTA_Unit_Hero_Pudge,M
5267,CDOTA_Unit_Hero_Silencer,M
5269,CDOTA_Unit_Hero_Silencer,M
5269,CDOTA_Unit_Hero_FacelessVoid,M
5269,CDOTA_Unit_Hero_Pudge,M
5271,CDOTA_Unit_Hero_Pudge,M
5271,CDOTA_Unit_Hero_FacelessVoid,M
5273,CDOTA_Unit_Hero_Silencer,M
5273,CDOTA_Unit_Hero_Silencer,M
5275,CDOTA_Unit_Hero_FacelessVoid,M
5285,CDOTA_Unit_Hero_Medusa,M
5287,CDOTA_Unit_Hero_Silencer,M
5289,CDOTA_Unit_Hero_Silencer,M
5289,CDOTA_Unit_Hero_Beastmaster,M
5291,CDOTA_Unit_Hero_Medusa,M
5293,CDOTA_Unit_Hero_Beastmaster,M
5295,CDOTA_Unit_Hero_Medusa,M
5297,CDOTA_Unit_Hero_Beastmaster,M
5305,CDOTA_Unit_Hero_Silencer,M
5305,CDOTA_Unit_Hero_Pudge,S
5305,CDOTA_Unit_Hero_Silencer,M
5305,CDOTA_Unit_Hero_Beastmaster,M
5307,CDOTA_Unit_Hero_Nevermore,M
5311,CDOTA_Unit_Hero_Silencer,M
5311,CDOTA_Unit_Hero_Nevermore,M
5311,CDOTA_Unit_Hero_Silencer,M
5315,CDOTA_Unit_Hero_Nevermore,M
5319,CDOTA_Unit_Hero_Silencer,A
5327,CDOTA_Unit_Hero_Pudge,M
5327,CDOTA_Unit_Hero_Pudge,M
5331,CDOTA_Unit_Hero_Pudge,M
5331,CDOTA_Unit_Hero_FacelessVoid,M
5331,CDOTA_Unit_Hero_Pudge,M
5331,CDOTA_Unit_Hero_FacelessVoid,M
5333,CDOTA_Unit_Hero_Medusa,M
5335,CDOTA_Unit_Hero_Pudge,M
5335,CDOTA_Unit_Hero_Pudge,M
5335,CDOTA_Unit_Hero_FacelessVoid,M
5335,CDOTA_Unit_Hero_Nevermore,M
5337,CDOTA_Unit_Hero_Medusa,A
5339,CDOTA_Unit_Hero_Nevermore,M
5349,CDOTA_Unit_Hero_Tiny,M
5349,CDOTA_Unit_Hero_Beastmaster,M
5353,CDOTA_Unit_Hero_Tiny,M
5357,CDOTA_Unit_Hero_Tiny,M
5359,CDOTA_Unit_Hero_Silencer,A
5359,CDOTA_Unit_Hero_FacelessVoid,M
5359,CDOTA_Unit_Hero_FacelessVoid,M
5363,CDOTA_Unit_Hero_Tiny,M
5363,CDOTA_Unit_Hero_FacelessVoid,M
5365,CDOTA_Unit_Hero_FacelessVoid,M
5367,CDOTA_Unit_Hero_FacelessVoid,M
5369,CDOTA_Unit_Hero_FacelessVoid,M
5371,CDOTA_Unit_Hero_VengefulSpirit,M
5371,CDOTA_Unit_Hero_Pudge,M
5373,CDOTA_Unit_Hero_Pudge,M
5373,CDOTA_Unit_Hero_FacelessVoid,M
5373,CDOTA_Unit_Hero_FacelessVoid,M
5375,CDOTA_Unit_Hero_VengefulSpirit,M
5375,CDOTA_Unit_Hero_Pudge,M
5377,CDOTA_Unit_Hero_Pudge,M
5377,CDOTA_Unit_Hero_FacelessVoid,M
5379,CDOTA_Unit_Hero_FacelessVoid,M
5379,CDOTA_Unit_Hero_VengefulSpirit,M
5383,CDOTA_Unit_Hero_Medusa,M
5383,CDOTA_Unit_Hero_FacelessVoid,M
5383,CDOTA_Unit_Hero_Nevermore,M
5383,CDOTA_Unit_Hero_FacelessVoid,M
