Tick,Hero,Action
3445,CDOTA_Unit_Hero_BountyHunter,M
3447,CDOTA_Unit_Hero_Nevermore,M
3447,CDOTA_Unit_Hero_Abaddon,M
3449,CDOTA_Unit_Hero_Clinkz,M
3449,CDOTA_Unit_Hero_Clinkz,M
3451,CDOTA_Unit_Hero_Razor,M
3453,CDOTA_Unit_Hero_Abaddon,M
3453,CDOTA_Unit_Hero_Razor,M
3457,CDOTA_Unit_Hero_Abaddon,M
3463,CDOTA_Unit_Hero_Abaddon,M
3463,CDOTA_Unit_Hero_Razor,M
3467,CDOTA_Unit_Hero_Clinkz,M
3467,CDOTA_Unit_Hero_Clinkz,M
3469,CDOTA_Unit_Hero_Abaddon,M
3469,CDOTA_Unit_Hero_Razor,M
3473,CDOTA_Unit_Hero_BountyHunter,S
3475,CDOTA_Unit_Hero_Razor,M
3479,CDOTA_Unit_Hero_Nevermore,M
3481,CDOTA_Unit_Hero_BountyHunter,M
3481,CDOTA_Unit_Hero_Abaddon,M
3481,CDOTA_Unit_Hero_Razor,M
3483,CDOTA_Unit_Hero_Pudge,M
3487,CDOTA_Unit_Hero_Pudge,M
3489,CDOTA_Unit_Hero_Abaddon,M
3489,CDOTA_Unit_Hero_Razor,M
3493,CDOTA_Unit_Hero_Pudge,M
3499,CDOTA_Unit_Hero_Pudge,M
3503,CDOTA_Unit_Hero_Pudge,M
3503,CDOTA_Unit_Hero_Abaddon,M
3505,CDOTA_Unit_Hero_Razor,M
3511,CDOTA_Unit_Hero_Abaddon,M
3511,CDOTA_Unit_Hero_Razor,M
3513,CDOTA_Unit_Hero_Slark,M
3515,CDOTA_Unit_Hero_Razor,M
3523,CDOTA_Unit_Hero_Abaddon,M
3529,CDOTA_Unit_Hero_Abaddon,M
3533,CDOTA_Unit_Hero_Slark,M
3533,CDOTA_Unit_Hero_Razor,M
3537,CDOTA_Unit_Hero_Pudge,M
3539,CDOTA_Unit_Hero_EmberSpirit,M
3541,CDOTA_Unit_Hero_Pudge,M
3543,CDOTA_Unit_Hero_Nevermore,M
3543,CDOTA_Unit_Hero_Omniknight,M
3543,CDOTA_Unit_Hero_Abaddon,M
3545,CDOTA_Unit_Hero_EmberSpirit,M
3547,CDOTA_Unit_Hero_Nevermore,M
3549,CDOTA_Unit_Hero_Abaddon,M
3549,CDOTA_Unit_Hero_Omniknight,M
3549,CDOTA_Unit_Hero_EmberSpirit,M
3549,CDOTA_Unit_Hero_Razor,M
3553,CDOTA_Unit_Hero_Omniknight,M
3555,CDOTA_Unit_Hero_Pudge,M
3555,CDOTA_Unit_Hero_Nevermore,M
3557,CDOTA_Unit_Hero_Razor,M
3557,CDOTA_Unit_Hero_Omniknight,M
3561,CDOTA_Unit_Hero_Abaddon,M
3561,CDOTA_Unit_Hero_Omniknight,M
3563,CDOTA_Unit_Hero_EmberSpirit,M
3565,CDOTA_Unit_Hero_Omniknight,M
3565,CDOTA_Unit_Hero_Razor,M
3567,CDOTA_Unit_Hero_Abaddon,M
3571,CDOTA_Unit_Hero_Razor,M
3575,CDOTA_Unit_Hero_EmberSpirit,M
3575,CDOTA_Unit_Hero_Clinkz,M
3575,CDOTA_Unit_Hero_Omniknight,M
3575,CDOTA_Unit_Hero_Clinkz,M
3581,CDOTA_Unit_Hero_Omniknight,M
3581,CDOTA_Unit_Hero_Abaddon,M
3583,CDOTA_Unit_Hero_Omniknight,M
3587,CDOTA_Unit_Hero_Omniknight,M
3587,CDOTA_Unit_Hero_EmberSpirit,M
3589,CDOTA_Unit_Hero_Abaddon,M
3595,CDOTA_Unit_Hero_Pudge,M
3595,CDOTA_Unit_Hero_Abaddon,M
3603,CDOTA_Unit_Hero_Nevermore,M
3607,CDOTA_Unit_Hero_Slark,M
3609,CDOTA_Unit_Hero_Nevermore,M
3611,CDOTA_Unit_Hero_Slark,M
3611,CDOTA_Unit_Hero_Abaddon,M
3619,CDOTA_Unit_Hero_Abaddon,M
3621,CDOTA_Unit_Hero_Omniknight,M
3627,CDOTA_Unit_Hero_Omniknight,M
3629,CDOTA_Unit_Hero_Pudge,M
3629,CDOTA_Unit_Hero_Slark,M
3631,CDOTA_Unit_Hero_Abaddon,M
3637,CDOTA_Unit_Hero_Slark,M
3639,CDOTA_Unit_Hero_Abaddon,M
3639,CDOTA_Unit_Hero_Nevermore,M
3641,CDOTA_Unit_Hero_Slark,M
3643,CDOTA_Unit_Hero_Omniknight,M
3643,CDOTA_Unit_Hero_Abaddon,M
3645,CDOTA_Unit_Hero_Omniknight,M
3645,CDOTA_Unit_Hero_Nevermore,M
3647,CDOTA_Unit_Hero_Slark,M
3655,CDOTA_Unit_Hero_Abaddon,M
3661,CDOTA_Unit_Hero_Slark,M
3675,CDOTA_Unit_Hero_Nevermore,M
3679,CDOTA_Unit_Hero_Abaddon,M
3683,CDOTA_Unit_Hero_Slark,M
3685,CDOTA_Unit_Hero_Abaddon,M
3689,CDOTA_Unit_Hero_EmberSpirit,M
3689,CDOTA_Unit_Hero_Slark,M
3693,CDOTA_Unit_Hero_Omniknight,M
3693,CDOTA_Unit_Hero_Slark,M
3693,CDOTA_Unit_Hero_Razor,M
3695,CDOTA_Unit_Hero_EmberSpirit,M
3697,CDOTA_Unit_Hero_Omniknight,M
3699,CDOTA_Unit_Hero_Abaddon,M
3699,CDOTA_Unit_Hero_Razor,M
3699,CDOTA_Unit_Hero_Slark,M
3701,CDOTA_Unit_Hero_Omniknight,M
3705,CDOTA_Unit_Hero_Pudge,M
3705,CDOTA_Unit_Hero_Omniknight,M
3709,CDOTA_Unit_Hero_Omniknight,M
3711,CDOTA_Unit_Hero_Pudge,M
3713,CDOTA_Unit_Hero_Nevermore,M
3715,CDOTA_Unit_Hero_Slark,M
3715,CDOTA_Unit_Hero_Pudge,M
3717,CDOTA_Unit_Hero_Nevermore,M
3719,CDOTA_Unit_Hero_Slark,M
3719,CDOTA_Unit_Hero_Abaddon,M
3721,CDOTA_Unit_Hero_Pudge,M
3725,CDOTA_Unit_Hero_EmberSpirit,M
3725,CDOTA_Unit_Hero_Pudge,M
3727,CDOTA_Unit_Hero_Nevermore,M
3727,CDOTA_Unit_Hero_Abaddon,M
3731,CDOTA_Unit_Hero_Pudge,M
3741,CDOTA_Unit_Hero_Abaddon,M
3749,CDOTA_Unit_Hero_Slark,M
3751,CDOTA_Unit_Hero_Pudge,M
3757,CDOTA_Unit_Hero_Pudge,M
3765,CDOTA_Unit_Hero_Pudge,M
3771,CDOTA_Unit_Hero_Pudge,M
3771,CDOTA_Unit_Hero_Abaddon,M
3777,CDOTA_Unit_Hero_Pudge,M
3781,CDOTA_Unit_Hero_Pudge,M
3785,CDOTA_Unit_Hero_Nevermore,M
3785,CDOTA_Unit_Hero_Pudge,M
3789,CDOTA_Unit_Hero_Nevermore,M
3793,CDOTA_Unit_Hero_Abaddon,M
3811,CDOTA_Unit_Hero_Abaddon,M
3817,CDOTA_Unit_Hero_Abaddon,M
3827,CDOTA_Unit_Hero_Slark,M
3829,CDOTA_Unit_Hero_Abaddon,M
3831,CDOTA_Unit_Hero_Slark,M
3835,CDOTA_Unit_Hero_Abaddon,M
3843,CDOTA_Unit_Hero_Nevermore,M
3849,CDOTA_Unit_Hero_Abaddon,M
3853,CDOTA_Unit_Hero_Slark,M
3859,CDOTA_Unit_Hero_Abaddon,M
3877,CDOTA_Unit_Hero_Abaddon,M
3879,CDOTA_Unit_Hero_Nevermore,M
3879,CDOTA_Unit_Hero_Slark,M
3885,CDOTA_Unit_Hero_Slark,M
3885,CDOTA_Unit_Hero_Abaddon,M
3891,CDOTA_Unit_Hero_EmberSpirit,M
3901,CDOTA_Unit_Hero_EmberSpirit,M
3901,CDOTA_Unit_Hero_Abaddon,M
3913,CDOTA_Unit_Hero_EmberSpirit,M
3915,CDOTA_Unit_Hero_Slark,M
3919,CDOTA_Unit_Hero_Slark,M
3923,CDOTA_Unit_Hero_Nevermore,M
3925,CDOTA_Unit_Hero_Slark,M
3925,CDOTA_Unit_Hero_Abaddon,M
3927,CDOTA_Unit_Hero_Leshrac,M
3927,CDOTA_Unit_Hero_Leshrac,M
3933,CDOTA_Unit_Hero_Leshrac,M
3933,CDOTA_Unit_Hero_Leshrac,M
3937,CDOTA_Unit_Hero_Leshrac,M
3937,CDOTA_Unit_Hero_Leshrac,M
3943,CDOTA_Unit_Hero_Leshrac,M
3943,CDOTA_Unit_Hero_Leshrac,M
3951,CDOTA_Unit_Hero_Slark,M
3955,CDOTA_Unit_Hero_Slark,M
3959,CDOTA_Unit_Hero_Nevermore,M
3961,CDOTA_Unit_Hero_Slark,M
3965,CDOTA_Unit_Hero_Nevermore,M
3965,CDOTA_Unit_Hero_Abaddon,M
3971,CDOTA_Unit_Hero_Abaddon,M
3995,CDOTA_Unit_Hero_EmberSpirit,M
3995,CDOTA_Unit_Hero_Leshrac,M
3995,CDOTA_Unit_Hero_Leshrac,M
3999,CDOTA_Unit_Hero_Nevermore,M
4001,CDOTA_Unit_Hero_Slark,M
4003,CDOTA_Unit_Hero_Nevermore,M
4005,CDOTA_Unit_Hero_EmberSpirit,M
4007,CDOTA_Unit_Hero_Razor,M
4007,CDOTA_Unit_Hero_Slark,M
4011,CDOTA_Unit_Hero_EmberSpirit,M
4013,CDOTA_Unit_Hero_Slark,M
4015,CDOTA_Unit_Hero_Razor,M
4017,CDOTA_Unit_Hero_EmberSpirit,M
4023,CDOTA_Unit_Hero_Slark,M
4025,CDOTA_Unit_Hero_EmberSpirit,M
4025,CDOTA_Unit_Hero_Razor,M
4027,CDOTA_Unit_Hero_Leshrac,M
4027,CDOTA_Unit_Hero_Leshrac,M
4031,CDOTA_Unit_Hero_Leshrac,M
4031,CDOTA_Unit_Hero_Nevermore,M
4031,CDOTA_Unit_Hero_Leshrac,M
4035,CDOTA_Unit_Hero_Leshrac,M
4037,CDOTA_Unit_Hero_Nevermore,M
4037,CDOTA_Unit_Hero_Leshrac,M
4037,CDOTA_Unit_Hero_Razor,M
4041,CDOTA_Unit_Hero_Leshrac,M
4041,CDOTA_Unit_Hero_Leshrac,M
4043,CDOTA_Unit_Hero_Razor,M
4057,CDOTA_Unit_Hero_Slark,M
4057,CDOTA_Unit_Hero_Razor,M
4061,CDOTA_Unit_Hero_Nevermore,M
4063,CDOTA_Unit_Hero_Slark,M
4069,CDOTA_Unit_Hero_Slark,M
4073,CDOTA_Unit_Hero_Nevermore,M
4089,CDOTA_Unit_Hero_Leshrac,M
4089,CDOTA_Unit_Hero_Leshrac,M
4089,CDOTA_Unit_Hero_EmberSpirit,M
4093,CDOTA_Unit_Hero_Leshrac,M
4093,CDOTA_Unit_Hero_Leshrac,M
4095,CDOTA_Unit_Hero_Razor,M
4097,CDOTA_Unit_Hero_Leshrac,M
4097,CDOTA_Unit_Hero_Nevermore,M
4099,CDOTA_Unit_Hero_Leshrac,M
4101,CDOTA_Unit_Hero_Slark,M
4103,CDOTA_Unit_Hero_Nevermore,M
4105,CDOTA_Unit_Hero_Slark,M
4107,CDOTA_Unit_Hero_Razor,M
4113,CDOTA_Unit_Hero_Razor,M
4113,CDOTA_Unit_Hero_Leshrac,M
4115,CDOTA_Unit_Hero_Leshrac,M
4117,CDOTA_Unit_Hero_Leshrac,M
4117,CDOTA_Unit_Hero_Razor,M
4119,CDOTA_Unit_Hero_Leshrac,M
4123,CDOTA_Unit_Hero_Razor,M
4129,CDOTA_Unit_Hero_EmberSpirit,M
4129,CDOTA_Unit_Hero_Razor,M
4131,CDOTA_Unit_Hero_Nevermore,M
4131,CDOTA_Unit_Hero_Leshrac,M
4133,CDOTA_Unit_Hero_Leshrac,M
4133,CDOTA_Unit_Hero_Razor,M
4137,CDOTA_Unit_Hero_Leshrac,M
4137,CDOTA_Unit_Hero_Leshrac,M
4139,CDOTA_Unit_Hero_Razor,M
4141,CDOTA_Unit_Hero_EmberSpirit,M
4141,CDOTA_Unit_Hero_Leshrac,M
4141,CDOTA_Unit_Hero_Leshrac,M
4145,CDOTA_Unit_Hero_Leshrac,M
4147,CDOTA_Unit_Hero_Leshrac,M
4147,CDOTA_Unit_Hero_EmberSpirit,M
4151,CDOTA_Unit_Hero_Leshrac,M
4151,CDOTA_Unit_Hero_Leshrac,M
4153,CDOTA_Unit_Hero_EmberSpirit,M
4155,CDOTA_Unit_Hero_Nevermore,M
4167,CDOTA_Unit_Hero_Leshrac,M
4167,CDOTA_Unit_Hero_Leshrac,M
4171,CDOTA_Unit_Hero_Leshrac,M
4171,CDOTA_Unit_Hero_Leshrac,M
4175,CDOTA_Unit_Hero_Slark,M
4175,CDOTA_Unit_Hero_Leshrac,M
4175,CDOTA_Unit_Hero_Leshrac,M
4179,CDOTA_Unit_Hero_EmberSpirit,M
4179,CDOTA_Unit_Hero_Slark,M
4181,CDOTA_Unit_Hero_Leshrac,M
4181,CDOTA_Unit_Hero_Leshrac,M
4183,CDOTA_Unit_Hero_EmberSpirit,M
4185,CDOTA_Unit_Hero_Leshrac,M
4187,CDOTA_Unit_Hero_Leshrac,M
4189,CDOTA_Unit_Hero_Nevermore,S
4191,CDOTA_Unit_Hero_Leshrac,M
4191,CDOTA_Unit_Hero_Leshrac,M
4195,CDOTA_Unit_Hero_Leshrac,M
4197,CDOTA_Unit_Hero_Leshrac,M
4199,CDOTA_Unit_Hero_EmberSpirit,M
4201,CDOTA_Unit_Hero_Nevermore,M
4203,CDOTA_Unit_Hero_Leshrac,M
4203,CDOTA_Unit_Hero_Leshrac,M
4207,CDOTA_Unit_Hero_Leshrac,M
4207,CDOTA_Unit_Hero_Leshrac,M
4211,CDOTA_Unit_Hero_Leshrac,M
4213,CDOTA_Unit_Hero_Leshrac,M
4213,CDOTA_Unit_Hero_EmberSpirit,M
4215,CDOTA_Unit_Hero_Slark,M
4217,CDOTA_Unit_Hero_Leshrac,M
4219,CDOTA_Unit_Hero_EmberSpirit,M
4219,CDOTA_Unit_Hero_Leshrac,M
4221,CDOTA_Unit_Hero_Slark,M
4225,CDOTA_Unit_Hero_Razor,M
4225,CDOTA_Unit_Hero_EmberSpirit,M
4227,CDOTA_Unit_Hero_Slark,M
4229,CDOTA_Unit_Hero_Razor,M
4233,CDOTA_Unit_Hero_EmberSpirit,M
4237,CDOTA_Unit_Hero_Razor,M
4239,CDOTA_Unit_Hero_EmberSpirit,M
4241,CDOTA_Unit_Hero_Leshrac,M
4241,CDOTA_Unit_Hero_Razor,M
4241,CDOTA_Unit_Hero_Leshrac,M
4245,CDOTA_Unit_Hero_Leshrac,M
4247,CDOTA_Unit_Hero_Leshrac,M
4247,CDOTA_Unit_Hero_Nevermore,M
4249,CDOTA_Unit_Hero_Razor,M
4251,CDOTA_Unit_Hero_Leshrac,M
4251,CDOTA_Unit_Hero_Leshrac,M
4253,CDOTA_Unit_Hero_Razor,M
4257,CDOTA_Unit_Hero_Leshrac,M
4257,CDOTA_Unit_Hero_Leshrac,M
4259,CDOTA_Unit_Hero_Nevermore,M
4259,CDOTA_Unit_Hero_EmberSpirit,M
4259,CDOTA_Unit_Hero_Razor,M
4263,CDOTA_Unit_Hero_Leshrac,M
4263,CDOTA_Unit_Hero_Leshrac,M
4265,CDOTA_Unit_Hero_EmberSpirit,M
4265,CDOTA_Unit_Hero_Razor,M
4269,CDOTA_Unit_Hero_Leshrac,M
4269,CDOTA_Unit_Hero_Leshrac,M
4271,CDOTA_Unit_Hero_Razor,M
4271,CDOTA_Unit_Hero_Nevermore,M
4273,CDOTA_Unit_Hero_Leshrac,M
4275,CDOTA_Unit_Hero_Leshrac,M
4277,CDOTA_Unit_Hero_Razor,M
4279,CDOTA_Unit_Hero_Leshrac,M
4281,CDOTA_Unit_Hero_Leshrac,M
4285,CDOTA_Unit_Hero_Leshrac,M
4285,CDOTA_Unit_Hero_Leshrac,M
4289,CDOTA_Unit_Hero_Leshrac,M
4289,CDOTA_Unit_Hero_Leshrac,M
4295,CDOTA_Unit_Hero_Nevermore,M
4303,CDOTA_Unit_Hero_Nevermore,M
4307,CDOTA_Unit_Hero_Razor,M
4311,CDOTA_Unit_Hero_Razor,M
4313,CDOTA_Unit_Hero_Slark,M
4315,CDOTA_Unit_Hero_EmberSpirit,M
4317,CDOTA_Unit_Hero_Slark,M
4317,CDOTA_Unit_Hero_Leshrac,M
4317,CDOTA_Unit_Hero_Leshrac,M
4321,CDOTA_Unit_Hero_Leshrac,M
4321,CDOTA_Unit_Hero_Leshrac,M
4323,CDOTA_Unit_Hero_EmberSpirit,M
4327,CDOTA_Unit_Hero_Nevermore,M
4329,CDOTA_Unit_Hero_EmberSpirit,M
4337,CDOTA_Unit_Hero_EmberSpirit,M
4339,CDOTA_Unit_Hero_Leshrac,M
4341,CDOTA_Unit_Hero_Leshrac,M
4345,CDOTA_Unit_Hero_Leshrac,M
4345,CDOTA_Unit_Hero_Leshrac,M
4349,CDOTA_Unit_Hero_Slark,M
4349,CDOTA_Unit_Hero_EmberSpirit,M
4355,CDOTA_Unit_Hero_BountyHunter,M
4359,CDOTA_Unit_Hero_BountyHunter,M
4379,CDOTA_Unit_Hero_BountyHunter,M
4385,CDOTA_Unit_Hero_BountyHunter,M
4403,CDOTA_Unit_Hero_BountyHunter,M
4407,CDOTA_Unit_Hero_Leshrac,M
4407,CDOTA_Unit_Hero_Leshrac,M
4407,CDOTA_Unit_Hero_BountyHunter,M
4409,CDOTA_Unit_Hero_Leshrac,M
4411,CDOTA_Unit_Hero_Leshrac,M
4413,CDOTA_Unit_Hero_BountyHunter,M
4417,CDOTA_Unit_Hero_BountyHunter,M
4421,CDOTA_Unit_Hero_Nevermore,M
4423,CDOTA_Unit_Hero_BountyHunter,M
4429,CDOTA_Unit_Hero_BountyHunter,M
4433,CDOTA_Unit_Hero_BountyHunter,M
4435,CDOTA_Unit_Hero_Slark,M
4443,CDOTA_Unit_Hero_BountyHunter,M
4445,CDOTA_Unit_Hero_Slark,M
4449,CDOTA_Unit_Hero_BountyHunter,M
4455,CDOTA_Unit_Hero_Leshrac,M
4455,CDOTA_Unit_Hero_Leshrac,M
4457,CDOTA_Unit_Hero_BountyHunter,M
4457,CDOTA_Unit_Hero_EmberSpirit,M
4461,CDOTA_Unit_Hero_EmberSpirit,M
4467,CDOTA_Unit_Hero_EmberSpirit,M
4473,CDOTA_Unit_Hero_Razor,M
4479,CDOTA_Unit_Hero_BountyHunter,M
4479,CDOTA_Unit_Hero_Razor,M
4483,CDOTA_Unit_Hero_Leshrac,M
4483,CDOTA_Unit_Hero_Razor,M
4483,CDOTA_Unit_Hero_Leshrac,M
4485,CDOTA_Unit_Hero_BountyHunter,M
4485,CDOTA_Unit_Hero_Slark,M
4487,CDOTA_Unit_Hero_Leshrac,M
4487,CDOTA_Unit_Hero_Leshrac,M
4491,CDOTA_Unit_Hero_Leshrac,M
4491,CDOTA_Unit_Hero_Leshrac,M
4493,CDOTA_Unit_Hero_Pudge,M
4493,CDOTA_Unit_Hero_BountyHunter,M
4499,CDOTA_Unit_Hero_EmberSpirit,S
4501,CDOTA_Unit_Hero_Razor,M
4501,CDOTA_Unit_Hero_BountyHunter,M
4509,CDOTA_Unit_Hero_Leshrac,M
4511,CDOTA_Unit_Hero_Leshrac,M
4513,CDOTA_Unit_Hero_BountyHunter,M
4513,CDOTA_Unit_Hero_Leshrac,M
4515,CDOTA_Unit_Hero_EmberSpirit,M
4515,CDOTA_Unit_Hero_Leshrac,M
4519,CDOTA_Unit_Hero_EmberSpirit,M
4525,CDOTA_Unit_Hero_EmberSpirit,M
4525,CDOTA_Unit_Hero_BountyHunter,M
4529,CDOTA_Unit_Hero_EmberSpirit,M
4531,CDOTA_Unit_Hero_BountyHunter,M
4537,CDOTA_Unit_Hero_EmberSpirit,M
4539,CDOTA_Unit_Hero_BountyHunter,M
4543,CDOTA_Unit_Hero_EmberSpirit,M
4543,CDOTA_Unit_Hero_Pudge,M
4545,CDOTA_Unit_Hero_BountyHunter,M
4547,CDOTA_Unit_Hero_Leshrac,M
4547,CDOTA_Unit_Hero_Leshrac,M
4549,CDOTA_Unit_Hero_Pudge,M
4549,CDOTA_Unit_Hero_EmberSpirit,M
4555,CDOTA_Unit_Hero_Pudge,M
4555,CDOTA_Unit_Hero_BountyHunter,M
4557,CDOTA_Unit_Hero_Razor,M
4561,CDOTA_Unit_Hero_Pudge,M
4561,CDOTA_Unit_Hero_EmberSpirit,M
4563,CDOTA_Unit_Hero_BountyHunter,M
4563,CDOTA_Unit_Hero_Razor,M
4571,CDOTA_Unit_Hero_EmberSpirit,M
4573,CDOTA_Unit_Hero_Pudge,M
4575,CDOTA_Unit_Hero_BountyHunter,M
4579,CDOTA_Unit_Hero_Pudge,M
4579,CDOTA_Unit_Hero_BountyHunter,M
4583,CDOTA_Unit_Hero_Pudge,M
4587,CDOTA_Unit_Hero_Nevermore,M
4589,CDOTA_Unit_Hero_Pudge,M
4589,CDOTA_Unit_Hero_Razor,M
4591,CDOTA_Unit_Hero_Leshrac,M
4591,CDOTA_Unit_Hero_BountyHunter,M
4591,CDOTA_Unit_Hero_Leshrac,M
4595,CDOTA_Unit_Hero_Pudge,M
4595,CDOTA_Unit_Hero_Nevermore,M
4595,CDOTA_Unit_Hero_Leshrac,M
4595,CDOTA_Unit_Hero_Razor,M
4595,CDOTA_Unit_Hero_Slark,M
4595,CDOTA_Unit_Hero_EmberSpirit,M
4595,CDOTA_Unit_Hero_Leshrac,M
4599,CDOTA_Unit_Hero_BountyHunter,M
4601,CDOTA_Unit_Hero_Pudge,M
4601,CDOTA_Unit_Hero_Nevermore,M
4601,CDOTA_Unit_Hero_Slark,M
4601,CDOTA_Unit_Hero_Razor,M
4603,CDOTA_Unit_Hero_EmberSpirit,M
4605,CDOTA_Unit_Hero_Pudge,M
4609,CDOTA_Unit_Hero_BountyHunter,M
4609,CDOTA_Unit_Hero_EmberSpirit,M
4611,CDOTA_Unit_Hero_Razor,M
4615,CDOTA_Unit_Hero_Razor,M
4617,CDOTA_Unit_Hero_Leshrac,M
4619,CDOTA_Unit_Hero_Leshrac,M
4619,CDOTA_Unit_Hero_BountyHunter,M
4621,CDOTA_Unit_Hero_Nevermore,M
4621,CDOTA_Unit_Hero_Leshrac,M
4623,CDOTA_Unit_Hero_EmberSpirit,M
4623,CDOTA_Unit_Hero_Leshrac,M
4623,CDOTA_Unit_Hero_Razor,M
4627,CDOTA_Unit_Hero_Leshrac,M
4627,CDOTA_Unit_Hero_Leshrac,M
4631,CDOTA_Unit_Hero_BountyHunter,M
4631,CDOTA_Unit_Hero_Slark,M
4631,CDOTA_Unit_Hero_Leshrac,M
4633,CDOTA_Unit_Hero_Nevermore,M
4633,CDOTA_Unit_Hero_Leshrac,M
4633,CDOTA_Unit_Hero_EmberSpirit,M
4635,CDOTA_Unit_Hero_Razor,M
4637,CDOTA_Unit_Hero_Slark,M
4637,CDOTA_Unit_Hero_Leshrac,M
4637,CDOTA_Unit_Hero_Leshrac,M
4639,CDOTA_Unit_Hero_Nevermore,M
4639,CDOTA_Unit_Hero_EmberSpirit,M
4641,CDOTA_Unit_Hero_Leshrac,M
4643,CDOTA_Unit_Hero_Leshrac,M
