Tick,Hero,Action
5558,CDOTA_Unit_Hero_Pudge,M
5558,CDOTA_Unit_Hero_Pudge,M
5560,CDOTA_Unit_Hero_CrystalMaiden,M
5560,CDOTA_Unit_Hero_CrystalMaiden,M
5566,CDOTA_Unit_Hero_CrystalMaiden,M
5566,CDOTA_Unit_Hero_CrystalMaiden,M
5572,CDOTA_Unit_Hero_Pudge,M
5574,CDOTA_Unit_Hero_Pudge,M
5578,CDOTA_Unit_Hero_Pudge,M
5580,CDOTA_Unit_Hero_Pudge,M
5584,CDOTA_Unit_Hero_Pudge,M
5584,CDOTA_Unit_Hero_Pudge,M
5590,CDOTA_Unit_Hero_Pudge,M
5590,CDOTA_Unit_Hero_Pudge,M
5596,CDOTA_Unit_Hero_Pudge,M
5596,CDOTA_Unit_Hero_Pudge,M
5602,CDOTA_Unit_Hero_Pudge,M
5602,CDOTA_Unit_Hero_Pudge,M
5610,CDOTA_Unit_Hero_Bloodseeker,A
5612,CDOTA_Unit_Hero_Pudge,M
5614,CDOTA_Unit_Hero_Pudge,M
5616,CDOTA_Unit_Hero_Bloodseeker,A
5620,CDOTA_Unit_Hero_Pudge,M
5620,CDOTA_Unit_Hero_Pudge,M
5624,CDOTA_Unit_Hero_Bloodseeker,M
5624,CDOTA_Unit_Hero_Bloodseeker,M
5626,CDOTA_Unit_Hero_Pudge,M
5626,CDOTA_Unit_Hero_Pudge,M
5628,CDOTA_Unit_Hero_Bloodseeker,M
5632,CDOTA_Unit_Hero_Pudge,M
5632,CDOTA_Unit_Hero_Bloodseeker,M
5632,CDOTA_Unit_Hero_Pudge,M
5632,CDOTA_Unit_Hero_Bloodseeker,M
5638,CDOTA_Unit_Hero_Pudge,M
5638,CDOTA_Unit_Hero_Pudge,M
5638,CDOTA_Unit_Hero_Bloodseeker,M
5640,CDOTA_Unit_Hero_Bloodseeker,M
5644,CDOTA_Unit_Hero_Pudge,M
5644,CDOTA_Unit_Hero_Pudge,M
5646,CDOTA_Unit_Hero_Bloodseeker,M
5646,CDOTA_Unit_Hero_Bloodseeker,M
5648,CDOTA_Unit_Hero_Bloodseeker,A
5650,CDOTA_Unit_Hero_Bloodseeker,M
5650,CDOTA_Unit_Hero_Pudge,M
5650,CDOTA_Unit_Hero_Pudge,M
5650,CDOTA_Unit_Hero_Luna,M
5652,CDOTA_Unit_Hero_Luna,M
5656,CDOTA_Unit_Hero_Bloodseeker,A
5656,CDOTA_Unit_Hero_Pudge,M
5656,CDOTA_Unit_Hero_Pudge,M
5662,CDOTA_Unit_Hero_Bloodseeker,A
5662,CDOTA_Unit_Hero_Pudge,M
5662,CDOTA_Unit_Hero_Pudge,M
5666,CDOTA_Unit_Hero_Bloodseeker,M
5668,CDOTA_Unit_Hero_Bloodseeker,M
5668,CDOTA_Unit_Hero_Pudge,M
5668,CDOTA_Unit_Hero_Pudge,M
5672,CDOTA_Unit_Hero_Bloodseeker,M
5674,CDOTA_Unit_Hero_Pudge,M
5674,CDOTA_Unit_Hero_Pudge,M
5676,CDOTA_Unit_Hero_Bloodseeker,M
5676,CDOTA_Unit_Hero_Bloodseeker,M
5680,CDOTA_Unit_Hero_Bloodseeker,M
5680,CDOTA_Unit_Hero_Pudge,M
5680,CDOTA_Unit_Hero_Pudge,M
5682,CDOTA_Unit_Hero_Bloodseeker,M
5684,CDOTA_Unit_Hero_Bloodseeker,M
5686,CDOTA_Unit_Hero_Pudge,M
5688,CDOTA_Unit_Hero_Pudge,M
5690,CDOTA_Unit_Hero_Pudge,M
5692,CDOTA_Unit_Hero_Pudge,M
5698,CDOTA_Unit_Hero_Pudge,M
5698,CDOTA_Unit_Hero_Pudge,M
5704,CDOTA_Unit_Hero_Pudge,M
5704,CDOTA_Unit_Hero_Pudge,M
5714,CDOTA_Unit_Hero_Pudge,M
5714,CDOTA_Unit_Hero_Pudge,M
5722,CDOTA_Unit_Hero_Pudge,M
5724,CDOTA_Unit_Hero_Pudge,M
5726,CDOTA_Unit_Hero_Pudge,M
5726,CDOTA_Unit_Hero_Pudge,M
5730,CDOTA_Unit_Hero_Pudge,M
5732,CDOTA_Unit_Hero_Pudge,M
5732,CDOTA_Unit_Hero_NightStalker,M
5736,CDOTA_Unit_Hero_Pudge,M
5736,CDOTA_Unit_Hero_Pudge,M
5738,CDOTA_Unit_Hero_NightStalker,M
5740,CDOTA_Unit_Hero_Morphling,M
5742,CDOTA_Unit_Hero_NightStalker,M
5744,CDOTA_Unit_Hero_Morphling,M
5752,CDOTA_Unit_Hero_Pudge,M
5752,CDOTA_Unit_Hero_Pudge,M
5754,CDOTA_Unit_Hero_Luna,M
5754,CDOTA_Unit_Hero_Luna,M
5756,CDOTA_Unit_Hero_Bloodseeker,M
5756,CDOTA_Unit_Hero_Bloodseeker,M
5758,CDOTA_Unit_Hero_Pudge,M
5760,CDOTA_Unit_Hero_Pudge,M
5764,CDOTA_Unit_Hero_Bloodseeker,M
5764,CDOTA_Unit_Hero_Pudge,M
5764,CDOTA_Unit_Hero_Bloodseeker,M
5766,CDOTA_Unit_Hero_Pudge,M
5768,CDOTA_Unit_Hero_Morphling,M
5770,CDOTA_Unit_Hero_Pudge,M
5770,CDOTA_Unit_Hero_Bloodseeker,M
5770,CDOTA_Unit_Hero_Bloodseeker,M
5772,CDOTA_Unit_Hero_Morphling,M
5772,CDOTA_Unit_Hero_Pudge,M
5776,CDOTA_Unit_Hero_Pudge,M
5778,CDOTA_Unit_Hero_Pudge,M
5778,CDOTA_Unit_Hero_Bloodseeker,M
5778,CDOTA_Unit_Hero_Bloodseeker,M
5782,CDOTA_Unit_Hero_Pudge,M
5784,CDOTA_Unit_Hero_Pudge,M
5784,CDOTA_Unit_Hero_Bloodseeker,M
5784,CDOTA_Unit_Hero_Bloodseeker,M
5788,CDOTA_Unit_Hero_Pudge,M
5790,CDOTA_Unit_Hero_Pudge,M
5790,CDOTA_Unit_Hero_Bloodseeker,M
5790,CDOTA_Unit_Hero_Bloodseeker,M
5794,CDOTA_Unit_Hero_Bloodseeker,M
5796,CDOTA_Unit_Hero_Pudge,M
5796,CDOTA_Unit_Hero_Pudge,M
5796,CDOTA_Unit_Hero_Luna,M
5796,CDOTA_Unit_Hero_Luna,M
5798,CDOTA_Unit_Hero_Bloodseeker,M
5798,CDOTA_Unit_Hero_Bloodseeker,M
5800,CDOTA_Unit_Hero_Pudge,M
5802,CDOTA_Unit_Hero_Pudge,M
5804,CDOTA_Unit_Hero_Bloodseeker,M
5804,CDOTA_Unit_Hero_Bloodseeker,M
5806,CDOTA_Unit_Hero_Pudge,M
5806,CDOTA_Unit_Hero_Pudge,M
5810,CDOTA_Unit_Hero_Bloodseeker,M
5810,CDOTA_Unit_Hero_Bloodseeker,M
5812,CDOTA_Unit_Hero_Pudge,M
5812,CDOTA_Unit_Hero_Pudge,M
5818,CDOTA_Unit_Hero_Pudge,M
5818,CDOTA_Unit_Hero_Pudge,M
5822,CDOTA_Unit_Hero_Bloodseeker,M
5822,CDOTA_Unit_Hero_Bloodseeker,M
5824,CDOTA_Unit_Hero_Pudge,M
5824,CDOTA_Unit_Hero_Pudge,M
5828,CDOTA_Unit_Hero_Pudge,M
5830,CDOTA_Unit_Hero_Pudge,M
5834,CDOTA_Unit_Hero_Pudge,M
5834,CDOTA_Unit_Hero_Pudge,M
5836,CDOTA_Unit_Hero_NightStalker,M
5840,CDOTA_Unit_Hero_NightStalker,M
5842,CDOTA_Unit_Hero_Bloodseeker,M
5844,CDOTA_Unit_Hero_Bloodseeker,M
5844,CDOTA_Unit_Hero_NightStalker,M
5850,CDOTA_Unit_Hero_Bloodseeker,M
5850,CDOTA_Unit_Hero_Bloodseeker,M
5850,CDOTA_Unit_Hero_Pudge,M
5850,CDOTA_Unit_Hero_Pudge,M
5854,CDOTA_Unit_Hero_Luna,M
5854,CDOTA_Unit_Hero_Luna,M
5854,CDOTA_Unit_Hero_Bloodseeker,M
5856,CDOTA_Unit_Hero_Pudge,M
5856,CDOTA_Unit_Hero_Bloodseeker,M
5858,CDOTA_Unit_Hero_Pudge,M
5858,CDOTA_Unit_Hero_Bloodseeker,M
5862,CDOTA_Unit_Hero_Pudge,M
5862,CDOTA_Unit_Hero_Luna,M
5864,CDOTA_Unit_Hero_Pudge,M
5864,CDOTA_Unit_Hero_Luna,M
5870,CDOTA_Unit_Hero_Pudge,M
5870,CDOTA_Unit_Hero_Pudge,M
5870,CDOTA_Unit_Hero_Bloodseeker,A
5874,CDOTA_Unit_Hero_Pudge,M
5876,CDOTA_Unit_Hero_Bloodseeker,A
5876,CDOTA_Unit_Hero_NightStalker,M
5880,CDOTA_Unit_Hero_Pudge,M
5880,CDOTA_Unit_Hero_Pudge,M
5880,CDOTA_Unit_Hero_NightStalker,M
5882,CDOTA_Unit_Hero_Bloodseeker,M
5882,CDOTA_Unit_Hero_Bloodseeker,M
5886,CDOTA_Unit_Hero_Pudge,M
5886,CDOTA_Unit_Hero_NightStalker,M
5886,CDOTA_Unit_Hero_Pudge,M
5886,CDOTA_Unit_Hero_Bloodseeker,M
5890,CDOTA_Unit_Hero_Bloodseeker,M
5890,CDOTA_Unit_Hero_Bloodseeker,M
5892,CDOTA_Unit_Hero_Pudge,M
5894,CDOTA_Unit_Hero_Pudge,M
5896,CDOTA_Unit_Hero_Bloodseeker,M
5898,CDOTA_Unit_Hero_Bloodseeker,M
5898,CDOTA_Unit_Hero_Pudge,M
5900,CDOTA_Unit_Hero_Pudge,M
5904,CDOTA_Unit_Hero_Bloodseeker,M
5904,CDOTA_Unit_Hero_Bloodseeker,M
5914,CDOTA_Unit_Hero_Bloodseeker,M
5914,CDOTA_Unit_Hero_NightStalker,M
5916,CDOTA_Unit_Hero_Bloodseeker,M
5918,CDOTA_Unit_Hero_NightStalker,M
5922,CDOTA_Unit_Hero_Bloodseeker,M
5922,CDOTA_Unit_Hero_Bloodseeker,M
5924,CDOTA_Unit_Hero_NightStalker,M
5926,CDOTA_Unit_Hero_Bloodseeker,M
5928,CDOTA_Unit_Hero_Bloodseeker,M
5930,CDOTA_Unit_Hero_Bloodseeker,M
5930,CDOTA_Unit_Hero_NightStalker,M
5938,CDOTA_Unit_Hero_EarthSpirit,M
5938,CDOTA_Unit_Hero_EarthSpirit,M
5938,CDOTA_Unit_Hero_NightStalker,M
5942,CDOTA_Unit_Hero_NightStalker,M
5946,CDOTA_Unit_Hero_NightStalker,M
5948,CDOTA_Unit_Hero_Bloodseeker,M
5950,CDOTA_Unit_Hero_Bloodseeker,M
5954,CDOTA_Unit_Hero_Bloodseeker,M
5956,CDOTA_Unit_Hero_Bloodseeker,M
5966,CDOTA_Unit_Hero_Pudge,M
5966,CDOTA_Unit_Hero_Pudge,M
5970,CDOTA_Unit_Hero_Pudge,M
5972,CDOTA_Unit_Hero_Pudge,M
5974,CDOTA_Unit_Hero_NightStalker,M
5980,CDOTA_Unit_Hero_NightStalker,M
5984,CDOTA_Unit_Hero_EarthSpirit,M
5984,CDOTA_Unit_Hero_EarthSpirit,M
5984,CDOTA_Unit_Hero_NightStalker,M
5988,CDOTA_Unit_Hero_Pudge,M
5988,CDOTA_Unit_Hero_Pudge,M
5990,CDOTA_Unit_Hero_NightStalker,M
5992,CDOTA_Unit_Hero_Bloodseeker,M
5992,CDOTA_Unit_Hero_Bloodseeker,M
5992,CDOTA_Unit_Hero_EarthSpirit,M
5992,CDOTA_Unit_Hero_EarthSpirit,M
5994,CDOTA_Unit_Hero_Pudge,M
5994,CDOTA_Unit_Hero_Pudge,M
5994,CDOTA_Unit_Hero_NightStalker,M
5996,CDOTA_Unit_Hero_Bloodseeker,M
5998,CDOTA_Unit_Hero_EarthSpirit,M
5998,CDOTA_Unit_Hero_EarthSpirit,M
6000,CDOTA_Unit_Hero_Pudge,M
6000,CDOTA_Unit_Hero_Pudge,M
6000,CDOTA_Unit_Hero_Bloodseeker,M
6000,CDOTA_Unit_Hero_Bloodseeker,M
6000,CDOTA_Unit_Hero_NightStalker,M
6004,CDOTA_Unit_Hero_Bloodseeker,M
6004,CDOTA_Unit_Hero_Pudge,M
6006,CDOTA_Unit_Hero_Pudge,M
6006,CDOTA_Unit_Hero_Bloodseeker,M
6006,CDOTA_Unit_Hero_NightStalker,M
6008,CDOTA_Unit_Hero_Bloodseeker,M
6010,CDOTA_Unit_Hero_Bloodseeker,A
6012,CDOTA_Unit_Hero_NightStalker,M
6018,CDOTA_Unit_Hero_NightStalker,M
6024,CDOTA_Unit_Hero_NightStalker,M
6028,CDOTA_Unit_Hero_Morphling,M
6030,CDOTA_Unit_Hero_NightStalker,M
6034,CDOTA_Unit_Hero_Morphling,M
6036,CDOTA_Unit_Hero_NightStalker,M
6042,CDOTA_Unit_Hero_Bloodseeker,M
6042,CDOTA_Unit_Hero_Bloodseeker,M
6042,CDOTA_Unit_Hero_NightStalker,M
6048,CDOTA_Unit_Hero_NightStalker,M
6054,CDOTA_Unit_Hero_NightStalker,M
6056,CDOTA_Unit_Hero_Morphling,M
6060,CDOTA_Unit_Hero_NightStalker,M
6062,CDOTA_Unit_Hero_Morphling,M
6066,CDOTA_Unit_Hero_NightStalker,M
6072,CDOTA_Unit_Hero_NightStalker,M
6076,CDOTA_Unit_Hero_Pudge,M
6076,CDOTA_Unit_Hero_Pudge,M
6078,CDOTA_Unit_Hero_NightStalker,M
6106,CDOTA_Unit_Hero_NightStalker,M
6110,CDOTA_Unit_Hero_NightStalker,M
6114,CDOTA_Unit_Hero_CrystalMaiden,M
6116,CDOTA_Unit_Hero_CrystalMaiden,M
6116,CDOTA_Unit_Hero_NightStalker,M
6122,CDOTA_Unit_Hero_NightStalker,M
6126,CDOTA_Unit_Hero_NightStalker,M
6132,CDOTA_Unit_Hero_NightStalker,M
6136,CDOTA_Unit_Hero_CrystalMaiden,M
6136,CDOTA_Unit_Hero_CrystalMaiden,M
6138,CDOTA_Unit_Hero_NightStalker,M
6142,CDOTA_Unit_Hero_NightStalker,M
6160,CDOTA_Unit_Hero_NightStalker,M
6166,CDOTA_Unit_Hero_Pudge,M
6168,CDOTA_Unit_Hero_Pudge,M
6172,CDOTA_Unit_Hero_Pudge,M
6172,CDOTA_Unit_Hero_Pudge,M
6178,CDOTA_Unit_Hero_Pudge,M
6178,CDOTA_Unit_Hero_Pudge,M
6184,CDOTA_Unit_Hero_Pudge,M
6184,CDOTA_Unit_Hero_Pudge,M
6184,CDOTA_Unit_Hero_NightStalker,M
6188,CDOTA_Unit_Hero_Pudge,M
6188,CDOTA_Unit_Hero_Pudge,M
6190,CDOTA_Unit_Hero_NightStalker,M
6194,CDOTA_Unit_Hero_Pudge,M
6194,CDOTA_Unit_Hero_Pudge,M
6194,CDOTA_Unit_Hero_NightStalker,M
6200,CDOTA_Unit_Hero_NightStalker,M
6242,CDOTA_Unit_Hero_NightStalker,S
6244,CDOTA_Unit_Hero_Pudge,M
6246,CDOTA_Unit_Hero_Pudge,M
6246,CDOTA_Unit_Hero_NightStalker,M
6250,CDOTA_Unit_Hero_Pudge,M
6250,CDOTA_Unit_Hero_NightStalker,M
6250,CDOTA_Unit_Hero_Pudge,M
6264,CDOTA_Unit_Hero_Pudge,M
6266,CDOTA_Unit_Hero_Pudge,M
6272,CDOTA_Unit_Hero_Pudge,M
6272,CDOTA_Unit_Hero_Pudge,M
6276,CDOTA_Unit_Hero_Pudge,M
6278,CDOTA_Unit_Hero_Pudge,M
6282,CDOTA_Unit_Hero_NightStalker,M
6282,CDOTA_Unit_Hero_Pudge,M
6284,CDOTA_Unit_Hero_Pudge,M
6286,CDOTA_Unit_Hero_NightStalker,M
6292,CDOTA_Unit_Hero_NightStalker,M
6298,CDOTA_Unit_Hero_NightStalker,M
6298,CDOTA_Unit_Hero_Pudge,M
6300,CDOTA_Unit_Hero_Pudge,M
6302,CDOTA_Unit_Hero_NightStalker,M
6304,CDOTA_Unit_Hero_Pudge,M
6304,CDOTA_Unit_Hero_Pudge,M
6308,CDOTA_Unit_Hero_NightStalker,M
6310,CDOTA_Unit_Hero_Pudge,M
6310,CDOTA_Unit_Hero_Pudge,M
6312,CDOTA_Unit_Hero_NightStalker,M
6316,CDOTA_Unit_Hero_Pudge,M
6316,CDOTA_Unit_Hero_Pudge,M
6330,CDOTA_Unit_Hero_Pudge,M
6330,CDOTA_Unit_Hero_Pudge,M
6336,CDOTA_Unit_Hero_Pudge,M
6336,CDOTA_Unit_Hero_Pudge,M
6338,CDOTA_Unit_Hero_CrystalMaiden,M
6338,CDOTA_Unit_Hero_CrystalMaiden,M
6340,CDOTA_Unit_Hero_Bloodseeker,M
6342,CDOTA_Unit_Hero_Pudge,M
6342,CDOTA_Unit_Hero_Bloodseeker,M
6342,CDOTA_Unit_Hero_Pudge,M
6346,CDOTA_Unit_Hero_Bloodseeker,M
6346,CDOTA_Unit_Hero_CrystalMaiden,M
6348,CDOTA_Unit_Hero_CrystalMaiden,M
6348,CDOTA_Unit_Hero_Pudge,M
6348,CDOTA_Unit_Hero_Pudge,M
6348,CDOTA_Unit_Hero_Bloodseeker,M
6350,CDOTA_Unit_Hero_Bloodseeker,M
6354,CDOTA_Unit_Hero_Pudge,M
6354,CDOTA_Unit_Hero_Bloodseeker,A
6354,CDOTA_Unit_Hero_CrystalMaiden,M
6354,CDOTA_Unit_Hero_CrystalMaiden,M
6354,CDOTA_Unit_Hero_Pudge,M
6356,CDOTA_Unit_Hero_NightStalker,M
6360,CDOTA_Unit_Hero_Pudge,M
6360,CDOTA_Unit_Hero_Bloodseeker,A
6360,CDOTA_Unit_Hero_NightStalker,M
6360,CDOTA_Unit_Hero_Pudge,M
6364,CDOTA_Unit_Hero_Pudge,M
6364,CDOTA_Unit_Hero_NightStalker,M
6366,CDOTA_Unit_Hero_Pudge,M
6366,CDOTA_Unit_Hero_Bloodseeker,M
6366,CDOTA_Unit_Hero_Bloodseeker,M
6370,CDOTA_Unit_Hero_Bloodseeker,M
6370,CDOTA_Unit_Hero_Pudge,M
6372,CDOTA_Unit_Hero_Pudge,M
6376,CDOTA_Unit_Hero_Pudge,M
6378,CDOTA_Unit_Hero_Pudge,M
6382,CDOTA_Unit_Hero_Pudge,M
6382,CDOTA_Unit_Hero_Pudge,M
6388,CDOTA_Unit_Hero_Pudge,M
6388,CDOTA_Unit_Hero_Pudge,M
