Tick,Hero,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Item9,
11599,CDOTA_Unit_Hero_DarkWillow,null,item_faerie_fire,null,item_ring_of_protection,null,null,item_branches,item_circlet,item_branches
11605,CDOTA_Unit_Hero_Enchantress,item_blight_stone,null,item_branches,null,null,item_faerie_fire,null,null,null
11609,CDOTA_Unit_Hero_DarkWillow,item_magic_stick,item_faerie_fire,null,item_ring_of_protection,null,null,item_branches,item_circlet,item_branches
11715,CDOTA_Unit_Hero_DarkWillow,item_magic_stick,item_faerie_fire,null,item_ring_of_protection,item_circlet,null,item_branches,null,item_branches
11729,CDOTA_Unit_Hero_DarkWillow,item_magic_stick,item_faerie_fire,item_branches,item_ring_of_protection,item_circlet,null,null,null,item_branches
11737,CDOTA_Unit_Hero_DarkWillow,item_magic_stick,item_faerie_fire,item_branches,item_ring_of_protection,item_circlet,item_branches,null,null,null
11751,CDOTA_Unit_Hero_DarkWillow,item_circlet,item_faerie_fire,item_branches,item_ring_of_protection,item_magic_stick,item_branches,null,null,null
11849,CDOTA_Unit_Hero_FacelessVoid,item_wraith_band,item_magic_stick,item_quelling_blade,item_branches,item_branches,item_faerie_fire,null,null,null
11867,CDOTA_Unit_Hero_Puck,item_bottle,null,item_branches,null,item_branches,null,null,null,null
11959,CDOTA_Unit_Hero_FacelessVoid,item_wraith_band,item_magic_stick,item_quelling_blade,item_branches,item_branches,item_faerie_fire,null,null,null
11967,CDOTA_Unit_Hero_Puck,item_bottle,null,item_branches,null,item_branches,null,null,null,null
11967,CDOTA_Unit_Hero_Luna,null,item_quelling_blade,item_wraith_band,item_branches,null,null,null,null,null
12005,CDOTA_Unit_Hero_Mars,item_bracer,item_tango,item_quelling_blade,item_ring_of_protection,item_gauntlets,item_gauntlets,null,null,null
12005,CDOTA_Unit_Hero_Snapfire,item_circlet,item_faerie_fire,item_branches,item_flask,item_bottle,null,null,null,null
12061,CDOTA_Unit_Hero_Luna,null,item_quelling_blade,item_wraith_band,item_branches,null,null,null,null,null
12065,CDOTA_Unit_Hero_Luna,null,item_quelling_blade,item_wraith_band,item_branches,null,null,null,null,null
12091,CDOTA_Unit_Hero_AncientApparition,item_tango,item_branches,item_enchanted_mango,item_ward_sentry,item_sobi_mask,item_branches,item_flask,null,null
12109,CDOTA_Unit_Hero_AncientApparition,item_tango,item_branches,null,item_ward_sentry,item_sobi_mask,item_branches,item_flask,null,null
12217,CDOTA_Unit_Hero_AncientApparition,item_tango,item_branches,item_flask,item_ward_sentry,item_sobi_mask,item_branches,null,null,null
12327,CDOTA_Unit_Hero_FacelessVoid,item_wraith_band,item_magic_stick,item_quelling_blade,item_branches,item_branches,item_faerie_fire,null,null,null
12327,CDOTA_Unit_Hero_Snapfire,item_circlet,item_faerie_fire,item_branches,null,item_bottle,null,null,null,null
12351,CDOTA_Unit_Hero_Enchantress,item_blight_stone,null,item_branches,null,null,item_faerie_fire,null,null,null
12433,CDOTA_Unit_Hero_Rattletrap,item_wind_lace,item_tango,item_ring_of_protection,item_enchanted_mango,null,item_flask,null,null,null
12581,CDOTA_Unit_Hero_Snapfire,item_circlet,item_faerie_fire,item_branches,null,item_bottle,null,null,null,null
12587,CDOTA_Unit_Hero_AncientApparition,null,item_branches,item_flask,item_ward_sentry,item_sobi_mask,item_branches,null,null,null
12625,CDOTA_Unit_Hero_Snapfire,item_circlet,item_faerie_fire,item_branches,null,item_bottle,null,null,null,null
12691,CDOTA_Unit_Hero_Snapfire,item_circlet,item_faerie_fire,item_branches,null,item_bottle,null,null,null,null
12873,CDOTA_Unit_Hero_Enchantress,item_blight_stone,item_sobi_mask,item_branches,item_tango,null,item_faerie_fire,null,null,null
12957,CDOTA_Unit_Hero_Mars,item_bracer,item_tango,item_quelling_blade,null,null,null,null,null,null
12965,CDOTA_Unit_Hero_Rattletrap,item_wind_lace,item_tango,item_ring_of_protection,item_enchanted_mango,null,item_flask,null,null,null
12967,CDOTA_Unit_Hero_Enchantress,item_blight_stone,item_tango,item_branches,item_sobi_mask,null,item_faerie_fire,null,null,null
12971,CDOTA_Unit_Hero_Rattletrap,item_wind_lace,item_tango,item_ring_of_protection,item_enchanted_mango,null,item_flask,null,null,null
13015,CDOTA_Unit_Hero_Mars,item_soul_ring,item_tango,item_quelling_blade,item_bracer,null,null,null,null,null
13121,CDOTA_Unit_Hero_Puck,item_bottle,item_null_talisman,item_branches,null,item_branches,null,null,null,null
13233,CDOTA_Unit_Hero_AncientApparition,null,item_branches,null,item_ward_sentry,item_sobi_mask,item_branches,null,null,null
13295,CDOTA_Unit_Hero_Broodmother,item_ring_of_protection,null,item_branches,item_boots_of_elves,item_quelling_blade,item_branches,null,null,null
13311,CDOTA_Unit_Hero_Broodmother,item_ring_of_protection,null,item_branches,item_boots_of_elves,item_quelling_blade,item_branches,null,null,null
13319,CDOTA_Unit_Hero_AncientApparition,null,item_branches,null,item_ward_sentry,item_sobi_mask,item_branches,null,null,null
13335,CDOTA_Unit_Hero_AncientApparition,null,item_branches,null,item_ward_sentry,item_sobi_mask,item_branches,null,null,null
13365,CDOTA_Unit_Hero_Snapfire,item_circlet,item_faerie_fire,item_branches,item_infused_raindrop,item_bottle,item_magic_stick,null,null,null
13441,CDOTA_Unit_Hero_Rattletrap,item_wind_lace,item_tango,item_ring_of_protection,item_enchanted_mango,null,item_flask,null,null,null
13471,CDOTA_Unit_Hero_Snapfire,item_circlet,item_magic_stick,item_branches,item_infused_raindrop,item_bottle,item_faerie_fire,null,null,null
13517,CDOTA_Unit_Hero_Luna,item_clarity,item_quelling_blade,item_wraith_band,item_branches,item_boots,null,null,null,null
13531,CDOTA_Unit_Hero_Mars,item_soul_ring,item_tango,item_quelling_blade,item_bracer,null,null,null,null,null
13559,CDOTA_Unit_Hero_Luna,null,item_quelling_blade,item_wraith_band,item_branches,item_boots,null,null,null,null
13571,CDOTA_Unit_Hero_Mars,item_soul_ring,item_tango,item_quelling_blade,item_bracer,null,null,null,null,null
13599,CDOTA_Unit_Hero_Mars,item_soul_ring,item_tango,item_quelling_blade,item_bracer,null,null,null,null,null
13605,CDOTA_Unit_Hero_FacelessVoid,item_wraith_band,item_magic_stick,item_quelling_blade,null,item_branches,item_faerie_fire,item_branches,null,null
13657,CDOTA_Unit_Hero_Rattletrap,item_wind_lace,item_tango,item_ring_of_protection,item_enchanted_mango,null,item_flask,null,null,null
13753,CDOTA_Unit_Hero_FacelessVoid,item_wraith_band,item_magic_stick,item_quelling_blade,item_boots_of_elves,item_branches,item_faerie_fire,item_branches,item_tango,null
13809,CDOTA_Unit_Hero_FacelessVoid,item_wraith_band,item_magic_stick,item_quelling_blade,item_boots_of_elves,item_tango,item_faerie_fire,item_branches,item_branches,null
13887,CDOTA_Unit_Hero_Luna,item_quelling_blade,null,item_wraith_band,item_branches,item_boots,null,null,null,null
13913,CDOTA_Unit_Hero_Mars,item_soul_ring,item_tango,item_quelling_blade,item_bracer,null,null,null,null,null
14273,CDOTA_Unit_Hero_Broodmother,item_ring_of_protection,item_gloves,item_branches,item_boots_of_elves,item_quelling_blade,item_branches,null,null,null
14345,CDOTA_Unit_Hero_Puck,item_bottle,item_null_talisman,item_branches,null,item_branches,null,null,null,null
14347,CDOTA_Unit_Hero_Luna,item_quelling_blade,null,item_wraith_band,item_branches,item_boots,null,null,null,null
14349,CDOTA_Unit_Hero_Puck,item_bottle,item_null_talisman,item_branches,null,item_branches,null,null,null,null
14357,CDOTA_Unit_Hero_Puck,item_bottle,item_null_talisman,item_branches,null,item_branches,null,null,null,null
14361,CDOTA_Unit_Hero_Puck,item_bottle,item_null_talisman,item_branches,null,item_branches,null,null,null,null
14365,CDOTA_Unit_Hero_Snapfire,item_circlet,item_magic_stick,item_branches,item_infused_raindrop,item_bottle,item_faerie_fire,null,null,null
14375,CDOTA_Unit_Hero_Snapfire,item_circlet,item_magic_stick,item_branches,item_infused_raindrop,item_bottle,item_faerie_fire,null,null,null
14393,CDOTA_Unit_Hero_Snapfire,item_circlet,item_magic_stick,item_branches,item_infused_raindrop,item_bottle,item_faerie_fire,null,null,null
14395,CDOTA_Unit_Hero_Enchantress,item_blight_stone,item_tango,item_branches,item_sobi_mask,null,item_faerie_fire,null,null,null
14403,CDOTA_Unit_Hero_Snapfire,item_circlet,item_magic_stick,item_branches,item_infused_raindrop,item_bottle,item_faerie_fire,null,null,null
14633,CDOTA_Unit_Hero_Luna,item_quelling_blade,null,item_wraith_band,item_branches,item_boots,null,null,null,null
14751,CDOTA_Unit_Hero_AncientApparition,item_enchanted_mango,item_branches,null,item_ward_sentry,item_sobi_mask,item_branches,null,null,null
14779,CDOTA_Unit_Hero_Snapfire,item_circlet,item_magic_stick,item_branches,item_infused_raindrop,item_bottle,null,null,null,item_faerie_fire
14885,CDOTA_Unit_Hero_Rattletrap,item_wind_lace,item_tango,item_ring_of_protection,item_enchanted_mango,item_ward_dispenser,item_flask,null,null,null
14959,CDOTA_Unit_Hero_Mars,item_soul_ring,item_tango,item_quelling_blade,item_bracer,item_boots,null,null,null,null
14993,CDOTA_Unit_Hero_Mars,item_soul_ring,item_boots,item_quelling_blade,item_bracer,item_tango,null,null,null,null
14995,CDOTA_Unit_Hero_FacelessVoid,item_wraith_band,item_magic_stick,item_quelling_blade,item_boots_of_elves,null,item_faerie_fire,item_branches,item_branches,null
15005,CDOTA_Unit_Hero_FacelessVoid,item_wraith_band,item_magic_stick,item_quelling_blade,item_boots_of_elves,item_branches,item_faerie_fire,item_branches,null,null
15017,CDOTA_Unit_Hero_Broodmother,item_ring_of_protection,item_gloves,item_branches,item_boots_of_elves,item_quelling_blade,item_branches,null,null,null
15023,CDOTA_Unit_Hero_AncientApparition,item_enchanted_mango,item_branches,null,item_ward_sentry,item_sobi_mask,item_branches,null,null,null
15049,CDOTA_Unit_Hero_FacelessVoid,item_wraith_band,item_magic_stick,item_quelling_blade,item_boots_of_elves,item_branches,item_faerie_fire,item_branches,null,null
15279,CDOTA_Unit_Hero_Snapfire,item_circlet,item_magic_stick,item_branches,item_infused_raindrop,item_bottle,item_clarity,item_boots,item_ward_observer,item_faerie_fire
15287,CDOTA_Unit_Hero_Puck,item_bottle,item_null_talisman,item_branches,item_null_talisman,item_branches,null,null,null,null
15353,CDOTA_Unit_Hero_DarkWillow,null,item_faerie_fire,item_branches,item_ring_of_protection,item_magic_stick,item_branches,null,item_circlet,null
15363,CDOTA_Unit_Hero_DarkWillow,null,item_faerie_fire,item_branches,item_ring_of_protection,item_magic_stick,item_circlet,null,item_branches,null
15373,CDOTA_Unit_Hero_Luna,item_quelling_blade,null,item_wraith_band,item_branches,item_boots,null,null,null,null
15373,CDOTA_Unit_Hero_DarkWillow,null,item_faerie_fire,item_branches,item_ring_of_protection,item_magic_stick,item_circlet,null,item_branches,null
15383,CDOTA_Unit_Hero_DarkWillow,item_branches,item_faerie_fire,item_branches,item_ring_of_protection,item_magic_stick,item_circlet,null,null,null
15445,CDOTA_Unit_Hero_Snapfire,item_circlet,item_magic_stick,item_branches,item_infused_raindrop,item_bottle,null,item_boots,item_ward_observer,item_faerie_fire
15447,CDOTA_Unit_Hero_Puck,item_bottle,item_null_talisman,item_branches,item_null_talisman,item_branches,null,null,null,null
