Tick,Hero,Action
4868,CDOTA_Unit_Hero_Invoker,M
4870,CDOTA_Unit_Hero_DrowRanger,M
4874,CDOTA_Unit_Hero_Void_Spirit,M
4878,CDOTA_Unit_Hero_Oracle,M
4880,CDOTA_Unit_Hero_Oracle,M
4880,CDOTA_Unit_Hero_Invoker,M
4880,CDOTA_Unit_Hero_Invoker,M
4888,CDOTA_Unit_Hero_Void_Spirit,M
4896,CDOTA_Unit_Hero_Oracle,M
4896,CDOTA_Unit_Hero_Oracle,M
4906,CDOTA_Unit_Hero_DrowRanger,M
4912,CDOTA_Unit_Hero_DrowRanger,M
4918,CDOTA_Unit_Hero_DrowRanger,M
4922,CDOTA_Unit_Hero_Invoker,M
4924,CDOTA_Unit_Hero_Invoker,M
4930,CDOTA_Unit_Hero_Oracle,M
4930,CDOTA_Unit_Hero_Oracle,M
4934,CDOTA_Unit_Hero_Invoker,M
4934,CDOTA_Unit_Hero_Invoker,M
4938,CDOTA_Unit_Hero_DrowRanger,M
4942,CDOTA_Unit_Hero_Invoker,M
4944,CDOTA_Unit_Hero_Invoker,M
4946,CDOTA_Unit_Hero_DrowRanger,M
4950,CDOTA_Unit_Hero_Invoker,M
4950,CDOTA_Unit_Hero_Invoker,M
4952,CDOTA_Unit_Hero_DrowRanger,M
4958,CDOTA_Unit_Hero_DrowRanger,M
4974,CDOTA_Unit_Hero_DrowRanger,M
4976,CDOTA_Unit_Hero_Invoker,M
4978,CDOTA_Unit_Hero_Invoker,M
4996,CDOTA_Unit_Hero_Void_Spirit,M
5002,CDOTA_Unit_Hero_Void_Spirit,M
5006,CDOTA_Unit_Hero_DrowRanger,M
5008,CDOTA_Unit_Hero_Undying,M
5008,CDOTA_Unit_Hero_Void_Spirit,M
5010,CDOTA_Unit_Hero_Oracle,M
5010,CDOTA_Unit_Hero_Oracle,M
5012,CDOTA_Unit_Hero_DrowRanger,M
5012,CDOTA_Unit_Hero_Undying,M
5014,CDOTA_Unit_Hero_Void_Spirit,M
5014,CDOTA_Unit_Hero_Oracle,M
5016,CDOTA_Unit_Hero_DrowRanger,M
5016,CDOTA_Unit_Hero_Undying,M
5018,CDOTA_Unit_Hero_Oracle,M
5022,CDOTA_Unit_Hero_Oracle,M
5026,CDOTA_Unit_Hero_Undying,M
5028,CDOTA_Unit_Hero_Invoker,M
5028,CDOTA_Unit_Hero_Invoker,M
5036,CDOTA_Unit_Hero_Undying,M
5046,CDOTA_Unit_Hero_Undying,M
5072,CDOTA_Unit_Hero_DrowRanger,M
5078,CDOTA_Unit_Hero_DrowRanger,M
5082,CDOTA_Unit_Hero_Void_Spirit,M
5084,CDOTA_Unit_Hero_DrowRanger,M
5084,CDOTA_Unit_Hero_Undying,M
5088,CDOTA_Unit_Hero_Undying,M
5090,CDOTA_Unit_Hero_Void_Spirit,M
5098,CDOTA_Unit_Hero_Void_Spirit,M
5100,CDOTA_Unit_Hero_Oracle,M
5102,CDOTA_Unit_Hero_Oracle,M
5106,CDOTA_Unit_Hero_Oracle,M
5110,CDOTA_Unit_Hero_Oracle,M
5114,CDOTA_Unit_Hero_Oracle,M
5114,CDOTA_Unit_Hero_Void_Spirit,M
5116,CDOTA_Unit_Hero_DrowRanger,M
5118,CDOTA_Unit_Hero_Oracle,M
5118,CDOTA_Unit_Hero_Phoenix,M
5122,CDOTA_Unit_Hero_DrowRanger,M
5122,CDOTA_Unit_Hero_Oracle,M
5122,CDOTA_Unit_Hero_Void_Spirit,M
5124,CDOTA_Unit_Hero_Phoenix,M
5126,CDOTA_Unit_Hero_Oracle,M
5128,CDOTA_Unit_Hero_DrowRanger,M
5128,CDOTA_Unit_Hero_Void_Spirit,M
5130,CDOTA_Unit_Hero_Oracle,M
5134,CDOTA_Unit_Hero_Oracle,M
5134,CDOTA_Unit_Hero_Phoenix,M
5136,CDOTA_Unit_Hero_Wisp,M
5138,CDOTA_Unit_Hero_Oracle,M
5142,CDOTA_Unit_Hero_Oracle,M
5142,CDOTA_Unit_Hero_DrowRanger,M
5142,CDOTA_Unit_Hero_Wisp,M
5142,CDOTA_Unit_Hero_Phoenix,M
5146,CDOTA_Unit_Hero_Oracle,M
5150,CDOTA_Unit_Hero_Oracle,M
5150,CDOTA_Unit_Hero_Wisp,M
5150,CDOTA_Unit_Hero_Phoenix,M
5154,CDOTA_Unit_Hero_Undying,M
5154,CDOTA_Unit_Hero_Oracle,M
5158,CDOTA_Unit_Hero_Oracle,M
5160,CDOTA_Unit_Hero_Undying,M
5162,CDOTA_Unit_Hero_Oracle,A
5162,CDOTA_Unit_Hero_Phoenix,M
5162,CDOTA_Unit_Hero_Void_Spirit,M
5166,CDOTA_Unit_Hero_Oracle,A
5166,CDOTA_Unit_Hero_Wisp,M
5166,CDOTA_Unit_Hero_Undying,M
5170,CDOTA_Unit_Hero_Oracle,A
5170,CDOTA_Unit_Hero_Void_Spirit,M
5172,CDOTA_Unit_Hero_Phoenix,M
5172,CDOTA_Unit_Hero_Undying,M
5174,CDOTA_Unit_Hero_Oracle,A
5176,CDOTA_Unit_Hero_Wisp,M
5178,CDOTA_Unit_Hero_Oracle,A
5178,CDOTA_Unit_Hero_Void_Spirit,M
5178,CDOTA_Unit_Hero_Wisp,M
5180,CDOTA_Unit_Hero_Undying,M
5182,CDOTA_Unit_Hero_DrowRanger,M
5182,CDOTA_Unit_Hero_Oracle,M
5184,CDOTA_Unit_Hero_Wisp,M
5184,CDOTA_Unit_Hero_Phoenix,M
5186,CDOTA_Unit_Hero_Oracle,M
5186,CDOTA_Unit_Hero_Void_Spirit,M
5188,CDOTA_Unit_Hero_DrowRanger,M
5190,CDOTA_Unit_Hero_Oracle,M
5192,CDOTA_Unit_Hero_Wisp,M
5192,CDOTA_Unit_Hero_Phoenix,M
5194,CDOTA_Unit_Hero_Oracle,M
5194,CDOTA_Unit_Hero_Void_Spirit,M
5196,CDOTA_Unit_Hero_Wisp,M
5198,CDOTA_Unit_Hero_Oracle,M
5200,CDOTA_Unit_Hero_Phoenix,M
5202,CDOTA_Unit_Hero_Oracle,M
5202,CDOTA_Unit_Hero_Wisp,M
5206,CDOTA_Unit_Hero_Oracle,M
5208,CDOTA_Unit_Hero_Phoenix,M
5210,CDOTA_Unit_Hero_Oracle,M
5212,CDOTA_Unit_Hero_Ursa,M
5212,CDOTA_Unit_Hero_Invoker,M
5212,CDOTA_Unit_Hero_Invoker,M
5214,CDOTA_Unit_Hero_Oracle,M
5214,CDOTA_Unit_Hero_Wisp,M
5218,CDOTA_Unit_Hero_Oracle,M
5218,CDOTA_Unit_Hero_Phoenix,M
5220,CDOTA_Unit_Hero_Wisp,M
5222,CDOTA_Unit_Hero_Oracle,M
5222,CDOTA_Unit_Hero_DrowRanger,M
5226,CDOTA_Unit_Hero_Oracle,M
5226,CDOTA_Unit_Hero_Phoenix,M
5226,CDOTA_Unit_Hero_Wisp,M
5230,CDOTA_Unit_Hero_Oracle,M
5230,CDOTA_Unit_Hero_DrowRanger,M
5232,CDOTA_Unit_Hero_Phoenix,M
5234,CDOTA_Unit_Hero_Oracle,M
5236,CDOTA_Unit_Hero_Wisp,M
5238,CDOTA_Unit_Hero_DrowRanger,M
5238,CDOTA_Unit_Hero_Ursa,M
5238,CDOTA_Unit_Hero_Oracle,M
5242,CDOTA_Unit_Hero_Ursa,M
5242,CDOTA_Unit_Hero_Oracle,M
5242,CDOTA_Unit_Hero_Phoenix,M
5246,CDOTA_Unit_Hero_Ursa,M
5246,CDOTA_Unit_Hero_Oracle,M
5246,CDOTA_Unit_Hero_Wisp,M
5248,CDOTA_Unit_Hero_Phoenix,M
5248,CDOTA_Unit_Hero_Ursa,M
5250,CDOTA_Unit_Hero_Undying,M
5250,CDOTA_Unit_Hero_Oracle,M
5252,CDOTA_Unit_Hero_DrowRanger,M
5254,CDOTA_Unit_Hero_Oracle,M
5254,CDOTA_Unit_Hero_Undying,M
5254,CDOTA_Unit_Hero_Phoenix,M
5258,CDOTA_Unit_Hero_DrowRanger,M
5258,CDOTA_Unit_Hero_Oracle,M
5258,CDOTA_Unit_Hero_Undying,M
5258,CDOTA_Unit_Hero_Wisp,M
5262,CDOTA_Unit_Hero_Oracle,M
5262,CDOTA_Unit_Hero_Phoenix,M
5264,CDOTA_Unit_Hero_Undying,M
5264,CDOTA_Unit_Hero_DrowRanger,M
5266,CDOTA_Unit_Hero_Oracle,M
5266,CDOTA_Unit_Hero_Wisp,M
5268,CDOTA_Unit_Hero_Undying,M
5270,CDOTA_Unit_Hero_Oracle,M
5270,CDOTA_Unit_Hero_Phoenix,M
5272,CDOTA_Unit_Hero_DrowRanger,M
5274,CDOTA_Unit_Hero_Oracle,M
5274,CDOTA_Unit_Hero_Wisp,M
5276,CDOTA_Unit_Hero_DrowRanger,M
5276,CDOTA_Unit_Hero_Phoenix,M
5278,CDOTA_Unit_Hero_Oracle,M
5278,CDOTA_Unit_Hero_Undying,M
5282,CDOTA_Unit_Hero_Oracle,M
5282,CDOTA_Unit_Hero_DrowRanger,M
5284,CDOTA_Unit_Hero_Wisp,M
5286,CDOTA_Unit_Hero_Phoenix,M
5286,CDOTA_Unit_Hero_Ursa,M
5288,CDOTA_Unit_Hero_Undying,M
5290,CDOTA_Unit_Hero_Ursa,M
5290,CDOTA_Unit_Hero_Wisp,M
5294,CDOTA_Unit_Hero_Invoker,M
5294,CDOTA_Unit_Hero_Phoenix,M
5294,CDOTA_Unit_Hero_Ursa,M
5294,CDOTA_Unit_Hero_Invoker,M
5296,CDOTA_Unit_Hero_Wisp,M
5298,CDOTA_Unit_Hero_DrowRanger,M
5298,CDOTA_Unit_Hero_Ursa,M
5298,CDOTA_Unit_Hero_Invoker,M
5302,CDOTA_Unit_Hero_Wisp,M
5302,CDOTA_Unit_Hero_Phoenix,M
5306,CDOTA_Unit_Hero_Invoker,M
5306,CDOTA_Unit_Hero_Invoker,M
5308,CDOTA_Unit_Hero_Void_Spirit,M
5310,CDOTA_Unit_Hero_Wisp,M
5310,CDOTA_Unit_Hero_Invoker,M
5314,CDOTA_Unit_Hero_Invoker,M
5314,CDOTA_Unit_Hero_Invoker,M
5316,CDOTA_Unit_Hero_Undying,M
5316,CDOTA_Unit_Hero_Void_Spirit,M
5318,CDOTA_Unit_Hero_Invoker,M
5320,CDOTA_Unit_Hero_Wisp,M
5320,CDOTA_Unit_Hero_Phoenix,M
5320,CDOTA_Unit_Hero_Pugna,M
5322,CDOTA_Unit_Hero_Void_Spirit,M
5326,CDOTA_Unit_Hero_Pugna,M
5328,CDOTA_Unit_Hero_Phoenix,M
5330,CDOTA_Unit_Hero_Void_Spirit,M
5334,CDOTA_Unit_Hero_Wisp,M
5340,CDOTA_Unit_Hero_Oracle,M
5340,CDOTA_Unit_Hero_Oracle,M
5340,CDOTA_Unit_Hero_Wisp,M
5344,CDOTA_Unit_Hero_Undying,M
5344,CDOTA_Unit_Hero_Oracle,M
5346,CDOTA_Unit_Hero_Wisp,M
5348,CDOTA_Unit_Hero_Undying,M
5348,CDOTA_Unit_Hero_Oracle,M
5350,CDOTA_Unit_Hero_Invoker,M
5352,CDOTA_Unit_Hero_Invoker,M
5352,CDOTA_Unit_Hero_Oracle,M
5352,CDOTA_Unit_Hero_Wisp,M
5354,CDOTA_Unit_Hero_Undying,M
5356,CDOTA_Unit_Hero_DrowRanger,M
5356,CDOTA_Unit_Hero_Invoker,M
5356,CDOTA_Unit_Hero_Oracle,M
5358,CDOTA_Unit_Hero_Wisp,M
5360,CDOTA_Unit_Hero_Oracle,M
5362,CDOTA_Unit_Hero_DrowRanger,M
5362,CDOTA_Unit_Hero_Void_Spirit,M
5364,CDOTA_Unit_Hero_Oracle,M
5364,CDOTA_Unit_Hero_Wisp,M
5368,CDOTA_Unit_Hero_Oracle,M
5372,CDOTA_Unit_Hero_Void_Spirit,M
5372,CDOTA_Unit_Hero_Undying,M
5372,CDOTA_Unit_Hero_Oracle,M
5376,CDOTA_Unit_Hero_Undying,M
5376,CDOTA_Unit_Hero_Pugna,M
5376,CDOTA_Unit_Hero_Oracle,M
5378,CDOTA_Unit_Hero_Void_Spirit,M
5380,CDOTA_Unit_Hero_Undying,M
5380,CDOTA_Unit_Hero_Oracle,M
5384,CDOTA_Unit_Hero_Oracle,M
5388,CDOTA_Unit_Hero_Pugna,M
5388,CDOTA_Unit_Hero_Oracle,M
5392,CDOTA_Unit_Hero_Oracle,M
5394,CDOTA_Unit_Hero_Pugna,M
5396,CDOTA_Unit_Hero_Oracle,M
5398,CDOTA_Unit_Hero_Invoker,M
5398,CDOTA_Unit_Hero_Invoker,M
5400,CDOTA_Unit_Hero_Pugna,M
5400,CDOTA_Unit_Hero_Ursa,M
5400,CDOTA_Unit_Hero_Oracle,M
5402,CDOTA_Unit_Hero_DrowRanger,M
5404,CDOTA_Unit_Hero_Oracle,M
5408,CDOTA_Unit_Hero_DrowRanger,M
5412,CDOTA_Unit_Hero_Pugna,M
5414,CDOTA_Unit_Hero_Void_Spirit,M
5416,CDOTA_Unit_Hero_DrowRanger,M
5416,CDOTA_Unit_Hero_Pugna,M
5420,CDOTA_Unit_Hero_Void_Spirit,M
5426,CDOTA_Unit_Hero_Void_Spirit,M
5428,CDOTA_Unit_Hero_Wisp,M
5434,CDOTA_Unit_Hero_DrowRanger,M
5434,CDOTA_Unit_Hero_Wisp,M
5436,CDOTA_Unit_Hero_Oracle,M
5436,CDOTA_Unit_Hero_Oracle,M
5440,CDOTA_Unit_Hero_Invoker,S
5440,CDOTA_Unit_Hero_Wisp,M
5444,CDOTA_Unit_Hero_DrowRanger,M
5444,CDOTA_Unit_Hero_Wisp,M
5446,CDOTA_Unit_Hero_Pugna,A
5448,CDOTA_Unit_Hero_Void_Spirit,M
5450,CDOTA_Unit_Hero_Pugna,A
5452,CDOTA_Unit_Hero_DrowRanger,M
5458,CDOTA_Unit_Hero_DrowRanger,M
5464,CDOTA_Unit_Hero_DrowRanger,M
5464,CDOTA_Unit_Hero_Void_Spirit,M
5470,CDOTA_Unit_Hero_Void_Spirit,M
5486,CDOTA_Unit_Hero_DrowRanger,M
5518,CDOTA_Unit_Hero_Undying,M
5522,CDOTA_Unit_Hero_Undying,M
5530,CDOTA_Unit_Hero_Undying,M
5530,CDOTA_Unit_Hero_Void_Spirit,S
5532,CDOTA_Unit_Hero_Phoenix,M
5540,CDOTA_Unit_Hero_Oracle,M
5540,CDOTA_Unit_Hero_Oracle,M
5544,CDOTA_Unit_Hero_Oracle,M
5548,CDOTA_Unit_Hero_Oracle,M
5552,CDOTA_Unit_Hero_Undying,M
5552,CDOTA_Unit_Hero_Oracle,M
5552,CDOTA_Unit_Hero_Phoenix,M
5556,CDOTA_Unit_Hero_Oracle,M
5558,CDOTA_Unit_Hero_Undying,M
5560,CDOTA_Unit_Hero_Oracle,M
5562,CDOTA_Unit_Hero_Phoenix,M
5564,CDOTA_Unit_Hero_Undying,M
5564,CDOTA_Unit_Hero_Oracle,M
5568,CDOTA_Unit_Hero_Undying,M
5568,CDOTA_Unit_Hero_Oracle,M
5570,CDOTA_Unit_Hero_Phoenix,M
5572,CDOTA_Unit_Hero_Undying,M
5576,CDOTA_Unit_Hero_Void_Spirit,M
5576,CDOTA_Unit_Hero_Undying,M
5580,CDOTA_Unit_Hero_DrowRanger,M
5584,CDOTA_Unit_Hero_Phoenix,M
5586,CDOTA_Unit_Hero_DrowRanger,M
5588,CDOTA_Unit_Hero_Undying,M
5592,CDOTA_Unit_Hero_DrowRanger,M
5598,CDOTA_Unit_Hero_Undying,M
5604,CDOTA_Unit_Hero_Phoenix,M
5604,CDOTA_Unit_Hero_Void_Spirit,M
5608,CDOTA_Unit_Hero_DrowRanger,M
5608,CDOTA_Unit_Hero_Undying,M
5610,CDOTA_Unit_Hero_Void_Spirit,M
5612,CDOTA_Unit_Hero_Phoenix,M
5614,CDOTA_Unit_Hero_DrowRanger,M
5616,CDOTA_Unit_Hero_Undying,M
5618,CDOTA_Unit_Hero_Void_Spirit,M
5618,CDOTA_Unit_Hero_DrowRanger,M
5618,CDOTA_Unit_Hero_Wisp,M
5622,CDOTA_Unit_Hero_Phoenix,M
5624,CDOTA_Unit_Hero_Wisp,M
5624,CDOTA_Unit_Hero_Void_Spirit,M
5628,CDOTA_Unit_Hero_Oracle,M
5628,CDOTA_Unit_Hero_Oracle,M
5630,CDOTA_Unit_Hero_Wisp,M
5630,CDOTA_Unit_Hero_Void_Spirit,M
5632,CDOTA_Unit_Hero_Undying,M
5632,CDOTA_Unit_Hero_DrowRanger,M
5632,CDOTA_Unit_Hero_Oracle,M
5634,CDOTA_Unit_Hero_Phoenix,M
5636,CDOTA_Unit_Hero_Oracle,M
5638,CDOTA_Unit_Hero_Undying,M
5640,CDOTA_Unit_Hero_DrowRanger,M
5640,CDOTA_Unit_Hero_Oracle,M
5640,CDOTA_Unit_Hero_Wisp,M
5644,CDOTA_Unit_Hero_Oracle,M
5646,CDOTA_Unit_Hero_Undying,M
5646,CDOTA_Unit_Hero_DrowRanger,M
5646,CDOTA_Unit_Hero_Wisp,M
5648,CDOTA_Unit_Hero_Oracle,M
5648,CDOTA_Unit_Hero_Phoenix,M
5652,CDOTA_Unit_Hero_Wisp,M
5652,CDOTA_Unit_Hero_Oracle,M
5656,CDOTA_Unit_Hero_Oracle,M
5658,CDOTA_Unit_Hero_Wisp,M
5660,CDOTA_Unit_Hero_Oracle,M
5662,CDOTA_Unit_Hero_DrowRanger,M
5664,CDOTA_Unit_Hero_Undying,M
5664,CDOTA_Unit_Hero_Oracle,M
5664,CDOTA_Unit_Hero_Wisp,M
5664,CDOTA_Unit_Hero_Phoenix,M
5668,CDOTA_Unit_Hero_Void_Spirit,M
5668,CDOTA_Unit_Hero_DrowRanger,M
5670,CDOTA_Unit_Hero_Wisp,M
5670,CDOTA_Unit_Hero_Undying,M
5674,CDOTA_Unit_Hero_DrowRanger,M
5676,CDOTA_Unit_Hero_Void_Spirit,M
5676,CDOTA_Unit_Hero_Undying,M
5678,CDOTA_Unit_Hero_Phoenix,M
5682,CDOTA_Unit_Hero_Void_Spirit,M
5686,CDOTA_Unit_Hero_Wisp,M
5692,CDOTA_Unit_Hero_Undying,M
5694,CDOTA_Unit_Hero_Wisp,S
5694,CDOTA_Unit_Hero_DrowRanger,M
5702,CDOTA_Unit_Hero_Void_Spirit,M
5704,CDOTA_Unit_Hero_Phoenix,M
5714,CDOTA_Unit_Hero_Phoenix,M
5718,CDOTA_Unit_Hero_Undying,M
5718,CDOTA_Unit_Hero_Void_Spirit,M
5720,CDOTA_Unit_Hero_Phoenix,M
5724,CDOTA_Unit_Hero_Undying,M
5726,CDOTA_Unit_Hero_Void_Spirit,M
5728,CDOTA_Unit_Hero_Phoenix,M
5730,CDOTA_Unit_Hero_Wisp,M
5734,CDOTA_Unit_Hero_DrowRanger,M
5734,CDOTA_Unit_Hero_Undying,M
5736,CDOTA_Unit_Hero_Wisp,M
5742,CDOTA_Unit_Hero_DrowRanger,M
5742,CDOTA_Unit_Hero_Wisp,M
5748,CDOTA_Unit_Hero_Wisp,M
5748,CDOTA_Unit_Hero_Phoenix,M
5750,CDOTA_Unit_Hero_DrowRanger,M
5750,CDOTA_Unit_Hero_Void_Spirit,M
5754,CDOTA_Unit_Hero_Pugna,M
5754,CDOTA_Unit_Hero_Wisp,M
5756,CDOTA_Unit_Hero_DrowRanger,M
5758,CDOTA_Unit_Hero_Undying,M
5758,CDOTA_Unit_Hero_Phoenix,M
5760,CDOTA_Unit_Hero_Pugna,M
5760,CDOTA_Unit_Hero_Void_Spirit,M
5768,CDOTA_Unit_Hero_Phoenix,M
5768,CDOTA_Unit_Hero_Void_Spirit,M
5774,CDOTA_Unit_Hero_Void_Spirit,M
5776,CDOTA_Unit_Hero_Pugna,M
5778,CDOTA_Unit_Hero_Wisp,M
5780,CDOTA_Unit_Hero_Invoker,M
5780,CDOTA_Unit_Hero_Phoenix,M
5780,CDOTA_Unit_Hero_Invoker,M
5780,CDOTA_Unit_Hero_Void_Spirit,M
5784,CDOTA_Unit_Hero_DrowRanger,M
5784,CDOTA_Unit_Hero_Wisp,M
5786,CDOTA_Unit_Hero_Invoker,M
5786,CDOTA_Unit_Hero_Invoker,M
5790,CDOTA_Unit_Hero_Wisp,M
5790,CDOTA_Unit_Hero_DrowRanger,M
5790,CDOTA_Unit_Hero_Phoenix,M
5792,CDOTA_Unit_Hero_Pugna,M
5794,CDOTA_Unit_Hero_Wisp,M
5796,CDOTA_Unit_Hero_DrowRanger,M
5796,CDOTA_Unit_Hero_Undying,M
5802,CDOTA_Unit_Hero_Wisp,M
5808,CDOTA_Unit_Hero_Wisp,M
5814,CDOTA_Unit_Hero_Wisp,M
5816,CDOTA_Unit_Hero_DrowRanger,M
5818,CDOTA_Unit_Hero_Void_Spirit,M
5824,CDOTA_Unit_Hero_Pugna,M
5824,CDOTA_Unit_Hero_Void_Spirit,M
5824,CDOTA_Unit_Hero_DrowRanger,M
5830,CDOTA_Unit_Hero_DrowRanger,M
5832,CDOTA_Unit_Hero_Void_Spirit,M
5836,CDOTA_Unit_Hero_Invoker,M
5836,CDOTA_Unit_Hero_DrowRanger,M
5836,CDOTA_Unit_Hero_Invoker,M
5838,CDOTA_Unit_Hero_Void_Spirit,M
5842,CDOTA_Unit_Hero_Undying,M
5842,CDOTA_Unit_Hero_DrowRanger,M
5842,CDOTA_Unit_Hero_Invoker,M
5844,CDOTA_Unit_Hero_Invoker,M
5844,CDOTA_Unit_Hero_Void_Spirit,M
5852,CDOTA_Unit_Hero_Invoker,M
5852,CDOTA_Unit_Hero_Invoker,M
5852,CDOTA_Unit_Hero_Wisp,M
5858,CDOTA_Unit_Hero_Invoker,M
5858,CDOTA_Unit_Hero_Wisp,M
5858,CDOTA_Unit_Hero_DrowRanger,M
5858,CDOTA_Unit_Hero_Invoker,M
5864,CDOTA_Unit_Hero_Wisp,M
5866,CDOTA_Unit_Hero_Undying,M
5866,CDOTA_Unit_Hero_Void_Spirit,M
5870,CDOTA_Unit_Hero_Wisp,M
5876,CDOTA_Unit_Hero_Undying,M
5876,CDOTA_Unit_Hero_Wisp,M
5882,CDOTA_Unit_Hero_Undying,M
5882,CDOTA_Unit_Hero_Wisp,M
5886,CDOTA_Unit_Hero_Undying,M
5888,CDOTA_Unit_Hero_Wisp,M
5890,CDOTA_Unit_Hero_Void_Spirit,M
5892,CDOTA_Unit_Hero_Wisp,M
5896,CDOTA_Unit_Hero_Void_Spirit,M
5896,CDOTA_Unit_Hero_Wisp,M
5898,CDOTA_Unit_Hero_Undying,M
